"trf","logFC","logCPM","LR","PValue","FDR","log2FC","isSg","mir"
"mmu-miR-200b-3p",-0.222516063146508,7.1575347610445,1.97802700240453,0.159598412346838,0.482229996971612,-0.320989535802436,"N.S.","mmu-miR-200b-3p"
"mmu-miR-20b-5p",0.281302937068808,3.88487637815382,1.97327791717138,0.160100358994575,0.482229996971612,0.405792273657685,"N.S.","mmu-miR-20b-5p"
"mmu-miR-299a-5p",0.309272938315269,3.28492762351345,1.9446208963359,0.163167681556686,0.488525992684689,0.446140271863027,"N.S.","mmu-miR-299a-5p"
"mmu-miR-1291",0.398902701190125,2.15695353797819,1.88094575533556,0.170226695405963,0.506627069660604,0.575435279029948,"N.S.","mmu-miR-1291"
"mmu-miR-216a-5p",0.267976387304089,4.0144260309208,1.8595899708417,0.172672130962551,0.508085091015421,0.386568119849029,"N.S.","mmu-miR-216a-5p"
"mmu-miR-378a-5p",0.244093127688774,4.76938743891275,1.85892492215535,0.172748930945243,0.508085091015421,0.352115432213973,"N.S.","mmu-miR-378a-5p"
"mmu-miR-667-5p",0.237836448309555,5.0226799772493,1.84556967796988,0.174299547465369,0.509647799606343,0.343089887805173,"N.S.","mmu-miR-667-5p"
"mmu-miR-183-3p",0.272035074398071,3.8402961907454,1.82981717465894,0.176149141426366,0.511254498717162,0.392422960474206,"N.S.","mmu-miR-183-3p"
"mmu-let-7d-3p",0.204576024452528,10.399857277865,1.8110844539972,0.178378194171854,0.511254498717162,0.295110214502082,"N.S.","mmu-let-7d-3p"
"mmu-miR-34c-5p",-0.230341177061827,5.70434987919388,1.81007445325054,0.178499298774169,0.511254498717162,-0.332277618324485,"N.S.","mmu-miR-34c-5p"
"mmu-miR-200c-3p",-0.215380974179757,7.0785367513709,1.80641341097137,0.178939074551007,0.511254498717162,-0.310696845634542,"N.S.","mmu-miR-200c-3p"
"mmu-miR-134-5p",-0.206761868055863,8.05432854534686,1.78771068377551,0.18120534229243,0.512862368572715,-0.29826339325983,"N.S.","mmu-miR-134-5p"
"mmu-miR-152-5p",0.256885451122799,4.16161078420461,1.77909304302598,0.182260734974703,0.512862368572715,0.370568940256755,"N.S.","mmu-miR-152-5p"
"mmu-miR-24-1-5p",0.205598958162459,8.07562651183353,1.77256964249781,0.183064385009473,0.512862368572715,0.29658584287724,"N.S.","mmu-miR-24-1-5p"
"mmu-miR-582-3p",-0.242365026147487,4.61814675585665,1.7682021965362,0.183604727949032,0.512862368572715,-0.3496225671879,"N.S.","mmu-miR-582-3p"
"mmu-miR-351-5p",0.219932132907555,5.72430278428249,1.75154456523477,0.185682676777922,0.513759919386335,0.317262098977341,"N.S.","mmu-miR-351-5p"
"mmu-miR-23a-3p",0.203008447825994,8.81708497959729,1.74917014415699,0.185981090817853,0.513759919386335,0.292848913962378,"N.S.","mmu-miR-23a-3p"
"mmu-miR-107-3p",-0.207838563986633,6.79780786486912,1.71643861194773,0.190152119986496,0.521666093065652,-0.299816576082369,"N.S.","mmu-miR-107-3p"
"mmu-miR-30e-3p",-0.199186909988341,9.86966474058702,1.71042845523392,0.190929790062029,0.521666093065652,-0.287336171919338,"N.S.","mmu-miR-30e-3p"
"mmu-miR-193a-5p",0.293101838814119,3.15917634623854,1.66530480331021,0.196888599380041,0.529569015914254,0.422812725757416,"N.S.","mmu-miR-193a-5p"
"mmu-miR-382-5p",-0.195819144662761,10.7482595189239,1.65976452058582,0.197635120812858,0.529569015914254,-0.282478017351693,"N.S.","mmu-miR-382-5p"
"mmu-miR-29c-5p",-0.229425724003452,4.82410521101697,1.65773777610701,0.197909041777312,0.529569015914254,-0.330957035674849,"N.S.","mmu-miR-29c-5p"
"mmu-miR-7226-3p",-0.335794649657114,2.54991064557418,1.65663101550994,0.198058811951931,0.529569015914254,-0.484399046047342,"N.S.","mmu-miR-7226-3p"
"mmu-miR-329-3p",-0.207609140301148,6.13536018327895,1.63083790456763,0.201587193747514,0.535364881718636,-0.299485621987349,"N.S.","mmu-miR-329-3p"
"mmu-miR-466a-3p",0.437265917690626,1.57009256040193,1.61176343086029,0.204244095144627,0.535364881718636,0.630775962674329,"N.S.","mmu-miR-466a-3p"
"mmu-miR-106a-5p",0.370138204788295,2.12224349375968,1.61142967488779,0.204290950280728,0.535364881718636,0.533941185448329,"N.S.","mmu-miR-106a-5p"
"mmu-miR-1a-3p",0.19250834489117,12.3403692354572,1.60824110809834,0.204739224426331,0.535364881718636,0.27770203818511,"N.S.","mmu-miR-1a-3p"
"mmu-miR-92a-3p",0.195917352339527,7.89709375387233,1.60228202176962,0.205580114579956,0.535364881718636,0.282619686389567,"N.S.","mmu-miR-92a-3p"
"mmu-miR-190a-5p",-0.377376464608337,2.01503200055895,1.5715592608112,0.209980715679122,0.543991491396689,-0.544382704261841,"N.S.","mmu-miR-190a-5p"
"mmu-miR-429-3p",-0.239679907931174,4.2189350177032,1.561365733748,0.2114653625961,0.54501382112397,-0.345749162105852,"N.S.","mmu-miR-429-3p"
"mmu-miR-30c-2-3p",0.191915808264177,7.6881783323915,1.5266204896711,0.216620358425683,0.554788546562565,0.276847277166266,"N.S.","mmu-miR-30c-2-3p"
"mmu-miR-1981-3p",-0.250209030564891,3.77273062125032,1.51488641619281,0.218394974035181,0.554788546562565,-0.360937900117896,"N.S.","mmu-miR-1981-3p"
"mmu-let-7c-5p",0.186116923425796,15.7646843495304,1.51086191807144,0.21900761242293,0.554788546562565,0.268482122192181,"N.S.","mmu-let-7c-5p"
"mmu-miR-377-5p",0.446226678072288,1.40140902391358,1.5063540863931,0.219696264438776,0.554788546562565,0.643702266846144,"N.S.","mmu-miR-377-5p"
"mmu-miR-491-5p",0.2707068622353,3.29112643227158,1.49253894870478,0.221822945122491,0.557344083222339,0.390506954054056,"N.S.","mmu-miR-491-5p"
"mmu-miR-335-5p",-0.193259887280409,6.6698015798724,1.47212001913445,0.225011500119382,0.558368556508922,-0.278786172243777,"N.S.","mmu-miR-335-5p"
"mmu-miR-99a-5p",0.183586898704861,16.930477388558,1.46999129933533,0.225347066475437,0.558368556508922,0.264832446527162,"N.S.","mmu-miR-99a-5p"
"mmu-miR-652-3p",0.194089748528525,6.50509379804745,1.46495661031068,0.226143115887483,0.558368556508922,0.279983284816445,"N.S.","mmu-miR-652-3p"
"mmu-miR-1306-5p",-0.304728262717409,2.68960194111216,1.46005273140055,0.226921730820332,0.558368556508922,-0.439584370729861,"N.S.","mmu-miR-1306-5p"
"mmu-miR-433-3p",-0.183459485492005,10.1783741443482,1.45445551349714,0.22781437105564,0.558368556508922,-0.264648647175909,"N.S.","mmu-miR-433-3p"
"mmu-miR-29a-5p",-0.410349328918299,1.58482113290357,1.43342123188904,0.231206902182935,0.563919273616914,-0.591947559846953,"N.S.","mmu-miR-29a-5p"
"mmu-miR-378c",0.182880611784217,7.6663759927402,1.38608221529292,0.239067835456099,0.58026173654393,0.263813595539081,"N.S.","mmu-miR-378c"
"mmu-miR-676-3p",0.179673652250424,8.64122317894117,1.37150090964568,0.241554173997458,0.582377231385272,0.259187410635694,"N.S.","mmu-miR-676-3p"
"mmu-miR-326-3p",-0.21208224676779,4.59617103943321,1.35032920975536,0.245220572165667,0.582377231385272,-0.30593828139548,"N.S.","mmu-miR-326-3p"
"mmu-miR-381-3p",-0.175414512018715,10.4979085474729,1.32860792406807,0.24905302057311,0.582377231385272,-0.253043407247526,"N.S.","mmu-miR-381-3p"
"mmu-miR-130b-5p",-0.236942415099182,3.71512695647657,1.32603672120405,0.249511514888547,0.582377231385272,-0.341800204259941,"N.S.","mmu-miR-130b-5p"
"mmu-miR-874-3p",0.199254957876214,5.1356060149933,1.32270711966285,0.250106784689724,0.582377231385272,0.287434334090787,"N.S.","mmu-miR-874-3p"
"mmu-miR-338-5p",0.174186631784383,12.2035666144105,1.31710692991038,0.251111927037472,0.582377231385272,0.25127213419485,"N.S.","mmu-miR-338-5p"
"mmu-miR-7043-3p",0.2095796148178,4.58027257986367,1.31651539767252,0.251218386637399,0.582377231385272,0.302328121047717,"N.S.","mmu-miR-7043-3p"
"mmu-miR-466e-3p",0.389245786606113,1.61260963764031,1.31446980924849,0.251586963958437,0.582377231385272,0.561504740776783,"N.S.","mmu-miR-466e-3p"
"mmu-miR-466p-3p",0.389245786606113,1.61260963764031,1.31446980924849,0.251586963958437,0.582377231385272,0.561504740776783,"N.S.","mmu-miR-466p-3p"
"mmu-miR-466c-3p",0.389245786606113,1.61260963764031,1.31446980924849,0.251586963958437,0.582377231385272,0.561504740776783,"N.S.","mmu-miR-466c-3p"
"mmu-miR-551b-3p",-0.418808138976469,1.40993434298646,1.30801441455651,0.252754471300819,0.58238357442585,-0.604149777860425,"N.S.","mmu-miR-551b-3p"
"mmu-miR-133a-5p",0.316949146290668,2.26208400638911,1.28093667294364,0.257724949443046,0.590491888188539,0.457213550798058,"N.S.","mmu-miR-133a-5p"
"mmu-miR-222-3p",-0.176003893851322,8.10921632877446,1.27604634387957,0.25863544702658,0.590491888188539,-0.253893617332065,"N.S.","mmu-miR-222-3p"
"mmu-miR-137-3p",0.182045256609237,6.07858082693808,1.24595302329928,0.264326837875412,0.600742813353209,0.262608557727178,"N.S.","mmu-miR-137-3p"
"mmu-miR-301a-5p",0.193402647058219,5.02986960824639,1.22530429016293,0.268322189241789,0.607063776565134,0.278992109712571,"N.S.","mmu-miR-301a-5p"
"mmu-miR-128-2-5p",-0.273083713436107,2.80390303048931,1.21461058149925,0.270420926592964,0.609056140975143,-0.393935669953619,"N.S.","mmu-miR-128-2-5p"
"mmu-miR-16-1-3p",0.183529156368938,5.61611188997441,1.20498164703366,0.272328276130408,0.610601515987462,0.264749150582851,"N.S.","mmu-miR-16-1-3p"
"mmu-miR-337-5p",0.166768623984255,9.20258955339943,1.19161101767247,0.275004835659138,0.61385007959629,0.240571320749422,"N.S.","mmu-miR-337-5p"
"mmu-miR-338-3p",0.16430530766436,11.0690003333967,1.17187333433236,0.279016654867072,0.618896654736852,0.237017874985207,"N.S.","mmu-miR-338-3p"
"mmu-miR-125a-3p",-0.184078505670574,5.3604828841479,1.16834631983545,0.279741287941057,0.618896654736852,-0.265541611921741,"N.S.","mmu-miR-125a-3p"
"mmu-miR-221-3p",-0.170558113390206,7.03034344262945,1.16177732361149,0.281097243931916,0.619156924960167,-0.246037831472935,"N.S.","mmu-miR-221-3p"
"mmu-miR-7015-3p",-0.369902448844765,1.56781342472062,1.14807344813586,0.283952807787879,0.619937727996398,-0.533601096783241,"N.S.","mmu-miR-7015-3p"
"mmu-miR-676-5p",0.168460025752832,7.07893600124206,1.14575178134834,0.284440219546685,0.619937727996398,0.24301124468513,"N.S.","mmu-miR-676-5p"
"mmu-miR-204-3p",0.166473545469828,7.54879189538744,1.14227863506447,0.285171354878343,0.619937727996398,0.240145656579241,"N.S.","mmu-miR-204-3p"
"mmu-miR-574-3p",0.16947808461919,6.48538563799114,1.11871617796317,0.290195062039597,0.626206140799871,0.244479840876842,"N.S.","mmu-miR-574-3p"
"mmu-miR-101a-3p",0.160316693029989,10.8030642920207,1.11436986481465,0.291134005748559,0.626206140799871,0.231264117068239,"N.S.","mmu-miR-101a-3p"
"mmu-let-7i-5p",0.159599890879576,15.9622802127444,1.11124229009988,0.29181206161274,0.626206140799871,0.230230097383235,"N.S.","mmu-let-7i-5p"
"mmu-let-7a-5p",0.158910030009479,15.5056528044112,1.10073439107055,0.29410499265381,0.628429471482501,0.229234941719731,"N.S.","mmu-let-7a-5p"
"mmu-miR-28a-3p",0.17114297016832,5.82232077385177,1.07134773556225,0.300641222608831,0.637324463339229,0.246881513960675,"N.S.","mmu-miR-28a-3p"
"mmu-miR-383-5p",-0.157892198870077,9.52417167454277,1.07056816218616,0.300817146696116,0.637324463339229,-0.227766674034505,"N.S.","mmu-miR-383-5p"
"mmu-miR-5129-3p",-0.22387701567069,3.40414491757905,1.05998860578841,0.303217783722562,0.639699965659413,-0.32295277168217,"N.S.","mmu-miR-5129-3p"
"mmu-miR-547-3p",0.198817714322843,4.06407408684212,1.03659366244927,0.308615021351838,0.643866036053146,0.28680359038966,"N.S.","mmu-miR-547-3p"
"mmu-miR-3095-5p",0.352634452241008,1.55003171393382,1.03368553263782,0.309294611234728,0.643866036053146,0.508691226746449,"N.S.","mmu-miR-3095-5p"
"mmu-miR-25-3p",0.154253118833466,10.2859861725788,1.02942556150356,0.310293624936017,0.643866036053146,0.222517135663288,"N.S.","mmu-miR-25-3p"
"mmu-miR-674-3p",0.154393220999275,10.0134960219618,1.02921365365417,0.310343429377616,0.643866036053146,0.222719239405966,"N.S.","mmu-miR-674-3p"
"mmu-miR-139-3p",0.162826550353875,6.16039000164066,1.00428307754731,0.31627634319105,0.6455966940953,0.234884700346284,"N.S.","mmu-miR-139-3p"
"mmu-miR-339-3p",0.195303111352276,4.06550705426159,1.00263328141915,0.316674168680374,0.6455966940953,0.281733615844454,"N.S.","mmu-miR-339-3p"
"mmu-miR-15a-5p",-0.246708985238904,2.78237160980358,1.00100706203898,0.317066950970163,0.6455966940953,-0.355888925636732,"N.S.","mmu-miR-15a-5p"
"mmu-miR-409-3p",0.152576922427118,9.18490546169348,0.997345929231205,0.31795356865444,0.6455966940953,0.220099146153771,"N.S.","mmu-miR-409-3p"
"mmu-miR-1193-3p",0.218852073858069,3.34753283667726,0.99571654449898,0.318349203298486,0.6455966940953,0.31570406470318,"N.S.","mmu-miR-1193-3p"
"mmu-miR-322-5p",-0.237479190585705,2.93299460470439,0.993350880307075,0.318924766883078,0.6455966940953,-0.342574527298974,"N.S.","mmu-miR-322-5p"
"mmu-miR-199a-3p",0.150044789377365,10.0081401294269,0.965565629719208,0.325788593548852,0.654913804059903,0.216446429128595,"N.S.","mmu-miR-199a-3p"
"mmu-miR-199b-3p",0.149934032418081,10.0081958080992,0.964135746449458,0.326147074421832,0.654913804059903,0.216286657180248,"N.S.","mmu-miR-199b-3p"
"mmu-miR-184-3p",0.240853201148988,2.79506375530495,0.954156315780027,0.328663594553192,0.657327189106385,0.347441690905889,"N.S.","mmu-miR-184-3p"
"mmu-miR-137-5p",0.199688024865559,3.67896706581855,0.931415366556778,0.334495412845522,0.666325523596658,0.288059052908455,"N.S.","mmu-miR-137-5p"
"mmu-miR-1943-5p",-0.300748238123472,1.86213973057833,0.922277498449944,0.336877685284224,0.666374959674594,-0.433843004336691,"N.S.","mmu-miR-1943-5p"
"mmu-miR-340-5p",-0.146410575363808,9.48926822664893,0.92110222777089,0.337185729595345,0.666374959674594,-0.211203910216824,"N.S.","mmu-miR-340-5p"
"mmu-miR-532-3p",0.236931298443913,2.75595151316077,0.907084884569204,0.340889069547574,0.669305045573241,0.341784167979397,"N.S.","mmu-miR-532-3p"
"mmu-miR-542-3p",0.209905436420559,3.30015950389844,0.905371172713732,0.341345573242353,0.669305045573241,0.302798133520278,"N.S.","mmu-miR-542-3p"
"mmu-miR-26a-2-3p",0.176134692306354,4.24860619633461,0.860455318907386,0.353611305200032,0.690647080468812,0.254082300049036,"N.S.","mmu-miR-26a-2-3p"
"mmu-miR-101c",0.315810455508912,1.58555367182998,0.854907999279758,0.355167586216345,0.690987521821684,0.455570937584927,"N.S.","mmu-miR-101c"
"mmu-miR-540-3p",0.149001876201204,6.19646630189294,0.839777593657347,0.359460386886215,0.696628656756231,0.214941979465211,"N.S.","mmu-miR-540-3p"
"mmu-miR-3074-5p",-0.288071968093076,1.82709159419918,0.818690572733894,0.365563289920884,0.698648629071105,-0.415556908603979,"N.S.","mmu-miR-3074-5p"
"mmu-miR-669a-5p",-0.185284739666241,3.71546284644048,0.80803010824498,0.368703291405502,0.698648629071105,-0.267281659291191,"N.S.","mmu-miR-669a-5p"
"mmu-miR-669p-5p",-0.185284739666241,3.71546284644048,0.80803010824498,0.368703291405502,0.698648629071105,-0.267281659291191,"N.S.","mmu-miR-669p-5p"
"mmu-miR-3474",0.265012215450313,2.06770896047014,0.801117691767552,0.370759408033326,0.698648629071105,0.382292167210249,"N.S.","mmu-miR-3474"
"mmu-miR-29b-1-5p",0.229088216476636,2.60883758774348,0.800844707111136,0.370840935939216,0.698648629071105,0.33047016572564,"N.S.","mmu-miR-29b-1-5p"
"mmu-miR-450b-3p",0.238647700601891,2.45042981349278,0.799709259805272,0.371180310273904,0.698648629071105,0.344260156113237,"N.S.","mmu-miR-450b-3p"
"mmu-miR-96-3p",0.286911716011403,1.76027003962243,0.788333195195478,0.374604606967087,0.698648629071105,0.413883192235625,"N.S.","mmu-miR-96-3p"
"mmu-miR-138-5p",0.134804296394173,9.84949487053095,0.783232940584949,0.3761542117691,0.698648629071105,0.194461325226887,"N.S.","mmu-miR-138-5p"
"mmu-miR-181a-2-3p",0.140387678892024,6.67689055614673,0.777676508318341,0.37785268938957,0.698648629071105,0.202515608278859,"N.S.","mmu-miR-181a-2-3p"
"mmu-miR-431-3p",-0.171342272480667,4.10866396158301,0.776628330325597,0.378174303829873,0.698648629071105,-0.247169016605744,"N.S.","mmu-miR-431-3p"
"mmu-miR-423-5p",0.134235239535272,9.09506778226897,0.771089748025972,0.379880141052219,0.698648629071105,0.193640434840814,"N.S.","mmu-miR-423-5p"
"mmu-miR-669o-3p",-0.267229416925323,1.96376438967213,0.770841432022961,0.37995687441462,0.698648629071105,-0.385490581123294,"N.S.","mmu-miR-669o-3p"
"mmu-miR-669a-3p",-0.267229416925323,1.96376438967213,0.770841432022961,0.37995687441462,0.698648629071105,-0.385490581123294,"N.S.","mmu-miR-669a-3p"
"mmu-miR-433-5p",-0.186602248238748,3.51308452932271,0.770492119680789,0.380064854214681,0.698648629071105,-0.26918222529584,"N.S.","mmu-miR-433-5p"
"mmu-miR-378a-3p",0.13249297173494,11.0725920873016,0.761313923927059,0.382917646081399,0.700266521130417,0.191127134342126,"N.S.","mmu-miR-378a-3p"
"mmu-miR-146b-3p",0.231119872171287,2.46740762663981,0.75866684105194,0.383746053579469,0.700266521130417,0.333400921416328,"N.S.","mmu-miR-146b-3p"
"mmu-miR-877-5p",-0.201512319672331,3.04401574907518,0.743216049926064,0.388632606305756,0.706604738737738,-0.290690681092561,"N.S.","mmu-miR-877-5p"
"mmu-miR-34b-3p",-0.205531275010254,2.95233723564484,0.738570105316875,0.390119309697489,0.706737879886755,-0.296488206853572,"N.S.","mmu-miR-34b-3p"
"mmu-miR-1198-5p",-0.130310243761151,9.39517398737068,0.728224306857321,0.393459365939843,0.710215461985277,-0.187978450021623,"N.S.","mmu-miR-1198-5p"
"mmu-miR-200a-3p",-0.135254556834718,7.23970965775688,0.715992140142561,0.397461714882591,0.713385905440326,-0.195110846379459,"N.S.","mmu-miR-200a-3p"
"mmu-miR-484",0.130467047164087,7.7855915536326,0.708049426323198,0.400092116560316,0.713385905440326,0.18820464605803,"N.S.","mmu-miR-484"
"mmu-miR-127-3p",-0.127235250308149,12.8683232275924,0.705369736843636,0.400985245847904,0.713385905440326,-0.183542632188442,"N.S.","mmu-miR-127-3p"
"mmu-miR-22-3p",0.12740468859679,11.4747518519088,0.705329102487951,0.400998811372921,0.713385905440326,0.183787054621811,"N.S.","mmu-miR-22-3p"
"mmu-miR-6948-3p",-0.288438390044511,1.55559515386841,0.698915050817055,0.40314849318904,0.713385905440326,-0.416085488925039,"N.S.","mmu-miR-6948-3p"
"mmu-miR-485-5p",0.127377578246314,9.40519267284333,0.697050870138199,0.403776422479225,0.713385905440326,0.183747946708918,"N.S.","mmu-miR-485-5p"
"mmu-miR-136-3p",-0.126852828218296,8.27367165257882,0.678544307013105,0.410088437839037,0.721986686336333,-0.182990970940409,"N.S.","mmu-miR-136-3p"
"mmu-miR-93-5p",0.130708537271634,6.68482035711225,0.673911168721016,0.411691309950612,0.722265456053705,0.188553006515367,"N.S.","mmu-miR-93-5p"
"mmu-miR-3068-3p",-0.159558097328076,4.03203599402617,0.661309958155176,0.416097859404235,0.726019351416097,-0.230169808285423,"N.S.","mmu-miR-3068-3p"
"mmu-miR-26b-5p",0.123034335647116,12.5124243207399,0.659503991020301,0.416735107712839,0.726019351416097,0.177482621832682,"N.S.","mmu-miR-26b-5p"
"mmu-miR-320-3p",0.12199437104567,9.6749529317866,0.641147490287864,0.423295579557343,0.732564064668424,0.175982425622356,"N.S.","mmu-miR-320-3p"
"mmu-miR-30d-3p",0.146999724059937,4.54624786041195,0.640797856535119,0.423422029378349,0.732564064668424,0.212053783991395,"N.S.","mmu-miR-30d-3p"
"mmu-miR-142a-3p",0.130983443366431,5.80710789546211,0.625068799183479,0.429169901424171,0.739884304634663,0.188949571053271,"N.S.","mmu-miR-142a-3p"
"mmu-miR-30a-5p",0.119354792856631,13.3681219348766,0.621170467394279,0.430612665297374,0.739884304634663,0.172174714099724,"N.S.","mmu-miR-30a-5p"
"mmu-miR-127-5p",-0.125057987850533,6.62042655782811,0.613427046913572,0.43350037658919,0.742295165392449,-0.180401832123459,"N.S.","mmu-miR-127-5p"
"mmu-miR-423-3p",0.117190926535424,9.85787302531878,0.59259357387662,0.441417948647336,0.749383824296091,0.169053238570447,"N.S.","mmu-miR-423-3p"
"mmu-miR-466c-5p",-0.28082553082958,1.38614495003177,0.5918951726296,0.441687201552074,0.749383824296091,-0.40510359345657,"N.S.","mmu-miR-466c-5p"
"mmu-miR-186-5p",-0.118762844721085,8.04786699603637,0.59073133227564,0.442136456334694,0.749383824296091,-0.17132080200654,"N.S.","mmu-miR-186-5p"
"mmu-miR-3068-5p",-0.123549150685398,6.2644132889343,0.58320208565196,0.445059935585114,0.751790431731612,-0.17822526592689,"N.S.","mmu-miR-3068-5p"
"mmu-miR-218-5p",-0.114474030776945,11.1496477144524,0.568680917452696,0.450783561233292,0.756630839070615,-0.165133992939341,"N.S.","mmu-miR-218-5p"
"mmu-miR-673-5p",0.127937487850174,5.34276572540371,0.56390942902597,0.452689348875257,0.756630839070615,0.184555641763796,"N.S.","mmu-miR-673-5p"
"mmu-miR-380-5p",0.12691561376763,5.38006663065459,0.558422008791336,0.454896738779056,0.756630839070615,0.18308154194931,"N.S.","mmu-miR-380-5p"
"mmu-miR-1945",0.221099965935753,2.03763074906523,0.552153535003179,0.457439093615926,0.756630839070615,0.318946751205658,"N.S.","mmu-miR-1945"
"mmu-miR-100-5p",0.11192794613783,12.9450011746914,0.544817757061026,0.46044292135353,0.756630839070615,0.161461150112326,"N.S.","mmu-miR-100-5p"
"mmu-miR-29c-3p",-0.124578965515838,5.49482669237512,0.543637486442205,0.460929131411485,0.756630839070615,-0.179710820631172,"N.S.","mmu-miR-29c-3p"
"mmu-miR-30b-3p",0.119227306630933,6.22124618188977,0.541650337098208,0.461749576923271,0.756630839070615,0.171990809424126,"N.S.","mmu-miR-30b-3p"
"mmu-let-7d-5p",0.11129332205739,13.7061002138202,0.539196088135668,0.462766084647039,0.756630839070615,0.160545676028752,"N.S.","mmu-let-7d-5p"
"mmu-let-7i-3p",-0.150190429628907,3.74798590456734,0.538734250376861,0.462957767986948,0.756630839070615,-0.216656521811683,"N.S.","mmu-let-7i-3p"
"mmu-let-7c-1-3p",0.132226287009228,4.71937570945867,0.538492697719814,0.463058073511216,0.756630839070615,0.190742429502837,"N.S.","mmu-let-7c-1-3p"
"mmu-miR-325-3p",-0.169908807757576,3.05107586910819,0.532868363397744,0.465403430126171,0.756934094726096,-0.245101178582961,"N.S.","mmu-miR-325-3p"
"mmu-miR-1843b-5p",0.110588014079061,10.5001841331502,0.529710821197646,0.466728461618375,0.756934094726096,0.159528237209459,"N.S.","mmu-miR-1843b-5p"
"mmu-miR-138-2-3p",0.118830631755712,5.94580481011374,0.521608574952622,0.470156315188244,0.756934094726096,0.171418587885324,"N.S.","mmu-miR-138-2-3p"
"mmu-miR-125b-1-3p",-0.111883816691938,7.81400222535529,0.521427303177791,0.470233469366067,0.756934094726096,-0.161397491380674,"N.S.","mmu-miR-125b-1-3p"
"mmu-miR-26b-3p",-0.225837615992304,1.87317555897251,0.520067225494838,0.470813006919632,0.756934094726096,-0.325781026767353,"N.S.","mmu-miR-26b-3p"
"mmu-miR-140-5p",0.10973346615491,8.45273955762826,0.509907872134925,0.475178740248664,0.761504391424141,0.158295512984451,"N.S.","mmu-miR-140-5p"
"mmu-miR-339-5p",0.128810258302654,4.5258124533362,0.490801656929873,0.483569921451567,0.770793449860584,0.185814652814244,"N.S.","mmu-miR-339-5p"
"mmu-miR-329-5p",0.109033416496534,7.51238557952861,0.489706434495983,0.484058286512447,0.770793449860584,0.157285659530712,"N.S.","mmu-miR-329-5p"
"mmu-miR-425-3p",-0.145932518607128,3.58136136286987,0.481164161980358,0.487895471784638,0.772387092842517,-0.210514291614715,"N.S.","mmu-miR-425-3p"
"mmu-miR-15b-3p",0.156594687595995,3.14143142100252,0.473238166254555,0.4915012204852,0.772387092842517,0.225894955041832,"N.S.","mmu-miR-15b-3p"
"mmu-miR-148a-3p",0.104484743005914,14.6050628825867,0.472567628917886,0.491808304720596,0.772387092842517,0.150723991255512,"N.S.","mmu-miR-148a-3p"
"mmu-miR-532-5p",-0.105047804241556,8.91642855817556,0.471009564434041,0.492523088004462,0.772387092842517,-0.151536232682496,"N.S.","mmu-miR-532-5p"
"mmu-miR-340-3p",-0.104427599334532,8.89595871737995,0.465314108171761,0.495150833584097,0.772387092842517,-0.150641558912015,"N.S.","mmu-miR-340-3p"
"mmu-miR-204-5p",0.102951516024539,12.5101553025212,0.461663316313803,0.496847644407077,0.772387092842517,0.148512241640351,"N.S.","mmu-miR-204-5p"
