"","miRs","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","FMS_1017","FMS_1056","FMS_1067","FMS_1086","FMS_1098","FMS_1121","FMS_1136","FMS_1164","FMS_1177","FMS_1179","FMS_1180","FMS_1025","FMS_1181","FMS_1182","FMS_1183","FMS_1184","FMS_1185","FMS_1053","FMS_1078","FMS_1087","FMS_1104","FMS_1135","FMS_1027","FMS_1187","FMS_1190","FMS_1191","FMS_1165","FMS_1166","FMS_1169","FMS_1172","FMS_1173","FMS_1174","FMS_1175","FMS_1028","FMS_1176","FMS_1186","FMS_1188","FMS_1192","FMS_1193","FMS_1194","FMS_1195","FMS_1197","FMS_1200","FMS_1031","FMS_1042","FMS_1047","FMS_1049","FMS_1033"
"11","hsa-miR-183-5p",7989.69519261049,0.673484044714974,0.186803905237502,3.60529959937781,0.000311793017098146,0.0134836017988714,4578.08832792128,3461.05323335842,6474.1424173028,5666.55917574986,16498.7992679871,4767.98870477332,6158.19881158925,6638.30692289909,17114.0374767367,14191.1235008213,10808.850344644,4187.4405492158,10646.2545141837,7205.71882305019,6082.15068816521,5716.31886153566,7143.72177611142,4854.60242553474,4626.71441214128,7425.50897409665,7297.32664654017,3500.02524214831,4137.85517220068,3672.33301788026,3834.98489567198,10127.1783343047,9156.14114006807,20456.7242730399,11586.2600408567,6926.55432877769,5662.39917729433,5027.94871744651,10432.4106612956,4385.46429698201,10947.9951013316,5925.39702547059,17622.9423997041,9059.47933941706,7946.54267707168,7141.27118692642,7600.46722164218,11390.343254389,17565.9689175477,5304.24880270614,4179.51080930816,6354.76418380357,4009.80526775739,8007.44790590343
"12","hsa-miR-218-5p",9.92878127710706,2.52281649272324,0.711173496900318,3.54739947947871,0.000389054183546842,0.0134836017988714,2.47464233941691,0.820349190177393,0.966867147147969,0,2.89300355391673,0.71387763209662,0,1.94700305701689,1.94536649099007,2.38159378510092,2.50185564647265,0.980206121071115,0.67351518404401,3.0399601278513,1.56918232408803,0,0,1.62769570009547,0,1.08464928046986,1.14719802649586,1.38013613649381,0,1.10846152063998,0,0,1.68033421546487,1.90703125506105,3.44316791704507,5.01137416769156,70.4481686320427,1.01390375427435,159.12048799852,0,149.027263826389,1.60666947545298,1.10961732777384,39.5610451502928,2.90727171112379,0.802029558280146,0.775795368137407,1.00479386506607,1.00136637313577,0.900245893195204,1.89289438827362,1.46355692855909,1.31988323494318,1.32903699683044
"13","hsa-miR-25-5p",304.730842265955,-0.49013670273293,0.139012663154712,-3.52584211833594,0.000422138546189343,0.0134836017988714,331.602073481866,402.7914523771,198.207765165334,359.109653788485,248.798305636839,202.027369883343,199.908235102364,483.830259668697,217.881046990888,292.936035567413,187.639173485449,456.77605241914,214.177828525995,136.798205753308,226.746845830721,233.499445657782,170.679281218387,227.063550163318,412.267058764478,225.607050337731,404.960903353039,579.657177327401,486.383671080914,301.501533614075,397.179103119078,411.250222100078,281.455981090366,129.678125344151,370.714412401853,346.620046598666,312.422313063842,274.767917408349,234.555386012633,381.42641486176,272.540132289505,375.960657255997,185.860902402117,397.023345972582,321.738069364366,174.040414146792,169.123390253955,356.701822098456,443.605303299147,421.315078015356,267.844555940718,386.3790291396,236.25909905483,277.768732337563
"14","hsa-miR-340-5p",44.4282117507811,0.567425272017024,0.160659216212486,3.53185634409267,0.000412653463122622,0.0134836017988714,27.221065733586,32.8139676070957,43.5090216216586,43.6939502708423,59.0172724999014,51.3991895109566,46.1326696390072,25.3110397412196,37.6104188258081,42.0748235367829,49.2031610472955,45.0894815692713,39.7373958585966,62.8258426422601,33.7374199678927,61.8457991201694,49.616070121624,38.2508489522436,40.7896736586763,56.4017625844326,40.1519309273551,13.8013613649381,21.5638080774789,27.7115380159996,26.4786068746052,87.2348955969863,33.6066843092974,61.6606772469739,47.056628199616,36.7500772297381,59.2173011689634,50.6951877137176,89.5789413917594,23.4868482057734,69.5847146271078,40.1667368863245,92.0982382052284,38.1481506806395,48.4545285187298,70.5786011286528,44.2203359838322,65.3116012292948,12.0163964776293,22.5061473298801,32.1792046006516,27.8075816426227,36.2967889609375,27.9097769334393
"15","hsa-miR-660-5p",24.13654224144,0.579405348311365,0.162957753984865,3.55555556052385,0.000377181222710093,0.0134836017988714,19.7971387153353,21.3290789446122,21.2710772372553,21.8469751354212,34.7160426470008,39.2632697653141,23.5789200377148,13.6290213991182,26.5866753768643,25.4036670410764,27.5204121111992,19.6041224214223,26.2670921777164,27.3596411506617,43.1525139124209,15.1459099886129,16.8694638413522,21.1600441012411,13.1109665331459,26.0315827312766,20.6495644769255,12.4212252284443,38.335658804407,15.5184612889598,16.1813708678143,29.4559387730083,16.8033421546487,26.0627604858343,32.1362338924207,17.5398095869205,33.6926023892378,20.278075085487,40.0747895699976,15.031582851695,42.9105740200498,12.8533558036238,28.8500505221197,35.3223617413329,26.1654454001141,35.2893005643264,27.1528378848092,49.2348993882376,10.0136637313577,14.4039342911233,17.9824966885994,8.78134157135455,18.4783652892046,13.2903699683045
"16","hsa-miR-6726-3p",164.9166499323,-0.650338155189912,0.181517232055107,-3.5827901727395,0.000339943664622276,0.0134836017988714,254.888160959942,222.314630538073,257.18666114136,178.872108921261,91.9975130145522,157.766956693353,158.901417645469,191.779801116164,142.660209339272,130.98765818055,146.775531259729,355.814821948815,101.700792790645,147.944726222096,129.457541737263,118.642961577468,43.6621417070291,161.955722159499,249.108364129773,181.136429838466,144.546951338479,255.325185251355,162.92654991873,147.425382245118,179.466113261213,126.887120868344,108.381556897484,35.5979167611396,44.7611829215859,126.954812248186,59.2173011689634,228.128344711729,61.290854636467,340.089562019599,107.856307672017,187.980328627999,59.3645270359002,169.547336358398,166.68357810443,146.771409165267,203.258386452001,140.67114110925,117.159865656885,280.876718676904,227.147326592835,130.256566641759,345.149465937642,188.723253549923
"17","hsa-miR-935",8.42742321979298,-1.03717707374977,0.286915354483558,-3.61492355686809,0.000300436257552801,0.0134836017988714,13.610532866793,9.02384109195132,13.5361400600716,8.19261567578294,1.73580213235004,2.85551052838648,6.15102261853429,4.86750764254223,6.48455496996691,11.9079689255046,5.83766317510286,5.88123672642669,1.34703036808802,1.0133200426171,5.49213813430811,18.9323874857661,5.95392841459488,8.13847850047736,17.4812887108613,14.1004406461082,2.29439605299172,4.14040840948143,14.3758720516526,24.3861534540796,11.7682697220468,5.66460361019391,5.88116975412704,1.2713541700407,2.29544527803005,5.01137416769156,2.04197590237805,9.12513378846917,2.35734056294104,15.031582851695,3.47923573135539,11.2466863281709,4.43846931109534,5.65157787861326,0.969090570374595,9.62435469936175,11.6369305220611,8.03835092052859,4.00546549254309,10.8029507183425,5.67868316482087,33.6618093568591,21.7780733765625,5.31614798732178
"18","hsa-miR-148b-5p",61.828644757531,0.512312909838862,0.148244190690125,3.45587174413972,0.000548516249084974,0.0165469068473967,38.3569562609621,31.1732692267409,34.8072172973269,47.7902581087338,125.556354239986,77.8126618985315,63.5605670581877,52.569082539456,70.6816491726393,57.158250842422,108.413744680482,40.1884509639157,69.372063956533,92.212123878156,77.6745250423576,83.302504937371,69.4624981702736,53.7139581031506,40.7896736586763,91.1105395594681,41.299128953851,34.5034034123453,43.1276161549579,47.6638453875193,54.4282474644662,49.8485117697064,53.7706948948758,116.328906558724,48.204350838631,58.4660319564015,45.9444578035061,71.987166553479,90.7576116732299,58.247383550318,68.4249693833226,62.6601095426662,92.0982382052284,40.9739396199462,69.7745210669709,81.8070149445749,72.9247646049162,72.3451582847573,29.0396248209374,33.3090980482226,56.7868316482087,60.0058340709227,54.1152126326705,33.2259249207611
"19","hsa-let-7d-3p",14276.3744184648,-0.579254626143017,0.169410207472,-3.41924276457047,0.000627956746963092,0.0179463428211031,18353.1849102855,19596.5014549576,9271.28907400187,20192.066768913,6341.46379018548,6327.81133090444,11987.3179130869,20741.4235664009,9302.74255991453,10858.4799308701,10391.0404516831,17656.452858854,10328.3553473149,8043.73449829453,10562.1662234365,13057.0365693501,8161.84353500714,12193.8823372652,20102.0252434312,13335.7629033769,17771.2446284474,31697.5866468534,21070.2364703722,15668.1035942462,25623.9362860415,10229.1411992882,12962.098138096,3100.83282072926,17995.1432571166,15333.9697241082,14875.7944488241,18847.4568882059,11869.2097344081,21732.8503817662,11867.6730796532,12111.0745059646,4263.14977330708,14395.9817512976,17603.5302108545,7133.25089134362,9328.93930185232,14517.2617624746,12381.8952038238,27212.6328595046,17371.091801187,12012.875269613,14217.782206808,15266.6479825913
"20","hsa-miR-126-5p",91.7334139587086,1.05650965287649,0.318196566413273,3.32030500764202,0.000899191495582308,0.0244130491050597,30.9330292427113,29.5325708463861,12.5692729129236,38.232206486987,337.902815097475,37.8355145011208,29.7299426562491,106.111666607421,175.082984189107,111.934907899743,286.879447462198,40.1884509639157,148.846855673726,52.6926422160891,47.860060884685,56.7971624572984,12.9001782316222,86.26787210506,8.74064435543063,144.258354302491,64.2430894837682,60.7259900057277,86.2552323099157,44.3384608255993,23.5365394440935,50.9814324917452,76.4552068036515,280.333594493974,150.351665710968,130.295728359981,28.5876626332927,42.5839576795228,176.800542220578,32.8815874880827,229.049685647563,32.1333895090596,92.0982382052284,56.5157787861326,147.301766696939,66.5684533372521,96.1986256490385,349.668265042994,60.0819823881463,44.112048766565,88.0195890547234,32.1982524283,28.3774895512784,37.2130359112525
"21","hsa-miR-25-3p",125185.952465842,0.380963116622808,0.115439151769622,3.30012054647702,0.000966433068127274,0.0249891979044338,75507.5243814584,58641.0211614506,66870.4656310478,98890.3329504839,169975.530806824,95536.8157482264,101301.191504641,154506.374592632,142703.007402074,164202.158972163,176299.095791871,93747.8936253625,145523.058240469,121562.93891256,108701.96713655,104446.195281475,141523.886093518,107937.384960431,68421.764014311,120470.910932507,132045.934443753,132800.839461844,130592.817695888,107256.953660166,98747.5512376943,68222.2200397314,135631.536869678,201726.401837443,198694.89098892,165982.55903714,129235.633873556,130957.836709584,184946.33253582,109575.541619215,170451.817587454,102630.832752985,156425.528739597,145163.603601121,132285.708308984,119925.073760955,123843.317797247,186965.00885444,156282.248488927,96773.7327808049,108111.716539054,97616.3200210343,80091.1746379698,89173.0663393355
"22","hsa-miR-1229-3p",132.338318997822,-0.515653420803788,0.157939959847195,-3.26486989931286,0.00109514365593315,0.0258549132683347,201.683350662478,151.764600182818,206.909569489665,159.756005677767,59.5958732106847,87.0930711157876,140.448349789866,97.3501528508445,90.7837695795367,111.141043304709,82.5612363335975,236.229675178139,82.8423676374132,89.1721637503047,89.4433924730178,92.1376190973952,75.4164265848684,76.5016979044872,231.627075418912,201.744766167394,98.6590302786441,158.715655696788,131.778827140149,137.449228559358,195.647484129027,121.22251725815,99.9798858201597,55.9395834817907,89.5223658431719,119.437750996649,135.79139750814,171.349734472365,62.4695249179375,247.081643124736,94.5192373684881,178.340311775281,98.7559421718714,170.960230828051,167.652668674805,110.68007904266,114.817714484336,100.479386506607,90.1229735822195,188.151391677798,157.110234226711,79.0320741421909,234.279274202415,178.09095757528
"23","hsa-miR-425-3p",287.601434278738,0.294041887982108,0.0898024260538724,3.27432009248517,0.00105916559088958,0.0258549132683347,319.228861784781,351.109453395924,437.99081765803,323.608319193426,296.822164631857,374.785756850725,394.690618022617,246.295886712637,315.149371540392,338.980182079364,292.7171106373,360.71585255417,350.901410886929,348.582094660282,356.204387567983,296.60740394367,415.782667619209,229.505093713462,275.330297196065,286.347410044043,182.404486212842,212.540965020047,265.953632955574,281.549226242556,263.315035030796,226.584144407757,351.189851032158,364.87864680168,251.35125794429,286.483556586368,217.470433603262,297.073800002385,231.019375168222,304.389552746823,253.404335767051,274.740480302459,274.630288624024,350.397828474022,193.818114074919,234.192631017803,323.506668513299,256.222435591849,192.262343642068,271.874259744952,232.826009757656,158.064148284382,172.904703777557,268.46547335975
"24","hsa-let-7f-5p",76281.1139887553,0.760380304338894,0.236251520581423,3.21852025530914,0.00128853869717713,0.0282797857079761,30086.7015626308,17057.5207113585,11497.9841138836,38359.1920299617,212601.045170233,49922.8905677808,28687.3443224075,69867.2311995226,110083.750536649,96161.6122610197,120506.880923648,37223.3274476756,93791.0304692326,66998.6945777574,48626.606450002,61477.2486437798,81766.2912390339,73273.1634833478,24231.9797013722,78036.1771326844,57278.4502649119,59552.874289708,51120.6010156767,45947.9469535686,32731.9711981578,41810.4392468413,70880.6980438468,319158.843815762,132498.840061089,95062.4270449971,56232.9533876379,57088.8647881716,133011.762593667,24425.3826600761,107439.959129498,47306.7760352375,196115.430936739,63691.8697975018,87102.829555839,79454.6622501392,91194.7455245522,91815.0490081426,110366.596181532,39370.4536471059,64825.9541152067,73164.6744155975,51159.3341280152,31426.4088270527
"25","hsa-miR-576-3p",24.3785571782695,0.622675447745137,0.193645983362129,3.21553505491874,0.00130201591657348,0.0282797857079761,12.3732116970845,24.6104757053218,27.0722801201431,12.2889235136744,32.9802405146508,31.4106158122513,17.4278974191805,12.6555198706098,25.9382198798676,31.7545838013456,44.1994497543502,16.663504058209,22.2260010734523,33.4395614063643,32.9528288058487,22.7188649829194,25.8003564632445,23.6015876513843,14.5677405923844,29.2855305726862,18.3551684239338,13.8013613649381,9.58391470110175,28.8199995366396,7.35516857627922,48.7155910476677,26.8853474474379,47.0401042915058,33.2839565314357,19.2102676428176,19.3987710725915,28.3893051196818,35.3601084441155,12.2131610670022,43.4904466419424,17.6733642299828,48.2683537581618,22.6063115144531,21.3199925482411,32.883211889486,28.7044286210841,31.1486098170483,3.00409911940732,11.7031966115377,18.9289438827362,11.7084554284727,28.3774895512784,7.97422198098267
"26","hsa-miR-766-3p",54.9886862129516,-0.427214325691836,0.133797044171203,-3.19300271794632,0.00140801621257374,0.0294058770549055,68.052664333965,70.5500303552558,82.1837075075773,61.444617568372,35.8732440685675,73.5293961059518,55.3592035668086,41.8605657258631,49.9310732687452,30.9607192063119,27.5204121111992,81.3571080489025,53.8812147235208,43.5727618325353,62.7672929635213,54.272844125863,84.3473192067608,63.4801323037234,74.2954770211604,50.9785161820833,56.2127032982972,63.4862622787153,64.6914242324368,68.724614279679,36.7758428813961,116.690834369995,53.7706948948758,27.334114655875,35.5794018094658,39.2557643135839,46.9654457546951,48.6673802051689,45.9681409773502,40.3973789139302,35.952102557339,67.4801179690251,49.3779710859357,36.7352562109862,25.1963548297395,36.8933596808867,36.4623823024581,57.2732503087662,67.0915470000967,57.6157371644931,65.30485639544,76.1049602850727,56.0950374850853,61.1357018542005
"27","hsa-miR-1976",417.924024379575,-0.368562257616206,0.115909983301099,-3.17972832986087,0.00147413182883132,0.0296276574707396,549.370599350554,548.813608228676,491.168510751168,457.421041897881,237.804892131956,417.618414776523,413.14368587822,337.80503039243,363.135078318147,381.84887021118,341.920271684596,694.966139839421,365.045229751853,321.22245350962,292.652503442418,339.520815578073,305.634991949204,345.07148842024,572.512205280706,347.087769750355,387.752932955601,398.859343446711,345.020929239663,437.842300652793,651.667935858339,534.738580802305,389.83753798785,199.60260469639,208.885520300734,377.523520632764,329.779108234055,514.049203417096,284.059537834395,636.023849412343,313.711088443878,523.774248997671,375.605465451443,394.197557033275,484.545285187298,347.278798735303,544.60834843246,343.639501852597,309.422209298954,573.456633965345,461.866230738764,409.795939996545,652.682259679404,506.3630957924
"28","hsa-miR-379-5p",11.3766086992197,1.38897202695034,0.438250290414664,3.16935791562424,0.00152776134287423,0.0296276574707396,6.18660584854227,6.56279352141914,1.93373429429594,4.09630783789147,9.8362120833169,1.42775526419324,3.07551130926715,4.86750764254223,0.648455496996691,3.9693229751682,7.50556693941796,3.92082448428446,8.08218220852812,15.1998006392565,4.7075469722641,15.1459099886129,6.94624981702736,8.95232635052509,5.82709623695375,8.67719424375887,6.88318815897517,2.76027227298762,2.39597867527544,2.21692304127997,1.47103371525584,9.06336577631026,5.88116975412704,23.5200521457529,6.88633583409014,1.67045805589719,5.10493975594512,2.0278075085487,28.2880867552924,2.81842178469281,9.27796195028104,28.9200505581536,12.7605992693991,2.82578893930663,215.13810662316,14.4365320490426,6.20636294509926,4.0191754602643,7.0095646119504,5.40147535917123,0,2.92711385711818,5.93947455724432,2.65807399366089
"29","hsa-miR-877-3p",19.2562339109941,-0.551186992976715,0.175156342294259,-3.14682863182158,0.00165051666160688,0.0298743515750845,35.8823139215452,30.3529200365635,40.6084201802147,16.3852313515659,19.6724241666338,19.9885736987054,24.6040904741372,10.7085168135929,11.6721989459404,14.2895627106055,10.8413744680482,34.307214237489,17.5113947851442,13.1731605540223,19.6147790511004,7.57295499430646,10.9155354267573,13.0215656007638,30.5922552440072,14.1004406461082,19.5023664504296,22.082178183901,21.5638080774789,24.3861534540796,22.0655057288377,52.114353213784,9.24183818505678,13.9848958704477,17.2158395852254,17.5398095869205,18.3777831214024,10.1390375427435,7.07202168882311,27.2447439186971,15.0766881692067,24.1000421317947,14.4250252610599,25.4321004537597,12.5981774148697,15.2385616073228,17.067498099023,18.0862895711893,23.0314265821228,15.3041801843185,17.9824966885994,20.4897969998273,17.818423671733,9.30325897781312
"30","hsa-miR-9-5p",11.9671513378945,0.7966044734333,0.252932049736804,3.14948016379193,0.00163561211876086,0.0298743515750845,2.47464233941691,2.46104757053218,4.83433573573984,10.9234875677106,35.2946433577842,7.85265395306282,9.22653392780144,18.4965290416605,22.0474868978875,14.2895627106055,26.6864602290416,8.82185508964004,14.1438188649242,12.1598405114052,7.84591162044016,11.3594324914597,11.9078568291898,9.76617420057283,2.91354811847688,15.185089926578,14.9135743444462,11.0410890919505,16.7718507269281,4.43384608255993,5.88413486102338,9.06336577631026,19.323843477846,20.9773438056715,13.7726716681803,15.0341225030747,16.3358072190244,4.05561501709741,24.7520759108809,4.69736964115468,23.1949048757026,4.82000842635894,9.4317472860776,5.65157787861326,22.2890831186157,11.228413815922,11.6369305220611,14.067114110925,9.01229735822195,4.50122946597602,8.5180247472313,11.7084554284727,3.29970808735796,5.31614798732178
"31","hsa-miR-101-3p",2527.49205143596,0.636594206924763,0.204073625431449,3.11943400612836,0.00181198846054164,0.030747179189816,1064.09620594927,1146.848167868,1161.20744372471,1336.76179109858,5668.55116354445,1688.32059990851,1814.55167246762,2608.01059487412,2781.8740821158,2818.21931236942,5634.17891585641,993.929006766111,2180.16865075046,2048.93312617177,1325.17447269234,1814.98488030211,1325.74139364979,2497.6990517965,1277.59084995211,3884.12907336256,2453.85657867465,989.557609866063,2470.25401420898,1375.60074711422,3824.68765966519,1381.03036016528,2765.83011865517,2894.23776809765,3011.62420477542,4569.53801190675,2346.23031183238,4553.44176044611,5227.40269832175,1682.59780546161,5870.63042404033,1667.72291552019,2285.25688655021,1274.43081162729,3967.45679511359,2672.36248818945,3173.77885105013,6504.0306885727,879.199675613208,1599.73695220788,2217.52577586255,1263.0496293465,1772.60318452869,1554.97328629162
"32","hsa-miR-98-5p",2092.97511093196,0.778510848675437,0.249073064856522,3.12563242887743,0.00177423164697513,0.030747179189816,882.209994002128,412.635642659228,443.792020540918,954.439726228712,7351.70063121321,1368.50342072922,834.488735247819,2042.40620681072,2978.3560977058,3123.06331686234,3818.66566839943,962.562410891835,2982.99875013092,1839.17587735003,1354.98893685002,1591.58270797007,1375.35746377142,1631.76493934571,576.882527458422,2206.17663647569,1382.37362192751,1665.82431674803,1564.57407495486,1203.78921141502,831.134049119552,897.273211854716,1729.06390771335,8964.95393004199,4081.30170433743,2721.17617305652,1538.62884244186,1410.34012219562,3209.51917644422,847.405483264304,3175.96235010558,1185.7220728843,3673.38816359528,1746.3375644915,2323.87918775828,2098.91135401914,2079.13158660825,2908.87823936628,2992.08272292969,1153.21498918306,1979.96753013421,2179.23626662449,1333.74200891009,853.241751965146
"33","hsa-miR-99a-5p",274.068954650553,0.774301021595273,0.249228253968392,3.10679471234217,0.00189127685653479,0.0311201010029815,138.579971007347,117.309934195367,80.2499732132814,327.704627031317,1503.78324732592,153.483690900773,222.461984703657,260.898409640263,276.890497217587,227.839138774654,490.36370670864,111.743497802107,294.326135427232,275.623051591851,261.268856960657,297.869563109387,157.779102986764,239.271267914034,106.344506324406,239.707490983839,237.469991484643,307.77035843812,340.228971889112,114.171536625918,63.2544497560013,177.868553360089,189.87776634753,710.68698105275,307.589667256026,666.512764302978,166.421036043811,129.779680547117,317.062305715569,109.918449603019,328.787776613084,194.40700652981,474.916216287202,373.004139988475,261.654454001141,228.578424109842,158.262255100031,377.802493264844,357.487795209471,81.9223762807636,197.807463574594,210.752197712509,180.164061569744,107.651996743266
"34","hsa-miR-335-3p",15.8299273033947,0.897883458080819,0.292125179467091,3.07362569607585,0.00211474579526005,0.0337737343184179,4.94928467883382,0,5.80120288288781,9.55805162174676,19.6724241666338,4.28326579257972,4.10068174568953,21.4170336271858,24.6413088858743,24.6098024460428,40.0296903435624,3.92082448428446,37.7168503064645,13.1731605540223,9.41509394452819,11.3594324914597,12.9001782316222,19.5323484011457,4.37032217771531,15.185089926578,8.03038618547103,15.1814975014319,16.7718507269281,5.54230760319992,13.2393034373026,3.39876216611635,15.1230079391838,63.5677085020349,27.5453433363606,12.5284354192289,11.2308674630793,17.236363822664,23.5734056294104,3.75789571292374,32.4728668259836,4.82000842635894,23.3019638832505,8.4773668179199,25.1963548297395,26.4669754232448,22.4980656759848,25.1198466266518,17.0232283433081,15.3041801843185,13.2502607179154,7.31778464279546,8.57924102713069,6.64518498415223
"35","hsa-miR-1343-3p",124.815165895797,-0.477598602117325,0.157748585408205,-3.02759356530168,0.00246509387711487,0.0349674771392308,159.614430892391,159.147742894414,181.771023663818,173.410365137405,80.4254987988852,92.0902145404639,166.077610700426,138.237217048199,119.315811447391,103.996261949407,69.2180062190767,263.67544656813,57.2487906437408,77.0123232388995,76.8899338803136,119.905120743186,134.955710730817,120.449481807065,211.232238589574,127.988615095443,123.897386861553,216.681373429528,153.342635217628,101.978459898878,107.385461213677,77.0386090986372,105.020888466554,55.3039063967704,64.2724677848414,90.2047350184481,134.770409556951,125.72406553002,35.3601084441155,144.678984947564,91.0400016371327,130.140227511691,91.5434295413414,168.134441888745,98.8472381782087,95.4415174353373,173.778162462779,58.2780441738323,104.14210280612,215.158768473654,164.681811779805,98.0583142134591,195.342718771591,138.219847670366
"36","hsa-miR-186-5p",5198.6382105665,0.396503069398636,0.131541416053119,3.01428311550577,0.00257587308576286,0.0349674771392308,3197.23790252665,3944.2389063729,4879.7784916558,4223.2933808661,10848.7633271878,7286.5489908102,7609.84014956334,4090.65342279249,4014.58798190651,4833.84151915983,6283.82743205715,4316.82775719719,6529.72970930667,5898.53596807413,6251.62237916672,4974.16927209363,5098.54736569808,4768.33455342968,3089.81777964473,5167.26917215841,4492.42747175779,3624.23749443275,5987.55070951332,4209.93685539066,4388.09357260818,4961.05984180783,3480.81232733548,11547.0742493946,6711.88199295986,5494.9717748738,2874.0810825971,4041.42036453757,4989.3113014647,4168.44581956066,7001.96190935272,4416.73438802024,6010.24225588698,7191.63285053538,5305.77087280091,5185.12109428114,4120.24920017777,7871.55513892762,4271.8289477972,2666.5283356442,5082.42143251468,5014.14603724345,4022.34415848935,3095.32716561811
"37","hsa-miR-3609",6.51467253860643,-0.746490865574857,0.247239465717259,-3.0193030202894,0.00253356986639776,0.0349674771392308,9.89856935766763,10.6645394723061,6.76807003003578,12.2889235136744,4.05020497548343,5.71102105677296,5.12585218211191,0.973501528508445,7.1330104669636,2.38159378510092,2.50185564647265,10.7822673317823,2.02054555213203,11.1465204687881,7.06132045839614,8.8351141600242,2.97696420729744,6.51078280038189,17.4812887108613,3.25394784140958,5.73599013247931,4.14040840948143,4.79195735055087,3.32538456191995,7.35516857627922,16.9938108305817,4.20083553866217,4.44973959514244,6.88633583409014,2.50568708384578,6.12592770713415,5.06951877137176,10.6080325332347,5.63684356938561,1.73961786567769,3.21333895090596,4.99327797498226,1.41289446965332,0.969090570374595,6.41623646624117,5.43056757696185,1.00479386506607,8.01093098508618,10.8029507183425,11.3573663296417,8.78134157135455,11.2190074970171,11.961332971474
"38","hsa-miR-6885-3p",26.1413179317133,-0.417779491944773,0.138409281460979,-3.0184355235061,0.00254083462351934,0.0349674771392308,39.5942774306705,37.7360627481601,29.0060144144391,45.0593862168061,10.9934135048836,23.5579618591884,29.7299426562491,17.523027513152,24.6413088858743,31.7545838013456,14.1771819966784,45.0894815692713,21.5524858894083,20.266400852342,18.0455967270124,23.9810241486371,19.8464280486496,22.7877398013366,39.3328995994378,22.777634889867,26.3855546094048,27.6027227298762,31.1477227785807,25.4946149747196,32.3627417356286,27.1900973289308,19.323843477846,9.53515627530524,19.5112848632554,25.8920998664064,19.3987710725915,33.4588238910536,25.9307461923514,28.1842178469281,13.9169429254216,32.1333895090596,18.3086859082683,28.2578893930663,20.3509019778665,20.8527685152838,26.3770425166718,16.0767018410572,28.0382584478016,31.5086062618321,35.018546183062,24.8804677855045,35.6368473434659,34.5549619175916
"39","hsa-miR-6894-3p",47.6108020347118,-0.422162616654322,0.138814889743098,-3.04119116786109,0.00235644165777566,0.0349674771392308,89.0871242190087,47.5802530302888,65.7469660060619,69.6372332441549,35.2946433577842,27.1273500196715,33.8306244019386,71.0656115811165,27.8835863708577,46.8380111069847,39.1957384614049,54.8915427799824,27.6141225458044,22.2930409375762,28.2452818335846,32.8161383086613,31.7542848778393,40.6923925023868,49.5303180141069,43.3859712187943,53.9183072453055,71.7670790976782,74.2753389335386,42.1215377843194,76.4937531933039,55.5131153799003,47.0493580330163,29.8768229959564,49.352073477646,49.278512648967,38.7975421451829,51.7090914679919,25.9307461923514,77.0368621149367,38.8514656668018,54.6267621654013,26.0760072026851,36.7352562109862,46.5163473779806,47.3197439385286,45.771926720107,53.2540748485019,33.0450903134805,57.6157371644931,52.0545956775246,43.9067078567727,51.4754461627841,70.4389608320136
"40","hsa-miR-7-5p",2509.28830811191,0.538326516080698,0.176458220522614,3.05073073097044,0.00228285204020761,0.0349674771392308,1034.40049787627,1013.13124986908,1045.18338606695,1751.85431867158,5032.66898239355,1653.34059593577,1263.00997767237,2764.74434096398,1815.67539159073,2060.87248870733,3091.45962715804,1711.43988739017,1954.54106409572,4162.71873507104,2764.89925504311,2058.58159928564,1995.55834029172,3083.66950383087,1347.51600479556,3579.34262555053,2838.16791755076,1595.43737378685,1820.94379320933,1447.65074595582,1663.73913195436,1877.24963641826,2160.90980108782,8418.27163692448,5214.10394904525,2185.79436614147,2222.69076973851,2078.50269626242,4378.76009566298,1375.38983093009,3514.60796129084,2265.4039603887,4620.44655285025,2137.70933258547,2734.77358959711,3616.35127828518,3118.69737991238,3072.65963937205,2232.04564571964,1280.14966012358,2237.40116693942,2097.27707862518,1824.07863069148,1232.01729606182
"41","hsa-miR-374a-5p",171.720344056968,0.85706198160439,0.287785298836053,2.97812982480612,0.00290013114374483,0.0358459740627439,82.9005183704664,34.4546659874505,40.6084201802147,55.9828737845167,520.740639705012,102.798379021913,72.7871009859891,174.256773603012,195.185104596004,231.014597154789,366.938828149322,59.792573385338,271.426619169736,197.597408310334,184.378923080344,142.623985726105,49.616070121624,160.328026459404,36.419351480961,268.993021556525,103.247822384628,115.93143546548,148.550677867077,92.0023062131186,70.6096183322805,69.1081640443657,108.381556897484,613.428387044637,228.39680516399,182.915157120742,69.4271806808537,52.7229952222663,380.710500914977,98.6447624642482,432.005103309961,91.5801601008198,224.142700210315,66.4060400737059,238.39628031215,245.421044833725,126.454645006397,578.761266278059,90.1229735822195,90.0245893195204,242.290481699024,67.3236187137182,105.590658795455,61.1357018542005
