,Ester_24h_CNT_F_S_S5_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-38-S8V0JUO9YE4PRS04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31969053860488,0,0,0,0,5.24081927762621,0,0,0,0,0,0,0,0,0,8.37127946211746,0,0,0,0,0,0,0,0,0,0
tRF-38-SBJ25R93WB86Q3DV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.91330870512896,0,0,0,0,3.11495397779295,0,0,3.51782750090968,0,0,0,0,0,0,0,5.75519310508156,0,0,0,0,0,0,0
tRF-38-SBJ25R93WB86QKDV,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.71320387365589,0,0,0,0,0,0,0,0,9.34486193337884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0373382391115,0,0,0
tRF-38-SERXPIN24YDRFU0J,4.74553394333466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02677094099658,0,0,0,0,0,0,15.7254673670226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-SL73VL4YMY91PJR,0,0,0,13.7402194804677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-U1O0789NLJK1JK8,14.236601830004,5.38820052862588,147.969626866122,215.263438527327,4.82742703381678,35.7777912105844,221.042418093008,159.712002669766,6.75091459356816,180.800889185054,4.48695355221918,26.5617225973122,171.892984968467,130.982960914885,0,135.814756634006,0,6.4537642060317,123.140239352259,249.840742087519,9.42640774731177,5.24182911669116,218.1073120828,189.258234226839,0,4.24483126627456,287.175567551936,199.151132549796,6.44125762571866,6.2299079555859,251.607477872362,235.37310885348,14.0713100036387,40.8092147402746,276.727991130485,322.328949215513,0,0,266.173564433878,212.836965319994,14.3879827627039,4.84144683920429,215.831421577171,212.029703639447,0,8.0311157578461,220.035959348033,267.934158032322
tRF-38-U1O0789NLJKMJK8,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6757704111179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2418224556742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-U47P299DWUH6QEDK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6822488169176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01055059609399,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-UD10H7RNLEKPM4D3,0,0,6.43346203765749,0,0,0,0,0,0,0,0,0,0,8.45051360741196,0,0,0,0,0,0,0,0,0,16.1070837639863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-UMX0S75NLD4P1KDU,0,5.38820052862588,0,4.5800731601559,0,0,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24483126627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-V0J8O9YEKPRS930K,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9590716158146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-V470VR3196L85DD4,0,0,3.21673101882875,0,0,0,0,0,0,0,0,0,0,0,0,4.11559868587897,0,0,0,0,0,0,0,4.02677094099658,0,0,0,0,0,0,0,0,0,0,4.01055059609399,0,0,0,0,0,2.87759655254078,0,0,0,0,0,0,0
tRF-38-VH9154SX1HN2ZPDW,0,0,0,0,0,0,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.53822002585526,0,0,24.0933472735383,0,0
tRF-38-W3FJI0E7UM8KSWDY,0,0,0,0,0,0,10.7825569801468,19.9640003337207,0,0,0,0,0,8.45051360741196,0,0,0,0,0,0,0,0,0,0,0,0,0,15.7224578328786,0,0,5.2418224556742,3.98937472633018,0,0,0,0,0,0,0,0,0,0,3.53822002585526,8.65427361793659,0,0,12.9432917263549,0
tRF-38-W3FJIKE7UMKKSWDY,0,0,6.43346203765749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67819868380724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65427361793659,0,0,0,0
tRF-38-W631QJ3KYUYRR6DY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3734029155107,0,0,0,0,0,0,0,0,0,0,0,0,12.4598159111718,0,3.98937472633018,0,0,0,0,0,8.37127946211746,0,0,5.75519310508156,0,0,4.3271368089683,0,0,0,0
tRF-38-WO1M38YU8SRZMFD2,0,0,0,0,4.82742703381678,0,0,0,6.75091459356816,0,0,0,0,0,0,0,11.3734029155107,0,0,0,0,0,0,0,0,0,0,5.24081927762621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-WUH6QE30YOH9R8R,0,5.38820052862588,0,4.5800731601559,0,0,5.39127849007338,0,0,0,4.48695355221918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75235041405389,0,0,0,0,0,0,0,0
tRF-38-WURMJKYOSR99RHD2,0,0,0,0,4.82742703381678,0,0,0,0,0,0,0,0,4.22525680370598,0,0,5.68670145775536,0,6.84112440845882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80153579004577,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-XEKJ5R5N2E489BD3,0,0,6.43346203765749,0,0,7.15555824211688,0,6.65466677790691,0,0,0,0,22.1797399959312,8.45051360741196,0,4.11559868587897,0,0,0,0,0,5.24182911669116,0,0,5.27553913675264,0,0,5.24081927762621,0,0,0,0,0,0,0,14.6513158734324,0,0,0,0,2.87759655254078,2.42072341960215,0,0,0,0,0,0
tRF-38-Y5KKM1M3WD8S74DX,0,0,3.21673101882875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.11495397779295,0,0,0,0,0,7.32565793671619,0,0,0,0,5.75519310508156,0,0,0,0,8.0311157578461,0,0
tRF-38-YDLBRY73W0K5KKDR,0,0,0,0,0,0,0,0,6.75091459356816,11.0694421950033,4.48695355221918,0,0,0,0,0,0,6.4537642060317,0,0,4.71320387365589,5.24182911669116,0,12.0803128229898,2.63776956837632,4.24483126627456,0,15.7224578328786,6.44125762571866,3.11495397779295,0,0,0,0,4.01055059609399,0,0,0,5.32347128867756,5.75235041405389,11.5103862101631,0,3.53822002585526,0,5.0373382391115,16.0622315156922,6.47164586317743,0
tRF-38-YEN0RR1380877SD9,0,0,3.21673101882875,0,0,0,10.7825569801468,0,0,0,8.97390710443837,4.4269537662187,5.5449349989828,0,0,8.23119737175793,0,3.22688210301585,6.84112440845882,0,0,0,0,8.05354188199317,0,0,0,0,0,3.11495397779295,0,0,0,0,0,0,0,0,15.9704138660327,0,0,2.42072341960215,0,0,0,0,0,0
tRF-38-YO1N3KYUSR681SD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.64705162450115,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.65427361793659,0,0,0,0
tRF-38-YP9LON4VN1EH6KDJ,0,0,0,0,4.82742703381678,0,0,0,0,0,0,0,0,8.45051360741196,0,0,0,3.22688210301585,0,0,0,0,5.31969053860488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-38-YRI7XUK87SIRMJD9,0,0,0,4.5800731601559,0,0,0,0,0,0,0,0,11.0898699979656,0,0,12.3467960576369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4836449113484,0,0,0,16.0422023843759,14.6513158734324,0,16.7425589242349,0,5.75235041405389,0,2.42072341960215,0,0,0,0,0,11.6493112187966
tRF-38-YZQD3KYUYRRHQFD2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.11559868587897,0,0,0,0,0,0,5.31969053860488,0,2.63776956837632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-0668K87SERM492E2,0,0,19.3003861129725,9.1601463203118,4.82742703381678,0,43.130227920587,13.3093335558138,6.75091459356816,29.5185125200088,8.97390710443837,22.1347688310935,0,4.22525680370598,11.2941032490023,24.6935921152738,5.68670145775536,12.9075284120634,20.5233732253765,22.712794735229,4.71320387365589,10.4836582333823,15.9590716158146,40.2677094099658,29.0154652521395,12.7344937988237,7.76150182572801,5.24081927762621,12.8825152514373,0,68.1436919237646,0,7.03565500181937,0,36.0949553648459,25.6398027785067,0,8.37127946211746,26.6173564433878,74.7805553827006,8.63278965762233,7.26217025880644,7.07644005171052,17.3085472358732,5.0373382391115,0,25.8865834527097,11.6493112187966
tRF-39-0HJBRR93W0K672E2,0,0,0,0,0,0,10.7825569801468,0,0,0,0,0,0,0,0,8.23119737175793,0,0,0,0,9.42640774731177,0,5.31969053860488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-0VL8K87SIRMM12E2,9.49106788666932,26.9410026431294,144.752895847294,59.5409510820267,48.2742703381678,42.9333494527013,388.172051285283,79.856001334883,67.5091459356816,317.324009590094,17.9478142088767,57.550398960843,277.24674994914,67.6041088592957,135.529238988028,345.710289613833,73.9271189508197,12.9075284120634,54.7289952676706,431.54309996935,42.418834862903,94.3529241004408,106.393810772098,108.722815406908,108.148552303429,25.4689875976474,209.560549294656,314.449156657572,57.9713186314679,18.6897238667577,167.738318581574,83.7768692529337,63.3208950163743,13.6030715800915,68.1793601335978,120.873355955817,31.8214508185176,41.8563973105873,69.2051267528083,304.874571944856,34.5311586304893,19.3657873568172,99.0701607239473,51.9256417076196,30.224029434669,24.0933472735383,453.01521042242,23.2986224375932
tRF-39-18VBY9PYKHM26RIZ,9.49106788666932,0,0,0,0,14.3111164842338,5.39127849007338,0,0,7.37962813000219,0,13.2808612986561,0,4.22525680370598,5.64705162450115,0,0,0,0,0,0,0,5.31969053860488,8.05354188199317,2.63776956837632,12.7344937988237,0,0,0,6.2299079555859,0,0,0,0,4.01055059609399,3.6628289683581,0,0,0,0,2.87759655254078,12.1036170980107,0,0,0,8.0311157578461,12.9432917263549,11.6493112187966
tRF-39-18YKISQI45LSM11Y,0,0,0,9.1601463203118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.02677094099658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-1E8Y7Z2R1HPSR9HW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2418224556742,0,0,6.80153579004577,4.01055059609399,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-1SS2P4FINOW6RM24,0,0,0,0,0,0,0,0,6.75091459356816,0,4.48695355221918,0,0,0,5.64705162450115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.98937472633018,0,0,0,0,0,0,0,0,2.87759655254078,0,0,0,0,0,0,0
tRF-39-2R1HPSR9O9337K0V,37.9642715466773,10.7764010572518,141.536164828465,59.5409510820267,9.65485406763355,7.15555824211688,70.0866203709539,106.474668446511,0,88.5555375600263,0,8.85390753243739,77.6290899857591,71.8293656630016,5.64705162450115,135.814756634006,0,12.9075284120634,34.2056220422941,51.1037881542652,9.42640774731177,47.1764620502204,101.074120233493,88.5889607019249,15.8266174102579,12.7344937988237,38.8075091286401,57.6490120538883,0,15.5747698889647,94.3528042021356,135.638740695226,3.51782750090968,0,96.2532143062557,95.2335531773105,7.9553627046294,0,106.469425773551,80.5329057967545,11.5103862101631,2.42072341960215,70.7644005171052,51.9256417076196,5.0373382391115,0,168.262792442613,64.0712117033814
tRF-39-2S3HPSR95933JK0V,28.473203660008,37.7174037003811,86.8517375083762,41.2206584414031,9.65485406763355,21.4666747263507,37.7389494305136,153.057335891859,13.5018291871363,136.523120405041,35.8956284177535,22.1347688310935,121.988569977621,59.1535952518837,5.64705162450115,139.930355319885,22.7468058310214,9.68064630904755,61.5701196761294,249.840742087519,32.9924271155912,94.3529241004408,90.4347391562829,100.669273524915,58.030930504279,16.9793250650982,77.6150182572801,151.98375905116,12.8825152514373,37.3794477335154,89.1109817464614,123.670616516235,17.5891375045484,6.80153579004577,56.1477083453158,84.2450662722362,23.8660881138882,16.7425589242349,138.410253505617,201.332264491886,14.3879827627039,2.42072341960215,70.7644005171052,73.561325752461,25.1866911955575,32.1244630313844,116.489625537194,64.0712117033814
tRF-39-2VR008R959KUMKEV,52.2008733766813,48.4938047576329,331.323294939361,370.985925972628,24.1371351690839,85.8666989054026,425.911000715797,472.481341231391,27.0036583742726,394.810104955117,8.97390710443837,57.550398960843,460.229604915572,414.075166763186,33.8823097470069,403.328671216139,62.553716035309,54.8569957512695,301.009473972188,357.726517079856,70.6980581048383,83.8692658670585,478.772148474439,551.667618916532,76.4953174829133,46.6931439290202,271.65256390048,372.098168711461,12.8825152514373,62.299079555859,377.411216808543,506.650590243933,70.3565500181937,47.6107505303204,417.097261993775,391.922699614316,87.5089897509234,50.2276767727047,399.260346650817,333.636324015126,63.3071241558971,33.89012787443,272.442941990855,350.498081526432,40.298705912892,56.2178103049227,453.01521042242,401.901237048483
tRF-39-2VR008R9D9KUMKEV,14.236601830004,5.38820052862588,80.4182754707187,18.3202926406236,9.65485406763355,7.15555824211688,75.4778988610273,53.2373342232553,6.75091459356816,62.7268391050186,26.9217213133151,4.4269537662187,55.449349989828,59.1535952518837,16.9411548735034,90.5431710893373,0,19.3612926180951,82.0934929015059,68.1383842056869,9.42640774731177,36.6928038168381,74.4756675404683,108.722815406908,7.91330870512896,0,54.3305127800961,73.3714698867669,12.8825152514373,12.4598159111718,99.5946266578098,83.7768692529337,3.51782750090968,6.80153579004577,72.1899107296917,95.2335531773105,0,0,79.8520693301634,34.5141024843234,5.75519310508156,0,67.2261804912499,69.2341889434928,10.074676478223,8.0311157578461,116.489625537194,93.194489750373
tRF-39-2VR0PSR9593J24FV,0,0,3.21673101882875,0,0,0,0,0,0,0,0,0,0,0,0,12.3467960576369,0,0,0,0,0,0,5.31969053860488,4.02677094099658,5.27553913675264,0,0,0,0,3.11495397779295,0,0,0,0,0,0,0,0,0,0,0,0,3.53822002585526,0,0,0,0,0
tRF-39-3JVIJMRPFQ5DWXF3,9.49106788666932,16.1646015858776,0,9.1601463203118,4.82742703381678,0,21.5651139602935,0,0,7.37962813000219,4.48695355221918,4.4269537662187,5.5449349989828,0,5.64705162450115,8.23119737175793,5.68670145775536,6.4537642060317,0,0,4.71320387365589,5.24182911669116,5.31969053860488,4.02677094099658,7.91330870512896,16.9793250650982,0,10.4816385552524,12.8825152514373,9.34486193337884,15.7254673670226,23.9362483579811,3.51782750090968,0,0,3.6628289683581,0,16.7425589242349,10.6469425773551,0,0,12.1036170980107,0,4.3271368089683,10.074676478223,0,0,0
tRF-39-45LSM1M3WE8SSPI6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,0,0,0,0,0,3.51782750090968,0,0,0,0,0,0,0,5.75519310508156,0,0,0,10.074676478223,0,0,0
tRF-39-4YO9XEKJ5R5N2EHK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63776956837632,0,0,0,0,0,0,0,0,0,0,7.32565793671619,0,0,0,0,0,2.42072341960215,0,0,0,0,0,0
tRF-39-6SXMSL73VL4YMYJ9,4.74553394333466,16.1646015858776,0,9.1601463203118,0,0,5.39127849007338,6.65466677790691,0,7.37962813000219,0,0,27.724674994914,0,0,4.11559868587897,5.68670145775536,6.4537642060317,0,5.67819868380724,0,0,15.9590716158146,8.05354188199317,26.3776956837632,8.48966253254912,0,31.4449156657572,6.44125762571866,12.4598159111718,20.9672898226968,0,3.51782750090968,0,8.02110119218797,7.32565793671619,0,0,0,0,5.75519310508156,4.84144683920429,3.53822002585526,0,10.074676478223,0,6.47164586317743,0
tRF-39-735FVIPZK0JNORIZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.24483126627456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.84144683920429,0,0,0,0,0,0
tRF-39-735L8RPY8HM2OSIZ,0,0,0,0,4.82742703381678,0,5.39127849007338,0,6.75091459356816,3.6898140650011,0,0,0,0,0,0,0,0,0,0,4.71320387365589,0,0,0,0,0,0,0,0,0,0,7.97874945266036,3.51782750090968,0,0,0,0,0,0,0,0,2.42072341960215,0,8.65427361793659,0,0,0,0
tRF-39-7383RPD9W1X6L8HY,0,5.38820052862588,0,0,4.82742703381678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67819868380724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-73FEWS3V2VR0PS2E,0,0,0,0,0,0,0,0,0,0,0,4.4269537662187,0,0,0,0,0,0,0,0,0,0,0,4.02677094099658,2.63776956837632,0,0,0,0,0,0,0,0,6.80153579004577,0,0,0,0,0,0,0,2.42072341960215,0,0,0,0,0,0
tRF-39-7673FEWS3V2VR0IJ,4.74553394333466,0,0,0,4.82742703381678,0,0,0,0,0,0,0,5.5449349989828,0,0,0,0,0,0,0,0,0,5.31969053860488,0,0,4.24483126627456,0,0,0,0,0,0,0,0,0,3.6628289683581,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-79MP9P9NH57S36F8,9.49106788666932,0,3.21673101882875,4.5800731601559,4.82742703381678,0,10.7825569801468,0,6.75091459356816,3.6898140650011,8.97390710443837,4.4269537662187,5.5449349989828,4.22525680370598,0,8.23119737175793,0,3.22688210301585,0,11.3563973676145,0,15.7254873500735,10.6393810772098,24.1606256459795,0,0,7.76150182572801,26.204096388131,0,0,0,0,0,6.80153579004577,4.01055059609399,18.3141448417905,0,0,0,0,2.87759655254078,12.1036170980107,3.53822002585526,8.65427361793659,10.074676478223,0,0,0
tRF-39-7P299DWUH6QE30K2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1396116209677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-7Z2R1HPSR9O93324,4.74553394333466,0,0,0,0,0,0,0,0,11.0694421950033,0,8.85390753243739,0,0,0,0,0,3.22688210301585,0,0,0,0,0,0,0,0,7.76150182572801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tRF-39-81JJ6RRNLIK898HR,4.74553394333466,43.105604229007,6.43346203765749,0,0,0,5.39127849007338,0,0,7.37962813000219,8.97390710443837,8.85390753243739,11.0898699979656,0,5.64705162450115,4.11559868587897,5.68670145775536,6.4537642060317,0,5.67819868380724,4.71320387365589,0,0,36.2409384689693,18.4643869786342,21.2241563313728,7.76150182572801,5.24081927762621,19.323772877156,6.2299079555859,5.2418224556742,23.9362483579811,3.51782750090968,0,4.01055059609399,0,0,0,5.32347128867756,0,11.5103862101631,7.26217025880644,3.53822002585526,4.3271368089683,5.0373382391115,16.0622315156922,0,11.6493112187966
tRF-39-81PV6RRNLNK88KHR,4.74553394333466,16.1646015858776,0,0,0,7.15555824211688,0,6.65466677790691,0,0,4.48695355221918,0,0,0,5.64705162450115,0,28.4335072887768,3.22688210301585,0,0,9.42640774731177,10.4836582333823,0,8.05354188199317,10.5510782735053,8.48966253254912,0,0,6.44125762571866,37.3794477335154,0,11.9681241789905,21.1069650054581,0,0,3.6628289683581,7.9553627046294,16.7425589242349,0,5.75235041405389,20.1431758677854,0,0,12.9814104269049,0,32.1244630313844,0,5.82465560939831
tRF-39-86J8WPMN1E8Y7ZFV,47.4553394333466,26.9410026431294,48.2509652824312,54.9608779218708,14.4822811014503,35.7777912105844,26.9563924503669,19.9640003337207,13.5018291871363,62.7268391050186,40.3825819699726,17.7078150648748,38.8145449928796,59.1535952518837,62.1175678695126,32.9247894870317,22.7468058310214,32.2688210301585,34.2056220422941,28.3909934190362,14.1396116209677,26.2091455834558,21.2787621544195,60.4015641149488,52.7553913675264,21.2241563313728,62.0920146058241,36.6857349433834,6.44125762571866,62.299079555859,15.7254673670226,91.7556187055941,73.8743775191034,68.0153579004577,84.2215625179737,65.9309214304457,7.9553627046294,8.37127946211746,47.911241598098,46.0188033124312,11.5103862101631,24.2072341960215,28.3057602068421,69.2341889434928,35.2613676737805,0,19.4149375895323,23.2986224375932
tRF-39-86V8WPMN1E8Y7ZFV,33.2187376033426,5.38820052862588,22.5171171318012,32.0605121210913,14.4822811014503,0,10.7825569801468,6.65466677790691,6.75091459356816,33.2083265850099,13.4608606566575,4.4269537662187,22.1797399959312,21.1262840185299,5.64705162450115,12.3467960576369,11.3734029155107,29.0419389271426,13.6822488169176,34.0691921028435,14.1396116209677,10.4836582333823,15.9590716158146,32.2141675279727,23.7399261153869,8.48966253254912,23.284505477184,47.1673734986359,6.44125762571866,15.5747698889647,10.4836449113484,67.819370347613,45.7317575118259,20.4046073701373,68.1793601335978,32.9654607152229,7.9553627046294,16.7425589242349,31.9408277320654,17.2570512421617,17.2655793152447,7.26217025880644,21.2293201551316,34.6170944717464,10.074676478223,0,45.301521042242,5.82465560939831
tRF-39-87R8WP9I1EWJQZFV,0,5.38820052862588,0,4.5800731601559,0,0,0,0,0,0,0,4.4269537662187,16.6348049969484,0,0,0,0,0,0,11.3563973676145,0,0,0,0,0,0,7.76150182572801,10.4816385552524,0,0,0,0,3.51782750090968,0,0,0,0,0,0,5.75235041405389,0,0,0,0,0,0,0,0
tRF-39-87R8WP9N1EWJQ7FV,612.173878690171,668.136865549609,1624.44916450852,1195.39909480069,859.282012019386,343.46679562161,2598.59623221537,1191.18535324534,580.578655046862,1542.34227917046,740.347336116165,270.04417973934,2168.06958460227,1305.60435234515,496.940542956101,2004.29656002306,938.305740529634,1619.89481571396,1101.42102976187,2765.28275901413,1640.19494803225,324.993405234852,1420.3573738075,1836.20754909444,3065.08823845328,1413.52881166943,1940.375456432,2830.04240991815,657.008277823303,3102.49416188178,2306.40188049665,2166.23047639729,2110.69650054581,1462.33019485984,2362.21430109936,2091.47534093247,914.866711032381,1356.14727286303,729.315566548826,2082.35084988751,696.378365714868,518.034811794859,1708.96027248809,2752.05901050384,2080.42069275305,859.329386089533,2200.35959348033,658.186083862009
tRF-39-897PVP941QKS3WF8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4537642060317,0,11.3563973676145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01055059609399,0,0,0,0,0,0,0,10.6146600775658,0,0,0,0,0
tRF-39-8HM2OSRN2NKSEKH9,42.7098054900119,86.211208458014,32.1673101882875,13.7402194804677,19.3097081352671,50.0889076948182,16.1738354702201,13.3093335558138,20.2527437807045,3.6898140650011,8.97390710443837,13.2808612986561,22.1797399959312,16.9010272148239,5.64705162450115,16.4623947435159,45.4936116620429,35.4957031331743,6.84112440845882,0,37.7056309892471,41.9346329335293,0,36.2409384689693,79.1330870512896,8.48966253254912,7.76150182572801,10.4816385552524,19.323772877156,37.3794477335154,20.9672898226968,35.9043725369716,63.3208950163743,27.2061431601831,16.0422023843759,14.6513158734324,31.8214508185176,33.4851178484698,21.2938851547102,17.2570512421617,43.1639482881117,2.42072341960215,21.2293201551316,17.3085472358732,65.4853971084494,48.1866945470766,38.8298751790646,5.82465560939831
tRF-39-8HM2OSRNLNKSEKH9,374.897181523438,673.525066078235,302.372715769902,164.882633765612,135.16795694687,164.577839568688,113.216848291541,59.8920010011622,74.2600605292498,66.4166531700197,152.556420775452,154.943381817654,72.0841549867763,67.6041088592957,146.82334223703,111.121164518732,352.575490380832,141.982812532697,61.5701196761294,130.598569727567,395.909125387094,408.86267110191,207.46793100559,330.19521716172,308.619039500029,123.100106721962,38.8075091286401,31.4449156657572,77.2950915086239,398.714109157497,172.980141037249,410.905596812008,453.799747617349,142.832251590961,116.305967286726,76.91940833552,302.303782775917,359.965016871051,127.763310928261,46.0188033124312,506.456993247177,41.1522981332365,141.52880103421,99.5241466062708,307.277632585801,433.680250923689,90.603042084484,64.0712117033814
