"","Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq","Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq","Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq"
"tRF-35-PSQP4PW3FJIKE7",313.501263391843,215.74968797162,257.38427005918,157.815438808367,131.490803033736,499.415352508192,333.254166372922,85.310787573076,623.930940117597,274.231974239543,126.014359844263,456.441275041679,391.063776318475,141.456760011003,307.76102528218,2382.74275943467,151.209228097591,191.574286293523,260.302899688742,90.2608707348113,70.9122436379187,186.291219643154,288.855528770269,206.694606048084,131.655159682526,297.367043443404,374.970277827778,29.6104195815591,356.589775981279,303.893294671142,300.170794729615,209.04148010341,120.410407717983,487.7804438793,487.039878847041,93.0543839380437,424.707325354965,279.647951717833,544.86934086758,272.034641972047,167.515804482147,472.644434339069,594.152491203513,159.211455143612,324.830059364039,424.110348451563,189.49933046094
"tRF-35-PW5SVP9N15WV7W",52.2502105653071,131.199134577336,147.757636515455,28.6937161469757,0,162.967115028989,56.7241134251783,93.8418663303836,395.497207943395,69.7199934507314,48.7797521977791,163.014741086314,148.774262729854,16.9748112013203,294.183332990319,109.18228277733,16.4357856627816,130.618831563765,127.382270060448,18.0521741469623,32.7287278328856,242.743104383504,93.6828741957629,35.493013159772,23.9373017604592,330.407826048226,148.885257372794,65.14292307943,23.328303101579,130.988489082389,155.382529036506,48.2403415623254,24.0820815435965,115.744512106952,121.75996971176,25.3784683467392,20.7174305051202,123.690440182888,57.6920478565673,49.2476507018361,9.73929095826436,169.500073004356,196.561726413192,39.802863785903,9.5538252754129,282.740232301042,66.8821166332728
"tRF-35-Q1Q89P9L8422YR",40.6390526619055,139.945743549159,95.327507429326,9.56457204899191,26.2981606067472,226.05115955634,56.7241134251783,25.5932362719228,180.701310525861,37.1839965070567,8.12995869962984,124.977968166174,199.78258138009,39.6078928030807,81.4661537511653,57.8023849997629,36.1587284581195,43.5396105212551,83.0753935176837,0,21.8191518885904,79.0326386364896,35.1310778234111,25.053891642192,23.9373017604592,66.0815652096453,209.542214080229,5.92208391631182,16.663073643985,52.3953956329555,77.6912645182532,45.0243187915037,16.0547210290644,107.477046956456,118.070273659889,0,62.1522915153607,161.335356760288,115.384095713135,28.1415146867635,54.5400293662804,247.730875929443,169.757854629575,29.8521478394273,85.9844274787161,113.096092920417,78.0291360721515
"tRF-35-RPM830MMUKLY5Z",23.2223158068032,64.1417991266978,61.9628798290619,14.3468580734879,17.5321070711648,115.654081633476,106.357712672209,59.7175513011532,221.614814795868,51.127995197203,8.12995869962984,48.9044223258942,68.0110915336478,5.65827040044011,144.828717779849,83.4923338885465,9.86147139766895,52.2475326255062,88.6137530855293,27.0782612204434,16.3643639164428,16.9355654221049,15.6138123659605,14.614770124612,3.98955029340987,264.326260838581,165.428063747549,5.92208391631182,76.6501387623311,94.3117121393198,67.0970011748551,25.7281821665736,8.02736051453218,62.0059886287245,62.7248328818159,16.9189788978261,82.869722020481,102.179059281516,83.3329580150417,53.93790314963,23.3742982998345,117.346204387631,98.2808632065962,9.95071594647576,85.9844274787161,84.8220696903126,55.735097194394
"tRF-35-SP5830MMUKLYM9",17.4167368551024,134.114670901277,66.7292552005282,19.1291440979838,26.2981606067472,131.425092765314,70.9051417814728,8.5310787573076,184.110769215029,13.9439986901463,20.3248967490746,119.544143463297,157.27564917156,84.8740560066016,85.9920511817856,83.4923338885465,29.5844141930068,78.3712989382592,149.535708331831,4.51304353674057,16.3643639164428,79.0326386364896,109.296686561723,31.31736455274,19.9477514670493,110.135942016075,110.285375831699,17.7662517489355,9.99784418639101,41.9163165063644,49.4398956025248,32.160227708217,8.02736051453218,157.081837859435,147.587842074861,16.9189788978261,10.3587152525601,37.6449165774006,102.563640633897,44.5573982540422,31.1657310664459,198.836624101264,209.963662305001,19.9014318929515,19.1076505508258,120.164598727943,22.2940388777576
"tRF-35-XSXMSL73VL4YMY",3361.43021303476,1795.97037554754,524.301290861293,3156.30877616733,1498.99515458459,825.34958256617,496.33599247031,1288.19289235345,405.725584010896,3630.08765900141,1837.37066611634,478.176573853188,692.862994999037,2246.33334897472,656.255127439942,1779.02896054826,2222.11822160807,417.980261004049,869.522452151756,2685.26090436064,3932.90212791842,564.518847403497,1358.40167583856,6772.9020406059,3666.39671964367,385.475797056264,882.283006653595,1995.74227979708,5165.55282963536,461.079481570008,904.04380530331,3277.12720346731,1027.50214586012,384.437129498092,405.866565705868,1818.79023151631,2455.01551485675,709.875569745268,621.792071343003,4706.66833136119,1484.26794203949,1111.52932489395,670.096794590429,3124.52480719339,2837.48610679763,311.014255531146,1031.09929809629
"tRF-36-2VR008R959KUMKB",11.6111579034016,166.185570464626,243.085143944781,23.9114301224798,61.3623747490769,131.425092765314,120.538741028504,8.5310787573076,136.378347566688,18.5919982535284,0,206.485338709331,216.785354263502,5.65827040044011,248.924358684116,83.4923338885465,23.0100999278942,165.45051998077,243.687820985205,117.339131955255,147.279275247985,191.936408117189,144.427764385135,52.1956075879,0,99.1223478144679,126.828182206454,5.92208391631182,43.323991474361,167.665266025457,261.325162470488,96.4806831246509,72.2462446307896,454.710583277313,372.659301239024,0,31.0761457576804,311.915023069891,96.1534130942789,70.3537867169087,0,176.019306581446,330.581085331278,34.8275058126652,28.6614758262387,219.123680033308,183.9258207415
"tRF-36-3IRW18V6XO59KND",52.2502105653071,52.4796538309346,104.860258172259,28.6937161469757,52.5963212134945,52.5700371061255,99.267198494062,127.966181359614,27.2756695133376,27.8879973802925,12.1949380494448,65.2058964345256,38.2562389876769,33.9496224026406,45.2589743062029,12.8449744443918,9.86147139766895,60.9554547297572,83.0753935176837,22.5652176837028,27.273939860738,39.5163193182448,62.455249463842,35.493013159772,35.9059526406888,88.1087536128604,82.7140318737745,23.6883356652473,53.3218356607521,73.3535538861376,60.034158945923,61.1044326456122,56.1915236017253,66.1397212039728,92.2424012967881,25.3784683467392,31.0761457576804,48.4006070280865,64.1022753961859,46.9025244779391,83.7579022410735,42.3750182510889,67.0096794590428,29.8521478394273,57.3229516524774,77.7535638827866,33.4410583166364
"tRF-36-6SXMSL73VL4YMYE",1074.03210606465,5618.23849623394,3512.81864877066,1845.96240545544,841.541139415912,5341.11576998235,2999.2874973563,2115.70753181229,5015.31373176494,1296.7918781836,1256.07861909281,2282.2063752084,4352.70985815346,1363.64316650607,7006.08922260021,1374.41226554992,890.819582922762,2246.64390289677,3195.6334706469,843.939141370486,3071.0456283191,3082.27290682309,2908.07255316014,1555.42910611942,1172.9277862625,3237.99669527262,5084.15582584134,1646.33932873469,916.469050419176,2630.24886077436,2034.09856193245,1662.68377251482,1741.93723165348,3145.77048976396,2235.95580743414,592.164261423914,1160.17610828673,3366.53111106468,3025.62739869998,1597.03095847383,350.614474497517,5352.29076679139,6540.14471520258,801.032633691299,907.613401164226,2332.6069164836,1805.81714909836
"tRF-36-86J8WPMN1E8Y7ZD",168.361789599323,1189.53882016785,519.534915489827,286.937161469757,78.8944818202417,1960.86238405848,581.422162608077,196.214811418075,1830.87931608278,130.143987774699,166.664153342412,1228.04438285023,1972.32165447578,707.283800055013,882.549998970957,629.403747775197,207.090899351048,513.767404150811,1739.04490430351,49.6434789041462,152.734063220133,604.035166721742,448.897105521364,382.071847543428,123.676059095706,1387.71286940255,2100.93640959387,94.7533426609891,153.300277524662,675.900603665125,420.239112621461,186.529320707658,112.38304720345,888.752503678385,822.80221956735,236.865704569566,248.609166061443,838.943855153499,1544.86483704808,257.963884628665,397.363071097186,1681.96226288938,1518.8860677383,124.383949330947,229.29180660991,1067.34437693643,378.998660921879
"tRF-36-86V8WPMN1E8Y7ZD",69.6669474204095,635.586918619097,371.777278974371,119.557150612399,43.8302676779121,1051.40074212251,432.521364866984,51.1864725438456,818.270085400127,74.3679930141135,81.2995869962984,630.323665533747,1364.47252389381,305.546601623766,493.322819937612,250.477001665639,121.624813904584,278.653507336033,725.525103387771,22.5652176837028,38.1835158050332,383.872816234378,183.462295300036,154.498998460184,51.8641538143283,848.046753523781,1119.39656469175,82.9091748283655,79.9827534911281,476.798100259895,134.19400234971,77.1845464997207,32.1094420581287,479.512978728803,450.142918328326,25.3784683467392,155.380728788402,322.670713520576,743.586394595757,154.778330777199,186.994386398676,1078.9331570085,844.32196118394,79.6057275718061,85.9844274787161,332.219772953724,144.911252705424
"tRF-36-87R8WP9I1EWJQZD",58.0557895170079,137.030207225218,114.393008915191,52.6051462694555,52.5963212134945,73.5980519485757,106.357712672209,0,218.2053561067,23.2399978169105,0,81.507370543157,93.5152508587657,220.672545617164,199.139486947293,25.6899488887835,6.57431426511263,26.1237663127531,66.4603148141469,9.02608707348113,81.8218195822139,33.8711308442098,121.007045836194,33.405188856256,0,77.0951594112528,99.2568382485294,0,36.658762016767,47.1558560696599,60.034158945923,48.2403415623254,112.38304720345,53.7385234782279,62.7248328818159,76.1354050402175,31.0761457576804,43.0227618027435,108.973868173516,44.5573982540422,5.84357457495861,159.72122263872,89.3462392787238,14.9260739197136,9.5538252754129,84.8220696903126,33.4410583166364
"tRF-36-87R8WP9N1EWJQ7D",10177.1799023315,35963.1405558099,31767.8918508229,6212.18954582025,3164.54532634525,72909.3844624855,27234.6649582637,4913.90136420918,64329.6665472066,6618.7513782561,3040.60455366156,41356.8398135979,69660.3605033387,25824.3461076086,33686.2545761068,8741.0051094086,7369.80629119126,32689.5395793584,62710.8453867155,2261.03481190702,4751.12032374056,34430.0045031393,13908.0033649793,6390.83019306248,4667.77384328954,56720.0101382789,85145.8244108635,3807.8999581885,4705.65199706137,26857.879801453,16534.1136579301,21122.8375587569,36604.7639462667,46686.3757048543,42490.5397333525,9043.19422088806,16397.8462448027,26399.8422112085,66666.3664120334,7642.76636368018,14121.9718894833,100334.264368213,78039.4726980013,5154.47086027444,7165.36895655968,47768.9622472611,11303.0777110231
"tRF-36-897PVP941QKS3WD",40.6390526619055,160.354497816745,81.0283813149271,33.4760021714717,0,320.677226347366,85.0861701377674,17.0621575146152,306.851282025048,46.4799956338209,0,103.242669354666,153.024955950707,62.2409744048412,167.458204932951,96.3373083329382,39.4458855906758,78.3712989382592,199.380944442441,22.5652176837028,38.1835158050332,107.258581006664,70.2621556468222,73.07385062306,19.9477514670493,198.244695628936,397.027352994118,23.6883356652473,43.323991474361,57.634935196251,74.1598434037872,67.5364781872556,104.355686688918,260.425152240643,195.553890749191,16.9189788978261,41.4348610102405,53.7784522534294,205.127281267795,49.2476507018361,75.966469474462,283.586660603441,303.777213547661,14.9260739197136,9.5538252754129,233.26069164836,33.4410583166364
"tRF-36-8HM2OSRNLNKSEK0",162.556210647622,125.368061929455,66.7292552005282,157.815438808367,122.724749498154,31.5420222636753,42.5430850688837,25.5932362719228,61.3702564050095,218.455979478958,36.5848141483343,43.4705976230171,0,39.6078928030807,22.6294871531015,1727.64906277069,62.45598551857,34.8316884170041,55.3835956784558,284.321742814656,621.845828824826,107.258581006664,187.365748391526,206.694606048084,39.8955029340987,33.0407826048226,22.0570751663399,47.3766713304945,1549.66584889061,36.6767769430688,169.508213494371,614.260349226944,72.2462446307896,49.6047909029796,25.8278723631007,160.730299529348,217.533020303763,37.6449165774006,121.794323252753,1231.1912675459,13.6350073415701,52.1538686167249,31.2711837475533,403.003995832268,286.614758262387,7.06850580752605,27.867548597197
"tRF-36-9LON4VN1EH6KK80",34.8334737102047,58.3107264788162,66.7292552005282,43.0405742204636,43.8302676779121,47.313033395513,113.448226850357,42.655393786538,40.9135042700063,32.5359969436746,20.3248967490746,76.0735458402799,89.2645576379127,67.8992448052813,13.5776922918609,19.2674616665876,29.5844141930068,87.0792210425103,33.2301574070735,54.1565224408868,32.7287278328856,124.194146428769,54.6483432808617,12.526945821096,23.9373017604592,77.0951594112528,77.1997630821895,65.14292307943,33.32614728797,52.3953956329555,91.8169489761175,45.0243187915037,80.2736051453218,90.9421166554626,84.8630091930451,33.8379577956522,82.869722020481,80.6676783801441,141.025005871609,21.1061360150726,31.1657310664459,55.4134854052702,53.6077435672343,44.7782217591409,9.5538252754129,91.8905754978387,55.735097194394
"tRF-36-L85DMKYUYRLHR0D",29.027894758504,46.648581183053,42.8973783431967,9.56457204899191,26.2981606067472,63.0840445273506,28.3620567125891,25.5932362719228,61.3702564050095,65.0719938873493,8.12995869962984,119.544143463297,29.7548525459709,33.9496224026406,76.940256320545,25.6899488887835,9.86147139766895,130.618831563765,71.9986743819925,36.1043482939245,65.4574556657711,56.4518847403497,78.0690618298025,31.31736455274,23.9373017604592,66.0815652096453,93.7425694569444,17.7662517489355,93.3132124063161,57.634935196251,42.3770533735927,48.2403415623254,8.02736051453218,70.2734537792211,62.7248328818159,0,31.0761457576804,59.1562974787724,83.3329580150417,30.4866409106604,13.6350073415701,42.3750182510889,49.1404316032981,19.9014318929515,9.5538252754129,148.438621958047,39.0145680360758
"tRF-36-PSQP4PW3FJI0E7E",69.6669474204095,151.607888844922,171.589513372787,52.6051462694555,43.8302676779121,389.018274585329,489.245478292162,34.1243150292304,613.702564050095,55.7759947605851,52.844731547594,461.875099744556,242.28951358862,45.2661632035209,253.450256114736,2273.56047665734,101.901871109246,235.113896814778,238.14946141736,49.6434789041462,98.1861834986567,293.549800649818,136.620858202154,58.459080498448,19.9477514670493,264.326260838581,248.142095621323,35.5325034978709,176.628580626241,277.695596854664,529.713167169909,90.0486375830075,72.2462446307896,256.291419665395,306.244772305337,76.1354050402175,258.967881314003,215.113809013718,416.664790075208,107.87580629926,70.1228948995034,361.817463528529,509.273563888726,124.383949330947,66.8767769278903,402.904831028985,139.337742985985
"tRF-36-PSQP4PW3FJIKE7E",11.6111579034016,67.0573354506386,61.9628798290619,4.78228602449596,17.5321070711648,110.397077922864,163.081826097387,17.0621575146152,197.748603971697,9.29599912676418,20.3248967490746,108.676494057543,127.52079662559,11.3165408008802,90.5179486124059,796.388415552289,9.86147139766895,78.3712989382592,99.6904722212204,13.5391306102217,38.1835158050332,101.613392532629,50.7448901893716,16.702594428128,11.9686508802296,165.203913024113,104.771107040114,29.6104195815591,56.6544503895491,104.790791265911,233.07379355476,64.3204554164339,48.1641630871931,124.011977257449,114.380577608017,50.7569366934784,41.4348610102405,96.8012140561729,198.717053728176,42.2122720301452,21.4264401081816,97.7885036563591,151.88860677383,49.7535797323788,85.9844274787161,169.644139380625,66.8821166332728
"tRF-36-XSXMSL73VL4YMYE",52.2502105653071,317.793459309548,209.720516344517,71.7342903674393,43.8302676779121,325.934230057978,113.448226850357,102.372945087691,357.993162362555,88.3119917042597,69.1046489468537,195.617689303577,352.807537330798,118.823678409242,375.649486741484,38.5349233331753,49.3073569883447,60.9554547297572,188.30422530675,13.5391306102217,103.640971470804,141.129711850874,230.303732397917,52.1956075879,27.9268520538691,99.1223478144679,330.856127495098,53.2987552468064,43.323991474361,130.988489082389,134.19400234971,83.6165920413641,80.2736051453218,152.948105284187,129.139361815503,25.3784683467392,41.4348610102405,220.491654239061,243.588646505506,56.283029373527,15.582865533223,237.952025563807,339.51570925915,24.8767898661894,47.7691263770645,113.096092920417,94.7496652304697
"tRF-37-2VR008R959KUMKH",11.6111579034016,212.834151647679,285.982522287978,4.78228602449596,17.5321070711648,220.794155845727,248.167996235155,25.5932362719228,265.937777755041,4.64799956338209,4.06497934981492,249.955936332348,280.545752576297,5.65827040044011,307.76102528218,32.1124361109794,9.86147139766895,139.326753668016,343.378293206426,18.0521741469623,38.1835158050332,270.969046753679,163.945029842585,10.43912151758,0,286.353449241796,215.056482871814,5.92208391631182,16.663073643985,335.330532050915,169.508213494371,12.8640910832868,8.02736051453218,417.506990100078,298.865380201593,16.9189788978261,10.3587152525601,440.983308478121,249.998874045125,4.69025244779391,0,241.211642352352,326.113773367342,4.97535797323788,19.1076505508258,346.356784568777,289.822505410849
"tRF-37-6SXMSL73VL4YMYP",34.8334737102047,52.4796538309346,47.663753714663,43.0405742204636,52.5963212134945,105.140074212251,70.9051417814728,34.1243150292304,71.5986324725111,32.5359969436746,12.1949380494448,65.2058964345256,55.2590118710888,39.6078928030807,45.2589743062029,147.717206110505,111.763342506915,26.1237663127531,66.4603148141469,18.0521741469623,70.9122436379187,50.8066962663147,42.9379840063913,77.249499230092,111.707408215476,55.0679710080377,154.399526164379,23.6883356652473,156.632892253459,73.3535538861376,45.9084744880587,164.017161311906,96.3283261743861,62.0059886287245,59.0351368299444,42.2974472445653,72.5110067679209,86.0455236054871,76.9227304754231,39.8671458062483,13.6350073415701,65.1923357709061,62.5423674951067,54.7289377056167,28.6614758262387,127.233104535469,22.2940388777576
"tRF-37-87R8WP9N1EWJQ72",75.4725263721103,87.4660897182243,76.2620059434608,14.3468580734879,26.2981606067472,173.481122450214,163.081826097387,8.5310787573076,156.835099701691,32.5359969436746,16.2599173992597,163.014741086314,131.771489846443,45.2661632035209,90.5179486124059,70.6473594441547,42.7330427232321,95.7871431467613,116.305550924757,45.1304353674057,27.273939860738,129.839334902804,50.7448901893716,29.229540249224,39.8955029340987,176.217507225721,198.513676497059,23.6883356652473,39.991376745564,141.46756820898,81.2226856327193,77.1845464997207,208.711373377837,119.878244682201,169.72601838609,50.7569366934784,103.587152525601,59.1562974787724,153.845460950846,35.1768933584544,25.3221564914873,231.432791986717,201.029038377129,34.8275058126652,66.8767769278903,204.986668418256,16.7205291583182
"tRF-37-9LON4VN1EH6KK8N",150.945052744221,102.043771337928,252.617894687714,181.726868930846,210.385284853978,236.565166977565,326.163652194775,264.463441476536,115.921595431685,158.031985154991,195.119008791116,168.448565789191,178.529115275825,254.622168019805,190.087692086052,102.759795555134,147.922070965034,235.113896814778,243.687820985205,139.904349638958,87.2766075543615,248.388292857539,132.717405110664,79.337323533608,267.299869658461,264.326260838581,154.399526164379,201.350853154602,203.289498456617,267.216517728073,201.291003524565,118.992842520403,192.656652348772,301.762477993126,273.037507838493,186.108767876087,248.609166061443,177.468892436317,179.486371109321,110.220932523157,181.150811823717,169.500073004356,303.777213547661,174.137529063326,219.737981334497,296.877243916094,273.10197625253
"tRF-37-EH623K7SIR3DR2M",121.917157985717,309.046850337726,224.019642458916,229.549729175806,105.192642426989,820.092578855558,311.98262383848,85.310787573076,514.828262064246,74.3679930141135,56.9097108974089,733.566334888413,459.074867852122,333.837953625966,665.306922301183,115.604769999526,197.229427953379,470.227793629555,1218.43910492603,185.034785006363,758.215528128516,632.261109091917,214.689920031957,459.32134677352,119.686508802296,859.060347725389,463.198578493137,148.052097907795,196.624268999023,1168.41732261491,169.508213494371,173.665229624372,144.492489261579,206.686628762415,273.037507838493,143.811320631522,72.5110067679209,317.292868295234,1365.37846593876,199.335729031241,37.0093056414046,244.471259140898,223.36559819681,119.408591357709,85.9844274787161,1717.64691122883,278.67548597197
"tRF-38-0VL8K87SIRMM12V",63.8613684687087,145.776816197041,42.8973783431967,38.2582881959676,35.0642141423296,262.850185530628,148.900797741093,59.7175513011532,409.135042700063,79.0159925774956,24.3898760988895,315.161832766874,140.272876288148,96.1905968074818,461.64153792327,19.2674616665876,42.7330427232321,156.742597876518,708.910024684234,31.591304757184,289.103762523823,101.613392532629,93.6828741957629,167.02594428128,35.9059526406888,484.598144870732,374.970277827778,53.2987552468064,103.311056592707,246.258359474891,236.605214669226,73.968523728899,40.1368025726609,20.6686628762415,81.1733131411735,16.9189788978261,10.3587152525601,112.934749732202,833.329580150417,60.9732818213209,13.6350073415701,52.1538686167249,62.5423674951067,124.383949330947,0,346.356784568777,94.7496652304697
"tRF-38-2VR008R959KUMK9",69.6669474204095,536.458683605109,738.788182577276,66.9520043429434,105.192642426989,778.036549170657,744.503988705465,85.310787573076,565.970142401754,37.1839965070567,32.5198347985194,733.566334888413,735.369927207566,28.2913520022005,669.832819731803,57.8023849997629,72.317456916239,696.633768340082,830.753935176837,76.7217401245896,294.55855049597,575.809224351567,597.228322997989,77.249499230092,15.9582011736395,660.815652096453,424.598696952042,59.2208391631182,63.3196798471431,586.828431089101,776.912645182532,54.6723871039688,104.355686688918,851.54891050115,627.248328818159,16.9189788978261,41.4348610102405,790.543248125412,692.304574278808,72.6989129408057,13.6350073415701,612.807956246517,558.413995492024,84.581085545044,28.6614758262387,713.919086560131,718.982753807682
"tRF-38-87R8WP9N1EWJQ7D1",23.2223158068032,64.1417991266978,47.663753714663,28.6937161469757,26.2981606067472,63.0840445273506,56.7241134251783,34.1243150292304,54.5513390266751,55.7759947605851,16.2599173992597,65.2058964345256,46.7576254293828,33.9496224026406,58.8366665980638,32.1124361109794,78.8917711813516,26.1237663127531,94.1521126533748,45.1304353674057,5.4547879721476,45.1615077922798,50.7448901893716,54.283431891416,43.8850532275085,33.0407826048226,60.6569567074346,11.8441678326236,76.6501387623311,99.5512517026154,113.005475662914,73.968523728899,80.2736051453218,78.5409189297177,66.4145289336874,25.3784683467392,41.4348610102405,16.1335356760288,32.051137698093,25.7963884628665,27.2700146831402,35.8557846739983,49.1404316032981,64.6796536520924,28.6614758262387,106.027587112891,11.1470194388788
"tRF-38-EH623K7SIR3DR2DV",63.8613684687087,154.523425168863,100.093882800792,43.0405742204636,35.0642141423296,446.845315402067,127.629255206651,85.310787573076,255.70940168754,23.2399978169105,8.12995869962984,342.330956281259,114.768716963031,169.748112013203,384.701281602725,32.1124361109794,46.0201998557884,261.237663127531,282.456337960124,36.1043482939245,321.832490356708,208.871973539294,132.717405110664,173.289417191828,67.8223549879677,220.271884032151,198.513676497059,17.7662517489355,59.9870651183461,298.653755107846,190.696740181167,67.5364781872556,32.1094420581287,78.5409189297177,180.795106541705,76.1354050402175,72.5110067679209,102.179059281516,429.485245154446,58.6281555974239,25.3221564914873,68.4519525594514,89.3462392787238,74.6303695985682,28.6614758262387,622.028511062293,27.867548597197
"tRF-38-L85DMKYUYRLHR0D2",23.2223158068032,87.4660897182243,100.093882800792,14.3468580734879,8.76605353558241,73.5980519485757,70.9051417814728,25.5932362719228,98.8743019858487,27.8879973802925,20.3248967490746,114.11031876042,102.016637300472,28.2913520022005,49.7848717368232,32.1124361109794,32.8715713255632,95.7871431467613,143.997348763985,22.5652176837028,21.8191518885904,90.3230155845595,132.717405110664,29.229540249224,11.9686508802296,110.135942016075,88.2283006653595,5.92208391631182,43.323991474361,89.0721725760243,77.6912645182532,16.0801138541085,24.0820815435965,111.610779531704,84.8630091930451,33.8379577956522,31.0761457576804,118.312594957545,76.9227304754231,16.4158835672787,15.582865533223,55.4134854052702,107.215487134469,19.9014318929515,38.2153011016516,106.027587112891,133.764233266546
"tRF-38-U1O0789NLJK1JK8",5.80557895170079,134.114670901277,224.019642458916,4.78228602449596,43.8302676779121,215.537152135115,170.172340275535,8.5310787573076,167.063475769193,4.64799956338209,24.3898760988895,168.448565789191,131.771489846443,0,149.35461521047,0,6.57431426511263,156.742597876518,243.687820985205,9.02608707348113,5.4547879721476,231.452727435434,183.462295300036,0,3.98955029340987,407.502985459479,209.542214080229,5.92208391631182,6.66522945759401,251.497899038186,208.353845753497,12.8640910832868,48.1641630871931,285.227547692133,324.693252564694,0,0,268.892261267147,237.178418965888,11.7256311194848,3.89571638330574,198.836624101264,218.898286232873,0,9.5538252754129,240.329197455886,256.381447094212
"tRF-39-0VL8K87SIRMM12E2",29.027894758504,131.199134577336,61.9628798290619,47.8228602449596,52.5963212134945,378.504267164104,85.0861701377674,85.310787573076,293.213447268379,18.5919982535284,52.844731547594,271.691235143857,68.0110915336478,135.798489610563,380.175384172105,83.4923338885465,13.1486285302253,69.6633768340082,420.915327156264,40.6173918306651,98.1861834986567,112.903769480699,105.393233470233,85.600796444156,23.9373017604592,297.367043443404,330.856127495098,53.2987552468064,19.995688372782,167.665266025457,74.1598434037872,57.8884098747905,16.0547210290644,70.2734537792211,121.75996971176,33.8379577956522,51.7935762628006,69.9119879294582,339.742059599785,28.1415146867635,15.582865533223,91.2692700792685,53.6077435672343,29.8521478394273,28.6614758262387,494.795406526824,22.2940388777576
"tRF-39-2R1HPSR9O9337K0V",11.6111579034016,128.283598253396,61.9628798290619,9.56457204899191,8.76605353558241,68.3410482379632,113.448226850357,0,81.8270085400127,0,8.12995869962984,76.0735458402799,72.2617847545007,5.65827040044011,149.35461521047,0,13.1486285302253,43.5396105212551,49.8452361106102,9.02608707348113,49.0930917493284,107.258581006664,85.8759680127827,12.526945821096,11.9686508802296,55.0679710080377,60.6569567074346,0,16.663073643985,94.3117121393198,120.068317891846,3.2160227708217,0,99.2095818059592,95.9320973486596,8.45948944891306,0,107.556904506859,89.7431855546603,9.38050489558783,1.94785819165287,65.1923357709061,53.6077435672343,4.97535797323788,0,183.781150995677,61.3086069138334
