,Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-33-86J8WPMN1E8Y0E,923.625294324258,1791.83491817909,3605.8113075442,2463.97392883613,2180.02075099966,1742.38776492863,4054.00987347566,2446.14976027732,1626.6672071999,2075.94912489656,1958.92220730934,2894.33567268717,2586.54032102108,1302.12394348626,2331.18049451599,2124.1124423778,1547.53453150494,4335.59111285625,2168.74778828168,1822.45835870318,2003.28315850978,4320.34713706254,2343.62672755455,1970.38009737397,1456.4167293735,3253.78151260504,2334.54999304125,2532.2589018418,2215.94612209429,4897.48211801697,4565.34778841668,1357.22180808678,1580.51654154244,5000.38662783205,3556.41225074115,1282.11605992472,1873.56786628926,3262.79059228713,2615.99041260058,1604.97135531719,1528.74567320639,1176.42301230465,2085.42552509562,1490.85685444733,1833.06055646481,3284.90344537906,3353.57624831309
tRF-33-86V8WPMN1E8Y0E,460.511766465897,789.898618026931,1216.52371783651,1289.97946216909,781.076953566724,754.898680355496,1503.90688854742,1174.15188493312,706.916122755098,1157.55688531099,1321.13358167374,1124.01385347074,1160.31715335525,592.583351526682,898.077731493866,1195.12709523857,837.599172987582,1603.35067569778,894.798038521814,809.054740476925,927.445906717491,1518.72464861805,942.09153602688,1043.10347109889,840.749657411065,1183.19327731092,1135.84836199891,1355.53722535951,1188.94791934114,1736.7541628598,1893.89731855242,544.945119913631,689.679945400338,2062.01510426064,1262.49816825043,581.057524694945,673.945275643618,1367.0488361203,1123.0953603835,870.56659255021,778.330235338163,582.697023282147,923.057199632487,803.665023100516,731.042007637752,1066.24734784435,1511.4709851552
tRF-33-87R8WP9I1EWJDW,520.352278492539,752.617267323595,525.118151584106,885.44642907659,1002.57638816027,628.402144728359,751.953444273711,796.7459219189,917.21733490088,521.378927681394,693.857955361805,962.436862034325,745.34261587056,522.409007266943,869.415676233424,1355.81645258158,491.972748446238,441.73947187592,687.528436378343,487.935075442269,811.515168377804,584.850485803226,784.30280585489,321.667694767804,390.584486513802,564.705882352941,664.448844173278,634.506786338492,308.099460825944,551.481179675861,883.078221847022,498.676194637946,466.970796364812,618.604531278192,541.070643535897,783.16448980623,822.213236285214,785.486624069123,588.940249957199,298.397201439839,372.74464856912,760.99863608457,581.184162731566,535.776682067011,556.464811783961,592.359637691305,668.016194331984
tRF-33-87R8WP9N1EWJDW,389030.973969377,395892.993203144,308533.169963242,264609.866079764,280161.811165903,383345.710951336,341092.621048158,294516.43113739,464732.740098107,231731.408536265,295390.750663195,426514.081786058,408536.388835171,328914.948694757,442652.004433065,326279.740084965,287807.171592622,309790.255554465,425155.452201608,262438.174038518,179641.634901644,295877.747382322,361907.016029479,213872.61429793,268532.351208274,359731.092436975,431819.916405152,348955.659512122,146094.444334722,367179.461853141,326544.55379557,235827.571138473,290326.52034915,324741.603732247,354908.525244327,377220.018694894,286750.235880847,418173.441488799,350172.915596644,176597.547638534,286060.992190425,485947.25948583,407337.450054486,277303.257366929,302214.948172395,340488.319744962,392712.550607287
tRF-33-897PVP941QKSD3,18.2123297472389,18.640675351668,87.5196919306844,8.48670698795453,11.6578649786078,191.785070144369,141.672388051569,83.8679917809368,164.69372035513,66.9661008031149,31.5389979709911,196.70242435738,92.6642171082318,46.7828961731591,85.9861657813276,190.818611844814,9.34125471733363,98.1643270835378,80.8856983974521,16.6815410407613,4.63722953358745,160.362229978304,60.3309850657608,21.1797659106373,11.0334600710113,174.789915966387,89.7903843477402,34.6094610730087,21.7249619813165,139.928060514771,88.8632172927821,25.704958486492,21.5524982937606,83.7693636105884,146.539965957639,12.6316853194553,53.9156220514894,105.738584009305,130.114706385893,37.6617827059991,19.7045629199535,90.0698868795747,89.7416721864917,23.2946383507396,87.2885979268958,280.024555999526,13.4952766531714
tRF-33-897PVP9N1QKSD3,7.80528417738809,53.5919416360455,52.5118151584106,2.82890232931818,34.9735949358234,81.6106681465401,87.1830080317346,41.9339958904684,43.0737422467264,28.6997574870492,21.0259986473274,91.326125594498,40.2887900470573,3.89857468109659,66.8781289410326,35.1507969187816,12.4550062897782,32.7214423611793,35.3874930488853,0.0,27.8233772015247,84.8976511649844,41.7676050455267,8.60427990119639,4.41338402840454,67.2268907563025,53.8742306086441,23.0729740486724,11.8499792625363,107.003810981883,49.9855597271899,17.9934709405444,7.18416609792018,154.651132819548,61.9976779051548,18.947527979183,13.4789055128724,143.502364012628,27.3925697654511,26.073541873384,26.272750559938,62.4974725286845,81.1948462639687,3.88243972512327,32.7332242225859,86.161401846008,13.4952766531714
tRF-33-9LON4VN1EH6KDJ,39.0264208869405,44.2716039602115,227.551199019779,31.1179256225,128.236514764686,69.3690679245591,174.366016063469,153.757984931717,43.0737422467264,90.8825653756559,38.5476641867669,70.2508658419215,84.6064590988204,46.7828961731591,42.9930828906638,50.215424169688,90.2987956008918,147.246490625307,121.328547596178,62.555778902855,55.6467544030494,216.960664088294,46.4084500505852,3.30933842353707,26.4803041704272,188.235294117647,67.3427882608052,98.0601397068579,19.7499654375605,197.545497197323,61.0934618887877,53.9804128216333,50.2891626854413,199.757713225249,180.356881178632,25.2633706389106,242.620299231702,105.738584009305,68.4814244136278,27.5220719774609,101.80690841976,55.1448287017804,59.8277814576612,50.4717164266025,87.2885979268958,96.931577076759,128.205128205128
tRF-33-9MVH7P59N3Z6DJ,13.0088069623135,25.6309286085435,43.7598459653422,16.9734139759091,34.9735949358234,8.16106681465401,76.2851320277678,97.8459904110929,7.60124863177525,43.0496362305739,17.5216655394395,21.0752597525765,28.2021530329401,35.0871721298693,28.6620552604425,5.0215424169688,15.5687578622227,49.0821635417689,10.1107122996815,8.34077052038067,18.5489181343498,28.2992170549948,51.0492950556437,0.661867684707415,11.0334600710113,13.4453781512605,44.8951921738701,17.3047305365043,27.6499516125847,107.003810981883,61.0934618887877,12.852479243246,7.18416609792018,51.550377606516,45.0892202946581,31.5792132986383,26.9578110257447,22.6582680019939,20.5444273240883,15.9338311448458,22.9886567399457,12.8671266970821,17.093651845046,31.0595178009861,43.6442989634479,32.310525692253,20.2429149797571
tRF-33-EH623K7SIR3DDY,5.20352278492539,16.3105909327095,17.5039383861369,39.6046326104545,11.6578649786078,65.2885345172321,43.5915040158673,27.9559972603123,55.7424899663518,9.56658582901641,3.5043331078879,35.1254329209608,36.2599110423516,42.8843214920625,33.4390644705163,20.0861696678752,18.6825094346673,32.7214423611793,65.7196299479298,16.6815410407613,18.5489181343498,56.5984341099896,9.28169001011704,11.2517506400261,4.41338402840454,40.3361344537815,44.8951921738701,0.0,47.3999170501452,131.696998131549,49.9855597271899,138.806775827057,14.3683321958404,77.325566409774,28.1807626841613,12.6316853194553,0.0,15.1055120013293,157.507276151344,53.5956138508448,8.21023454998062,3.67632191345203,4.27341296126151,31.0595178009861,10.911074740862,118.471927538261,13.4952766531714
tRF-33-FSXMSL73VL4YDN,140.495115192986,177.086415840846,140.031507089095,260.259014297272,326.420219401019,257.073604661601,217.957520079337,167.735983561874,200.166213970081,344.397089844591,171.712322286507,210.752597525765,181.299555211758,97.4643670274148,152.86429472236,286.227917767221,230.417616360896,32.7214423611793,151.660684495223,321.119665034656,273.59654248166,198.094519384964,236.683095257985,227.682483539351,196.395589264002,201.680672268908,224.47596086935,161.510818340707,335.749412438528,172.852310047658,194.388287827961,190.216692800041,186.788318545925,167.538727221177,152.176118494471,170.527751812647,350.451543334681,188.818900016616,123.26656394453,318.676622896915,229.886567399457,139.700232711177,89.7416721864917,314.477617734985,272.776868521549,96.931577076759,141.7004048583
tRF-33-KY7343RX6NMHD5,39.0264208869405,41.941519541253,70.0157535445475,16.9734139759091,34.9735949358234,53.0469342952511,54.4893800198341,13.9779986301561,30.404994527101,28.6997574870492,21.0259986473274,21.0752597525765,32.2310320376458,38.9857468109659,52.5471013108113,65.2800514205944,84.0712924560027,65.4428847223586,70.7749860977706,29.1926968213324,18.5489181343498,132.063012923309,32.4859150354096,23.1653689647595,48.5472243124499,53.781512605042,40.4056729564831,5.76824351216811,11.8499792625363,49.3863742993308,27.7697554039944,66.8328920648793,129.314989762563,32.2189860040725,78.9061355156516,50.5267412778213,67.3945275643618,30.2110240026586,61.633281972265,20.2794214570764,91.954626959783,40.4395410479723,42.7341296126151,34.9419575261094,65.4664484451718,64.621051384506,60.7287449392713
tRF-33-LSXMSL73VL4YDN,2.6017613924627,4.660168837917,26.2559075792053,11.3156093172727,23.3157299572156,20.402667036635,10.8978760039668,13.9779986301561,10.1349981757003,9.56658582901641,10.5129993236637,7.02508658419215,12.0866370141172,0.0,0.0,15.0646272509064,3.11375157244454,32.7214423611793,5.05535614984076,20.8519263009517,0.0,0.0,0.0,11.2517506400261,17.6535361136182,0.0,8.97903843477402,23.0729740486724,13.8249758062923,16.4621247664436,5.55395108079888,10.2819833945968,7.18416609792018,0.0,5.63615253683226,0.0,40.4367165386171,15.1055120013293,6.84814244136278,18.8308913529995,6.5681876399845,14.7052876538081,4.27341296126151,34.9419575261094,0.0,0.0,13.4952766531714
tRF-33-MIF91SS2P4FIDQ,2.6017613924627,11.6504220947925,43.7598459653422,0.0,0.0,24.483200443962,21.7957520079337,27.9559972603123,20.2699963514007,4.78329291450821,0.0,35.1254329209608,4.02887900470573,0.0,47.7700921007376,5.0215424169688,9.34125471733363,32.7214423611793,10.1107122996815,0.0,13.9116886007624,18.8661447033299,37.1267600404682,0.0,4.41338402840454,0.0,13.468557652161,0.0,1.97499654375605,24.6931871496654,49.9855597271899,0.0,0.0,51.550377606516,22.544610147329,6.31584265972766,13.4789055128724,15.1055120013293,41.0888546481767,1.44853010407689,0.0,1.83816095672601,17.093651845046,0.0,0.0,75.391226615257,20.2429149797571
tRF-33-N3R718YKISQID5,7.80528417738809,37.281350703336,122.527568702958,11.3156093172727,69.9471898716469,36.724800665943,43.5915040158673,41.9339958904684,32.9387440710261,9.56658582901641,0.0,35.1254329209608,12.0866370141172,0.0,57.3241105208851,20.0861696678752,9.34125471733363,245.410817708845,50.5535614984076,12.511155780571,32.4606067351122,207.527591736629,111.380280121405,2.64747073882966,6.62007604260681,107.563025210084,40.4056729564831,5.76824351216811,25.6749550688286,107.003810981883,94.417168373581,17.9934709405444,28.7366643916807,77.325566409774,61.9976779051548,6.31584265972766,13.4789055128724,45.3165360039878,68.4814244136278,4.34559031223066,8.21023454998062,12.8671266970821,34.1873036900921,15.5297589004931,10.911074740862,215.40350461502,26.9905533063428
tRF-33-OUR8309NDJ58W,31.2211367095524,60.582194892921,122.527568702958,5.65780465863636,11.6578649786078,252.993071254274,185.263892067436,195.691980822186,456.074917906515,229.598059896394,84.1039945893097,330.179069457031,173.241797202346,15.5942987243864,210.188405243245,185.797069427845,18.6825094346673,327.214423611793,146.605328345382,16.6815410407613,23.1861476679373,150.929157626639,27.8450700303511,10.5898829553186,11.0334600710113,564.705882352941,269.371153043221,109.596626731194,59.2498963126815,296.318245795985,216.604092151156,102.819833945968,71.8416609792018,103.100755213032,163.448423568135,25.2633706389106,67.3945275643618,309.66299602725,225.988700564972,60.8382643712293,22.9886567399457,180.139773759149,183.756757334245,7.76487945024653,196.399345335516,344.645607384032,121.457489878543
tRF-33-P4R8YP9LON4VDP,234.158525321643,239.998695152725,140.031507089095,93.3537768674999,233.157299572156,163.22133629308,65.387256023801,237.625976712654,207.767462601857,66.9661008031149,77.0953283735339,154.551904852227,157.126281183524,241.711630227989,343.94466312531,246.055578431471,105.867553463114,65.4428847223586,75.8303422476113,125.11155780571,157.665804141973,198.094519384964,719.330975784071,51.6256794071784,79.4409125112817,67.2268907563025,130.196057304223,115.364870243362,86.8998479252661,98.7727485986616,633.150423211072,92.5378505513714,71.8416609792018,296.414671237467,129.631508347142,145.264381173736,148.267960641596,75.5275600066464,95.8739941790789,79.6691557242288,128.079658979698,80.8790820959446,115.382149954061,85.4136739527119,141.843971631206,75.391226615257,40.4858299595142
tRF-33-PNR8YO9LON4VD5,15.6105683547762,46.60168837917,70.0157535445475,25.4601209638636,104.92078480747,20.402667036635,0.0,83.8679917809368,12.6687477196254,33.4830504015574,28.0346648631032,63.2257792577294,36.2599110423516,27.2900227676761,71.6551381511064,271.163290516315,24.9100125795564,16.3607211805896,10.1107122996815,33.3630820815227,32.4606067351122,18.8661447033299,106.739435116346,17.8704274871002,30.8936881988318,0.0,4.48951921738701,28.8412175608405,7.89998617502419,16.4621247664436,27.7697554039944,15.4229750918952,7.18416609792018,19.3313916024435,61.9976779051548,31.5792132986383,40.4367165386171,0.0,75.3295668549906,8.69118062446133,37.7670789299109,18.3816095672601,12.8202388837845,27.1770780758629,10.911074740862,43.080700923004,20.2429149797571
tRF-33-PS5P4PW3FJHPW,382.458924692016,573.200767063791,857.692980920707,495.057907630681,594.551113908999,967.0864175365,1111.58335240462,936.525908220461,1162.99104066161,621.828078886067,932.152606698182,1320.71627782812,1124.0572423129,514.61185790475,1055.7190354263,2415.36190256199,323.830163534233,752.593174307123,839.189120873566,383.675443937511,301.419919683185,839.543439298179,696.126750758778,525.522941657687,419.271482698431,1183.19327731092,861.987689738306,692.189221460173,630.02389745818,1432.20485468059,1360.71801479573,421.56131917847,272.998311720967,1514.29234219141,1313.22354108192,442.108986180936,593.071842566384,1253.75749611033,979.284369114878,453.389922576066,484.403838448857,790.409211392186,696.566312685626,539.659121792134,480.087288597927,1443.20348092063,985.155195681511
tRF-33-PSQP4PW3FJI0V,2279.14297979732,1752.22348305679,1750.39383861369,1592.67201140613,1737.02188181256,3325.63472697151,2964.22227307898,1495.64585342671,4816.65788300158,1344.10530897681,1457.80257288137,3112.11335679712,3227.13208276929,1426.87833328135,5976.03852180227,3389.54113145394,2182.73985228363,2634.07611007493,2628.78519791719,2156.0891795184,1020.19049738924,1452.6931421564,3424.94361373319,1306.52680961244,1379.18250887642,2420.16806722689,3192.04816356216,2186.16429111171,809.74858293998,2304.6974673021,2993.5796325506,807.13569647585,222.709149035526,3711.62718766915,3776.22219967761,3549.50357476695,1482.67960641596,2424.43467621335,2040.74644752611,816.970978699365,789.824563708136,2748.05063030539,2961.47518215423,1805.33447218232,1298.41789416258,2110.9543452272,2226.72064777328
tRF-33-PSQP4PW3FJI0W,20504.4815339985,20248.4336007494,15272.1862419044,13935.1728742213,14082.7008941582,25511.4948626084,22929.1311123462,13390.9226876896,33810.3539141363,10437.1451394569,11858.6632370927,33116.2581578818,27972.5069296719,15543.6172535321,36916.72717545,22687.328639865,15702.6491798378,20712.6730146265,22339.6188261463,19671.7072723178,7530.86076254603,15111.7819073672,29891.6826775819,9452.13240530659,12293.4812111208,21391.5966386555,26389.3939598008,15435.8196385619,7388.46207019138,21433.6864459096,27003.3101548442,7685.78258746112,5438.41373612558,29280.6144805011,29398.1716321171,30764.4695955334,11012.2658040167,21759.4900379148,18243.4514637904,7223.81962903144,7318.60307785273,24688.3398097871,25623.384115724,13227.472143495,12536.8248772504,18826.2663033528,18508.7719298246
tRF-33-PSQP4PW3FJIKW,244.565570891494,207.377513287306,183.791353054437,186.707553735,163.210109700509,236.670937624966,174.366016063469,139.779986301561,253.374954392508,62.1828078886067,154.190656747068,259.92820361511,229.646103268227,194.92873405483,353.498681545458,266.141748099346,161.915081767116,32.7214423611793,242.657095192356,191.837721968755,51.009524869462,84.8976511649844,315.577460343979,121.783653986164,127.988136823732,295.798319327731,228.965480086738,161.510818340707,75.0498686627298,164.621247664436,249.92779863595,87.396858854073,64.6574948812817,283.527076835838,287.443779378445,189.47527979183,188.704677180213,188.818900016616,225.988700564972,62.2867944753062,83.7443924098024,251.828051071464,264.951603598214,100.943432853205,87.2885979268958,96.931577076759,249.662618083671
tRF-33-PW5SVP9N15WV0E,515.148755707614,2493.19032828559,3885.87432172239,667.62094971909,1352.31233751851,5582.16970122334,4489.92491363433,2767.64372877091,7398.54866826124,1769.81837836804,550.180297938401,8802.43348999277,3976.50357764456,1072.10803730156,9033.32441624947,1571.74277651123,457.721481149348,5742.61313438696,3912.84565997675,517.127772263602,482.271871493095,4697.67003112914,2413.23940263043,377.264580283226,368.517566371779,9573.10924369748,6509.80286521117,882.541257361721,997.373254596804,5514.81179675861,4781.95188056784,1174.71660283269,991.414921512985,2783.72039075186,4204.56979247686,416.845615542026,970.48119692681,6397.18433256295,3252.86765964732,843.044520572749,440.068571878961,2874.88373631949,4371.70145937053,570.71863959312,1516.63938897981,5546.64024383677,2017.54385964912
tRF-33-Q1Q89P9L842205,49.4334664567912,58.2521104739625,43.7598459653422,50.9202419277272,93.2629198288625,24.483200443962,65.387256023801,27.9559972603123,63.343738598127,19.1331716580328,21.0259986473274,42.1505195051529,72.5198220847032,62.3771948975455,38.2160736805901,55.2369665866568,49.8200251591127,49.0821635417689,45.4982053485668,33.3630820815227,9.27445906717491,47.1653617583247,60.3309850657608,64.2011654166192,48.5472243124499,40.3361344537815,49.3847113912571,11.5364870243362,15.7999723500484,57.6174366825526,38.8776575655922,41.1279335783873,21.5524982937606,96.6569580122174,61.9976779051548,37.895055958366,40.4367165386171,37.7637800033232,54.7851395309022,18.8308913529995,55.8295949398682,79.0409211392186,64.1011944189227,23.2946383507396,76.3775231860338,86.161401846008,47.2334682860999
tRF-33-QKF1R3WE8RO8DX,7.80528417738809,16.3105909327095,17.5039383861369,22.6312186345454,11.6578649786078,8.16106681465401,10.8978760039668,69.8899931507807,25.3374954392508,38.2663433160656,21.0259986473274,28.1003463367686,20.1443950235287,7.79714936219318,14.3310276302213,20.0861696678752,31.1375157244454,32.7214423611793,5.05535614984076,4.17038526019034,32.4606067351122,37.7322894066597,27.8450700303511,39.7120610824449,13.2401520852136,53.781512605042,22.447596086935,17.3047305365043,25.6749550688286,24.6931871496654,27.7697554039944,30.8459501837905,28.7366643916807,25.775188803258,28.1807626841613,0.0,26.9578110257447,15.1055120013293,20.5444273240883,20.2794214570764,4.92614072998837,9.19080478363007,17.093651845046,23.2946383507396,21.822149481724,43.080700923004,26.9905533063428
tRF-33-R9J89O9NF5W8W,20.8140911397016,4.660168837917,0.0,31.1179256225,23.3157299572156,40.8053340732701,21.7957520079337,55.9119945206245,22.8037458953257,14.3498787435246,24.5303317552153,42.1505195051529,20.1443950235287,11.6957240432898,19.108036840295,70.3015938375631,18.6825094346673,0.0,20.221424599363,33.3630820815227,13.9116886007624,0.0,23.2042250252926,21.1797659106373,17.6535361136182,26.890756302521,8.97903843477402,11.5364870243362,25.6749550688286,8.2310623832218,0.0,12.852479243246,14.3683321958404,12.887594401629,16.9084576104968,12.6316853194553,0.0,0.0,13.6962848827256,31.8676622896915,1.64204690999612,14.7052876538081,34.1873036900921,15.5297589004931,21.822149481724,10.770175230751,20.2429149797571
tRF-33-R9JP9PMNH5SYDQ,10.4070455698508,18.640675351668,8.75196919306844,19.8023163052272,34.9735949358234,12.241600221981,21.7957520079337,55.9119945206245,83.6137349495277,19.1331716580328,14.0173324315516,21.0752597525765,28.2021530329401,11.6957240432898,66.8781289410326,60.2585090036256,21.7962610071118,32.7214423611793,40.442849198726,8.34077052038067,23.1861476679373,66.0315064616546,46.4084500505852,6.61867684707415,17.6535361136182,26.890756302521,53.8742306086441,28.8412175608405,7.89998617502419,41.155311916109,111.079021615978,5.14099169729841,14.3683321958404,38.662783204887,56.3615253683226,31.5792132986383,53.9156220514894,67.9748040059818,61.633281972265,8.69118062446133,6.5681876399845,42.2777020046983,21.3670648063076,15.5297589004931,54.5553737043099,43.080700923004,26.9905533063428
tRF-33-RKVP4PRL5FZUDP,54.6369892417166,55.922026055004,52.5118151584106,42.4335349397727,174.867974679117,65.2885345172321,21.7957520079337,41.9339958904684,119.086228564479,38.2663433160656,56.0693297262065,70.2508658419215,28.2021530329401,335.277422574307,95.5401842014751,95.4093059224071,80.9575408835581,0.0,20.221424599363,41.7038526019034,134.479656474036,37.7322894066597,157.78873017199,31.7696488659559,24.273612156225,26.890756302521,31.4266345217091,74.9871656581854,84.9248513815101,82.310623832218,233.265945393553,79.6853713081253,50.2891626854413,103.100755213032,140.903813420806,113.685167875098,40.4367165386171,45.3165360039878,123.26656394453,49.2500235386142,22.9886567399457,27.5724143508902,72.6480203414457,34.9419575261094,109.11074740862,96.931577076759,33.7381916329285
tRF-33-RPM830MMUKLYD7,10.4070455698508,2.3300844189585,8.75196919306844,8.48670698795453,34.9735949358234,20.402667036635,10.8978760039668,0.0,15.2024972635505,28.6997574870492,17.5216655394395,7.02508658419215,8.05775800941146,11.6957240432898,0.0,90.3877635054383,9.34125471733363,0.0,35.3874930488853,12.511155780571,4.63722953358745,0.0,0.0,10.5898829553186,17.6535361136182,0.0,8.97903843477402,23.0729740486724,57.2748997689254,8.2310623832218,27.7697554039944,20.5639667891936,0.0,6.4437972008145,5.63615253683226,0.0,13.4789055128724,37.7637800033232,27.3925697654511,28.9706020815378,9.85228145997675,7.35264382690406,12.8202388837845,23.2946383507396,76.3775231860338,0.0,6.7476383265857
tRF-33-XSXMSL73VL4YDN,452.706482288509,629.122793118795,551.374059163312,803.408261526362,816.050548502547,926.28108346323,751.953444273711,754.811926028431,795.597356792476,1411.07140977992,746.422951980123,892.185996192403,950.815445110552,405.451766834045,769.098482821875,647.778971788975,632.091569206242,768.953895487713,697.639148678024,938.336683542826,792.966250243455,556.551268748231,714.690130779012,849.83810716432,743.655208786165,726.050420168067,866.477208955693,801.785848191367,1177.0979400786,757.257739256406,921.955879412614,632.341978767704,474.154962462732,670.154908884708,586.159863830555,454.740671500392,566.114031540639,770.381112067794,657.421674370827,838.698930260518,522.170917378768,749.969670344214,581.184162731566,1075.43580385915,1363.88434260775,463.117534922293,627.53036437247
tRF-34-1HPSR9O9337K0V,15.6105683547762,13.980506513751,26.2559075792053,5.65780465863636,34.9735949358234,36.724800665943,21.7957520079337,27.9559972603123,20.2699963514007,4.78329291450821,14.0173324315516,14.0501731683843,20.1443950235287,23.3914480865795,33.4390644705163,45.1938817527192,12.4550062897782,16.3607211805896,10.1107122996815,8.34077052038067,37.0978362686996,18.8661447033299,32.4859150354096,0.0,0.0,80.672268907563,17.958076869548,5.76824351216811,15.7999723500484,74.0795614489962,66.6474129695866,33.4164460324397,14.3683321958404,45.1065804057015,33.8169152209935,6.31584265972766,13.4789055128724,37.7637800033232,6.84814244136278,8.69118062446133,19.7045629199535,14.7052876538081,21.3670648063076,0.0,65.4664484451718,43.080700923004,13.4952766531714
tRF-34-389MV47P596VJ5,41.6281822794032,216.69785096314,700.157535445475,2.82890232931818,151.552244721902,175.462936515061,937.217336341147,195.691980822186,205.233713057932,33.4830504015574,49.0606635104307,667.383225498254,273.96377231999,50.6814708542557,406.045782856269,80.3446786715007,96.5262987457809,948.921828474199,278.044588241242,70.8965494232357,213.312558545023,754.645788133195,478.007035521028,5.29494147765932,6.62007604260681,389.915966386555,184.070287912867,40.3777045851768,31.5999447000968,666.716053040966,277.697554039944,123.383800735162,201.156650741765,509.059978864345,507.253728314903,82.1059545764596,242.620299231702,392.743312034561,616.33281972265,17.3823612489227,16.4204690999612,99.2606916632048,260.678190636952,46.5892767014792,98.1996726677578,1464.74383138214,222.672064777328
tRF-34-4R94SX73V2Y81W,98.8669329135825,90.8732923393815,52.5118151584106,28.2890232931818,58.2893248930391,114.254935405156,65.387256023801,41.9339958904684,63.343738598127,81.3159795466395,49.0606635104307,77.2759524261137,80.5775800941146,35.0871721298693,76.4321473611801,75.323136254532,49.8200251591127,49.0821635417689,106.162479146656,29.1926968213324,41.7350658022871,47.1653617583247,88.1760550961119,29.7840458118337,37.5137642414386,53.781512605042,85.3008651303532,46.1459480973449,23.6999585250726,82.310623832218,55.5395108079888,53.9804128216333,57.4733287833615,32.2189860040725,84.5422880524839,50.5267412778213,40.4367165386171,105.738584009305,20.5444273240883,34.7647224978453,64.0398294898489,97.4225307064788,64.1011944189227,62.1190356019723,32.7332242225859,96.931577076759,87.719298245614
tRF-34-6SXMSL73VL4YHE,7019.55223686436,24300.4504053182,42867.1451076492,12970.5171799238,19352.055864489,87262.206915688,89471.5619925676,18381.0681986553,38434.4468317996,20295.5118362583,11161.300948623,48311.5204394894,44954.2319345065,7227.95745875308,43351.3585814193,15431.1998473451,12043.9910822155,78040.6400314126,36302.5125120065,14358.6364508353,7238.71530193002,55806.0560324498,24731.0630319569,7649.20483216359,7374.76471146399,66796.6386554622,52293.9198441239,14910.9094789546,15071.1986254024,62621.9226115515,44442.7165485526,14579.8524535383,14239.0172060778,36890.738974663,36561.7215064308,8981.12826213273,18021.2966707103,61993.0212534554,54579.6952576614,11281.1524505508,10279.2136565757,35493.0499134226,42426.4438794043,12726.6374189541,20611.0201854883,71815.5284386477,18900.1349527665
