"","Ester_24h_CNT_F_S_S5_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_S_S6_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq","Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S17_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_S_S18_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq","Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_S_S7_R1_001.flexbar_q.fastq","Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S19_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_S_S20_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq","Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq","Ester_24h_PS_F_S_S8_R1_001.flexbar_q.fastq","Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S1_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_S_S2_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq","Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S13_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_S_S14_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq","Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S3_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_S_S4_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq","Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S15_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_S_S16_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq","Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S10_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_S_S9_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq","Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S21_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_S_S22_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq","Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S11_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_S_S12_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq","Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S23_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_S_S24_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq","Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq"
"tRF-18-NS5J7K05",0,0,0,0,2.84244336431597,0,20.4415372035977,10.9415175884895,0,0,0,0,0,0,0,4.79021263753898,0,0,0,0,0,0,9.4725674446802,0,1.32689347699167,2.2099398675362,0,0,0,0,8.26617069642488,0,10.3239660547996,7.20180909444452,6.47173792050117,5.65758059223554,0,13.5217361909269,0,6.8683205582571,0,0,0,4.28452685969888,7.79672381665224,0,0,13.5299688810716
"tRF-18-NSRJ7K0Q",0,0,0,8.78919983124736,2.84244336431597,0,0,0,0,0,0,0,7.04528001465418,0,3.90486194360598,0,0,3.12453132030195,0,0,0,0,9.4725674446802,0,0,0,0,4.4987291090267,0,0,16.5323413928498,16.7219419748613,7.74297454109971,7.20180909444452,0,0,6.32555079733568,0,7.57288905717531,0,2.91462339422467,0,0,0,0,0,0,0
"tRF-18-NZD75K0J",0,0,0,0,0,0,0,0,0,0,4.80653689017063,10.5335599219112,0,0,0,4.79021263753898,0,0,0,0,4.18186076076411,0,0,13.9627752412069,1.32689347699167,0,0,4.4987291090267,5.7814830660361,0,0,0,0,0,0,0,0,0,7.57288905717531,0,0,4.93587476040441,3.68092965559382,0,0,0,0,0
"tRF-18-O7M8LO04",0,0,9.33478022426809,35.1567993249894,5.68488672863193,46.7748725384723,4.08830744071954,10.9415175884895,0,0,14.4196106705119,0,0,16.1515662981418,7.80972388721197,19.1608505501559,0,12.4981252812078,0,5.06616410318763,8.36372152152822,0,0,4.65425841373565,4.64412716947083,4.41987973507241,27.0011205465027,4.4987291090267,11.5629661320722,1.99506819143078,0,11.1479613165742,7.74297454109971,0,0,22.6303223689421,0,0,7.57288905717531,0,0,3.29058317360294,1.84046482779691,0,7.79672381665224,0,0,0
"tRF-18-ON4VN18",5.10480157636273,2.60440404724389,0,8.78919983124736,2.84244336431597,0,0,0,14.0419855367549,5.08389701041436,9.61307378034126,3.51118664063707,14.0905600293084,4.03789157453544,11.714585830818,4.79021263753898,5.04164397926876,9.37359396090586,0,5.06616410318763,0,0,18.9451348893604,13.9627752412069,0,4.41987973507241,0,0,11.5629661320722,1.99506819143078,0,0,5.16198302739981,0,0,0,0,27.0434723818538,7.57288905717531,0,2.91462339422467,6.58116634720588,1.84046482779691,0,0,0,0,6.76498444053579
"tRF-18-P46INO03",0,2.60440404724389,0,26.3675994937421,0,0,0,0,0,2.54194850520718,0,0,7.04528001465418,0,0,4.79021263753898,0,0,0,0,0,0,0,0,1.32689347699167,0,0,4.4987291090267,0,0,0,5.57398065828712,0,0,19.4152137615035,0,0,0,0,0,0,0,0,0,0,10.9411584498567,0,6.76498444053579
"tRF-18-PJ583004",20.4192063054509,0,2.33369505606702,26.3675994937421,8.5273300929479,23.3874362692362,8.17661488143908,0,14.0419855367549,7.62584551562154,9.61307378034126,0,0,8.07578314907088,0,0,10.0832879585375,3.12453132030195,16.4462864285244,5.06616410318763,4.18186076076411,13.9459640380074,28.4177023340406,0,7.29791412345417,4.41987973507241,13.5005602732513,0,11.5629661320722,1.99506819143078,0,16.7219419748613,5.16198302739981,14.403618188889,0,5.65758059223554,0,0,7.57288905717531,13.7366411165142,1.45731169711234,0,0,0,3.89836190832612,0,54.0745146812307,13.5299688810716
"tRF-18-PS5P4P0K",45.9432141872645,23.439636425195,42.0065110092064,43.9459991562368,59.6913106506353,81.8560269423266,16.3532297628782,32.8245527654686,56.1679421470196,17.7936395364503,33.6457582311944,49.156612968919,70.4528001465418,56.5304820434962,50.7632052668778,38.3217011003118,40.3331518341501,96.8604709293606,98.6777185711466,35.4631487223134,50.1823291291693,51.1352014726938,94.7256744468021,60.5053593785634,29.1916564938167,46.4087372182603,81.003361639508,44.987291090267,109.848178254686,49.8767047857696,41.3308534821244,33.4438839497227,64.5247878424976,21.6054272833336,103.547806728019,62.2333865145909,44.2788555813497,0,22.7186671715259,41.2099233495426,45.1766626104824,47.7134560172427,12.8832537945784,55.6988491760855,62.3737905332179,32.82347534957,54.0745146812307,27.0599377621431
"tRF-18-PSQP4P0K",20.4192063054509,2.60440404724389,9.33478022426809,70.3135986499789,17.0546601858958,23.3874362692362,8.17661488143908,76.5906231194267,84.2519132205294,2.54194850520718,9.61307378034126,35.1118664063707,28.1811200586167,16.1515662981418,15.6194477744239,23.9510631876949,20.166575917075,31.2453132030195,32.8925728570489,10.1323282063753,8.36372152152822,18.5946187173432,47.362837223401,46.5425841373565,3.31723369247917,6.62981960260861,40.501680819754,26.9923746541602,52.0333475943249,19.9506819143078,16.5323413928498,50.165825924584,23.2289236232991,21.6054272833336,12.9434758410023,16.9727417767066,0,67.6086809546346,15.1457781143506,48.0782439077997,8.74387018267402,18.0982074548162,1.84046482779691,38.56074173729,19.4918095416306,10.9411584498567,54.0745146812307,13.5299688810716
"tRF-18-Q01LQKDD",0,0,0,0,0,11.6937181346181,0,0,0,2.54194850520718,0,0,7.04528001465418,0,0,4.79021263753898,0,0,0,0,0,0,0,0,1.32689347699167,0,0,0,0,0,0,0,0,14.403618188889,6.47173792050117,0,0,0,0,0,2.91462339422467,0,0,0,0,0,10.8149029362461,0
"tRF-18-Q2FWQ8DV",5.10480157636273,5.20880809448778,7.00108516820107,61.5243988187315,8.5273300929479,23.3874362692362,16.3532297628782,0,0,15.2516910312431,9.61307378034126,7.02237328127414,14.0905600293084,8.07578314907088,42.9534813796658,4.79021263753898,20.166575917075,9.37359396090586,32.8925728570489,5.06616410318763,8.36372152152822,9.2973093586716,9.4725674446802,23.2712920686782,2.65378695398333,2.2099398675362,13.5005602732513,22.4936455451335,5.7814830660361,3.99013638286157,49.5970241785493,22.2959226331485,10.3239660547996,14.403618188889,32.3586896025059,22.6303223689421,12.6511015946714,40.5652085727807,22.7186671715259,41.2099233495426,2.91462339422467,6.58116634720588,11.0427889667815,17.1381074387955,27.2885333582828,0,64.8894176174769,27.0599377621431
"tRF-18-Q4NKKQR",5.10480157636273,5.20880809448778,2.33369505606702,17.5783996624947,0,11.6937181346181,0,10.9415175884895,0,7.62584551562154,0,0,0,4.03789157453544,0,4.79021263753898,0,0,16.4462864285244,0,12.5455822822923,0,28.4177023340406,0,0.663446738495834,2.2099398675362,0,0,0,0,0,0,0,7.20180909444452,19.4152137615035,0,0,0,15.1457781143506,0,1.45731169711234,0,3.68092965559382,0,7.79672381665224,10.9411584498567,0,0
"tRF-18-QZPHM80E",0,7.81321214173167,0,0,5.68488672863193,35.0811544038542,0,0,0,0,4.80653689017063,7.02237328127414,0,0,7.80972388721197,0,5.04164397926876,21.8717192421137,0,0,0,4.6486546793358,0,0,0.663446738495834,2.2099398675362,0,0,0,0,0,0,0,7.20180909444452,0,11.3151611844711,0,0,0,0,0,0,1.84046482779691,4.28452685969888,11.6950857249784,32.82347534957,0,0
"tRF-18-R29P4P04",183.772856749058,72.9233133228289,189.029299541429,439.459991562368,159.176828401694,315.730389634688,102.207686017989,317.304010066196,421.259566102647,134.723270775981,134.583032924778,228.22713164141,190.222560395663,222.084036599449,132.765306082603,201.188930776637,136.124387440257,343.698445233215,230.248009999342,157.051087198817,192.365594995149,130.162331021402,284.177023340406,223.404403859311,130.035560745183,150.275910992462,229.509524645273,157.455518815934,185.007458113155,165.590659888755,322.38065716057,367.88272344695,180.669405958993,194.448845550002,485.380344037588,520.497414485669,75.9066095680281,175.78257048205,242.33244982961,171.708013956427,144.273858014121,304.378943558272,174.844158640706,261.356138441632,109.154133433131,142.235059848137,281.1874763424,162.359626572859
"tRF-18-R9JP9PD4",15.3144047290882,0,2.33369505606702,17.5783996624947,0,0,8.17661488143908,0,14.0419855367549,2.54194850520718,4.80653689017063,3.51118664063707,14.0905600293084,0,7.80972388721197,4.79021263753898,25.2082198963438,3.12453132030195,0,0,12.5455822822923,0,0,9.30851682747129,1.9903402154875,2.2099398675362,0,0,0,0,0,11.1479613165742,2.5809915136999,7.20180909444452,6.47173792050117,11.3151611844711,6.32555079733568,0,0,0,0,3.29058317360294,11.0427889667815,4.28452685969888,0,0,0,0
"tRF-18-R9O93300",5.10480157636273,0,0,0,0,0,0,0,0,5.08389701041436,0,0,14.0905600293084,8.07578314907088,3.90486194360598,0,5.04164397926876,3.12453132030195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64529158680147,0,0,0,0,0,0
"tRF-18-RKIP4OD0",5.10480157636273,7.81321214173167,2.33369505606702,8.78919983124736,2.84244336431597,0,0,0,28.0839710735098,2.54194850520718,0,14.0447465625483,7.04528001465418,0,0,4.79021263753898,5.04164397926876,6.24906264060391,0,5.06616410318763,12.5455822822923,0,0,9.30851682747129,6.63446738495834,4.41987973507241,0,4.4987291090267,5.7814830660361,0,16.5323413928498,11.1479613165742,5.16198302739981,36.0090454722226,12.9434758410023,5.65758059223554,6.32555079733568,0,0,0,2.91462339422467,8.22645793400735,0,0,3.89836190832612,10.9411584498567,0,0
"tRF-18-RP9830D4",15.3144047290882,5.20880809448778,16.3358653924692,0,8.5273300929479,116.937181346181,4.08830744071954,0,28.0839710735098,0,0,17.5559332031853,0,0,19.5243097180299,4.79021263753898,0,6.24906264060391,0,5.06616410318763,20.9093038038205,292.865244798155,0,13.9627752412069,22.5571891088583,22.099398675362,0,8.9974582180534,5.7814830660361,0,8.26617069642488,0,2.5809915136999,0,6.47173792050117,0,0,0,0,0,1.45731169711234,0,1.84046482779691,0,27.2885333582828,0,0,6.76498444053579
"tRF-18-RPFQJD0Q",5.10480157636273,2.60440404724389,0,8.78919983124736,0,0,4.08830744071954,0,0,0,4.80653689017063,0,0,0,0,0,0,3.12453132030195,0,0,0,13.9459640380074,0,4.65425841373565,0,0,0,0,0,0,0,5.57398065828712,0,0,6.47173792050117,0,0,0,0,0,0,0,0,0,0,0,0,6.76498444053579
"tRF-18-RPM83004",0,2.60440404724389,2.33369505606702,0,0,11.6937181346181,0,0,0,0,0,0,21.1358400439625,0,0,0,0,0,0,0,12.5455822822923,0,0,0,3.980680430975,0,0,4.4987291090267,0,0,0,0,10.3239660547996,0,0,5.65758059223554,6.32555079733568,0,0,0,0,0,3.68092965559382,0,0,0,0,0
"tRF-18-RPM830D4",112.30563467998,143.242222598414,170.359739092893,8.78919983124736,508.797362212558,1391.55245801955,0,10.9415175884895,182.545811977814,0,28.8392213410238,1920.61909242848,0,12.1136747236063,652.111944582199,62.2727642880067,0,256.21156826476,0,30.3969846191258,493.459569770165,2375.46254114059,37.8902697787208,130.319235584598,686.667374343188,605.52352370492,0,13.4961873270801,335.326017830094,21.9457501057386,8.26617069642488,27.8699032914356,12.9049575684995,21.6054272833336,25.8869516820047,45.2606447378843,139.162117541385,13.5217361909269,7.57288905717531,6.8683205582571,13.115805274011,24.6793738020221,7.36185931118763,12.8535805790967,962.895391356552,54.7057922492834,21.6298058724923,20.2949533216074
"tRF-18-RX6NMHD5",40.8384126109018,33.8572526141706,11.6684752803351,79.1027984812263,22.7395469145277,46.7748725384723,16.3532297628782,10.9415175884895,98.2938987572843,22.8775365468646,9.61307378034126,28.0894931250966,42.2716800879251,16.1515662981418,7.80972388721197,4.79021263753898,15.1249319378063,31.2453132030195,49.3388592855733,20.2646564127505,58.5460506506975,23.243273396679,18.9451348893604,18.6170336549426,3.31723369247917,24.3093385428982,0,13.4961873270801,28.9074153301805,1.99506819143078,16.5323413928498,27.8699032914356,12.9049575684995,0,25.8869516820047,45.2606447378843,44.2788555813497,108.173889527415,37.8644452858766,13.7366411165142,8.74387018267402,44.4228728436397,20.245113105766,25.7071611581933,35.0852571749351,43.7646337994267,10.8149029362461,40.5899066432147
"tRF-18-RXSINH0P",0,5.20880809448778,7.00108516820107,0,0,0,0,0,0,0,149.00264359529,0,0,0,3.90486194360598,4.79021263753898,10.0832879585375,3.12453132030195,0,10.1323282063753,0,9.2973093586716,28.4177023340406,9.30851682747129,4.64412716947083,4.41987973507241,13.5005602732513,4.4987291090267,0,3.99013638286157,8.26617069642488,22.2959226331485,0,0,6.47173792050117,0,0,0,15.1457781143506,13.7366411165142,4.37193509133701,3.29058317360294,1.84046482779691,4.28452685969888,3.89836190832612,0,32.4447088087384,0
"tRF-18-S3M83004",275.659285123587,177.099475212584,263.707541335574,615.243988187315,156.334385037378,947.191168904065,130.825838103025,470.48525630505,814.435161131784,111.845734229116,384.522951213651,316.006797657336,302.94704063013,230.15981974852,238.196578559965,239.510631876949,136.124387440257,296.830475428686,740.0828892836,273.572861572132,288.548392492724,980.866137339854,530.463776902091,530.585459165864,293.906905153654,271.822603706953,688.528573935818,256.427559214522,317.981568631986,163.595591697324,529.034924571192,373.456704105237,255.51815985629,388.897691100004,627.758578288614,345.112416126368,164.464320730728,513.825975255223,310.488451344188,274.732822330284,119.499559163212,208.952031523787,147.237186223753,188.519181826751,475.600152815787,393.88170419484,410.966311577354,372.074144229468
"tRF-18-S5R83004",20.4192063054509,26.0440404724389,42.0065110092064,123.048797637463,14.2122168215798,70.1623088077085,28.6181520850368,109.415175884895,56.1679421470196,22.8775365468646,52.871905791877,28.0894931250966,56.3622401172335,36.341024170819,23.4291716616359,23.9510631876949,15.1249319378063,24.9962505624156,131.570291428196,96.257117960565,33.4548860861129,23.243273396679,113.670809336162,79.122393033506,13.2689347699167,33.1490980130431,108.004482186011,67.4809366354005,23.1259322641444,13.9654773400155,99.1940483570986,44.5918452662969,23.2289236232991,64.8162818500007,77.6608550460141,90.5212894757686,6.32555079733568,135.217361909269,60.5831124574025,89.2881672573422,18.9450520624604,4.93587476040441,25.7665075891567,47.1297954566877,46.7803428999135,109.411584498567,64.8894176174769,33.8249222026789
"tRF-18-S5S8R6D2",86.7816267981664,23.439636425195,58.3423764016756,210.940795949937,51.1639805576874,128.630899480799,16.3532297628782,120.356693473385,337.007652882118,38.1292275781077,67.2915164623888,147.469838906757,63.4075201318876,72.6820483416379,78.0972388721197,47.9021263753898,35.2915078548813,53.1170324451332,49.3388592855733,10.1323282063753,66.9097721722258,134.810985700738,123.143376780843,32.5798088961495,15.9227217239,48.6186770857965,40.501680819754,13.4961873270801,86.7222459905415,27.930954680031,57.8631948749742,66.8877678994454,74.8487538972972,57.6144727555562,97.0760688075176,101.83645066024,18.976652392007,94.6521533364884,166.603559257857,27.4732822330284,53.9205327931565,75.6834129928677,47.8520855227196,64.2679028954832,66.2721524415441,87.5292675988534,32.4447088087384,108.239751048573
"tRF-18-S7PVRSD2",15.3144047290882,7.81321214173167,11.6684752803351,52.7351989874842,5.68488672863193,11.6937181346181,4.08830744071954,10.9415175884895,168.503826441059,0,4.80653689017063,38.6230530470078,21.1358400439625,8.07578314907088,3.90486194360598,0,5.04164397926876,3.12453132030195,0,10.1323282063753,16.7274430430564,9.2973093586716,0,23.2712920686782,3.980680430975,8.83975947014482,0,13.4961873270801,5.7814830660361,1.99506819143078,8.26617069642488,16.7219419748613,12.9049575684995,0,12.9434758410023,16.9727417767066,6.32555079733568,27.0434723818538,7.57288905717531,13.7366411165142,4.37193509133701,18.0982074548162,3.68092965559382,12.8535805790967,3.89836190832612,21.8823168997133,10.8149029362461,27.0599377621431
"tRF-18-S8V0J6DR",15.3144047290882,0,2.33369505606702,0,2.84244336431597,0,4.08830744071954,0,0,7.62584551562154,0,3.51118664063707,7.04528001465418,0,11.714585830818,0,0,12.4981252812078,0,0,8.36372152152822,13.9459640380074,0,4.65425841373565,0.663446738495834,0,13.5005602732513,4.4987291090267,0,1.99506819143078,16.5323413928498,0,12.9049575684995,7.20180909444452,0,0,0,13.5217361909269,0,20.6049616747713,4.37193509133701,1.64529158680147,0,0,3.89836190832612,21.8823168997133,0,0
"tRF-18-S8V0J8DR",30.6288094581764,26.0440404724389,21.0032555046032,52.7351989874842,25.5819902788437,128.630899480799,36.7947669664759,10.9415175884895,140.419855367549,7.62584551562154,38.4522951213651,38.6230530470078,14.0905600293084,28.2652410217481,23.4291716616359,33.5314884627729,5.04164397926876,68.739689046643,16.4462864285244,25.3308205159382,54.3641898899334,27.8919280760148,37.8902697787208,74.4681346197704,16.5861684623958,24.3093385428982,40.501680819754,13.4961873270801,34.6888983962166,19.9506819143078,8.26617069642488,61.3137872411583,10.3239660547996,36.0090454722226,51.7739033640094,45.2606447378843,69.5810587706925,54.0869447637077,22.7186671715259,41.2099233495426,21.859675456685,49.3587476040441,12.8832537945784,38.56074173729,31.186895266609,21.8823168997133,43.2596117449846,47.3548910837505
"tRF-18-S998LO04",0,0,0,0,0,0,0,10.9415175884895,0,0,0,0,0,0,0,9.58042527507796,0,3.12453132030195,16.4462864285244,0,0,0,9.4725674446802,0,1.32689347699167,0,0,0,0,0,0,5.57398065828712,2.5809915136999,14.403618188889,6.47173792050117,5.65758059223554,0,0,0,6.8683205582571,2.91462339422467,0,0,0,3.89836190832612,0,10.8149029362461,0
"tRF-18-S9R8B7D2",5.10480157636273,2.60440404724389,7.00108516820107,17.5783996624947,2.84244336431597,23.3874362692362,4.08830744071954,10.9415175884895,28.0839710735098,0,19.2261475606825,21.0671198438224,7.04528001465418,0,3.90486194360598,4.79021263753898,5.04164397926876,9.37359396090586,0,0,16.7274430430564,23.243273396679,28.4177023340406,18.6170336549426,1.9903402154875,2.2099398675362,0,0,5.7814830660361,1.99506819143078,8.26617069642488,11.1479613165742,5.16198302739981,7.20180909444452,0,33.9454835534132,12.6511015946714,27.0434723818538,0,20.6049616747713,10.2011818797864,8.22645793400735,3.68092965559382,12.8535805790967,0,10.9411584498567,0,20.2949533216074
"tRF-18-SBKKRSDL",5.10480157636273,2.60440404724389,9.33478022426809,17.5783996624947,0,11.6937181346181,4.08830744071954,0,0,0,9.61307378034126,0,14.0905600293084,4.03789157453544,0,9.58042527507796,0,0,32.8925728570489,5.06616410318763,4.18186076076411,0,9.4725674446802,0,1.32689347699167,0,13.5005602732513,0,0,3.99013638286157,0,0,0,0,19.4152137615035,11.3151611844711,0,0,7.57288905717531,0,0,13.1623326944118,0,4.28452685969888,0,0,0,40.5899066432147
"tRF-18-SR0P1SD2",5.10480157636273,0,2.33369505606702,8.78919983124736,14.2122168215798,0,0,0,14.0419855367549,2.54194850520718,0,17.5559332031853,0,4.03789157453544,7.80972388721197,23.9510631876949,5.04164397926876,21.8717192421137,0,0,0,9.2973093586716,0,13.9627752412069,4.64412716947083,2.2099398675362,0,0,5.7814830660361,0,8.26617069642488,16.7219419748613,5.16198302739981,0,6.47173792050117,0,0,13.5217361909269,0,0,7.28655848556168,26.3246653888235,0,17.1381074387955,0,21.8823168997133,21.6298058724923,0
"tRF-18-SX1HK2D5",0,2.60440404724389,0,0,2.84244336431597,11.6937181346181,0,0,0,2.54194850520718,0,0,0,0,0,4.79021263753898,0,3.12453132030195,0,0,0,0,0,0,0,2.2099398675362,0,0,0,3.99013638286157,0,0,5.16198302739981,0,0,0,12.6511015946714,0,0,0,5.82924678844935,0,0,12.8535805790967,0,0,0,0
"tRF-18-U45O6Q04",10.2096031527255,0,9.33478022426809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.06616410318763,0,13.9459640380074,0,0,1.32689347699167,0,0,0,0,0,0,16.7219419748613,0,7.20180909444452,0,11.3151611844711,0,0,0,6.8683205582571,4.37193509133701,3.29058317360294,1.84046482779691,4.28452685969888,3.89836190832612,0,0,0
"tRF-18-U9XW98DK",10.2096031527255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.18186076076411,0,18.9451348893604,4.65425841373565,0,0,0,0,11.5629661320722,1.99506819143078,0,0,2.5809915136999,14.403618188889,6.47173792050117,0,0,0,0,0,0,0,0,0,0,0,0,0
"tRF-18-UMJYX90M",5.10480157636273,5.20880809448778,2.33369505606702,26.3675994937421,0,0,8.17661488143908,10.9415175884895,0,7.62584551562154,0,0,35.2264000732709,4.03789157453544,0,9.58042527507796,0,0,98.6777185711466,10.1323282063753,0,0,28.4177023340406,4.65425841373565,0,0,13.5005602732513,8.9974582180534,0,0,0,5.57398065828712,0,0,0,11.3151611844711,0,0,15.1457781143506,34.3416027912855,0,0,0,17.1381074387955,0,0,0,33.8249222026789
"tRF-18-UMX0SWDS",0,0,2.33369505606702,0,2.84244336431597,0,0,0,56.1679421470196,2.54194850520718,4.80653689017063,0,7.04528001465418,0,0,4.79021263753898,0,3.12453132030195,16.4462864285244,0,8.36372152152822,13.9459640380074,0,13.9627752412069,5.30757390796667,4.41987973507241,0,4.4987291090267,0,0,0,0,7.74297454109971,0,19.4152137615035,0,6.32555079733568,0,22.7186671715259,6.8683205582571,2.91462339422467,6.58116634720588,5.52139448339073,0,0,0,0,6.76498444053579
"tRF-18-V81H930K",0,0,0,0,0,0,0,0,0,0,0,0,0,4.03789157453544,0,0,0,0,16.4462864285244,0,0,0,0,4.65425841373565,0,0,13.5005602732513,0,0,1.99506819143078,0,0,5.16198302739981,0,6.47173792050117,0,0,0,7.57288905717531,0,0,0,3.68092965559382,4.28452685969888,0,0,0,0
"tRF-18-VKS4I7D4",0,0,2.33369505606702,8.78919983124736,5.68488672863193,0,0,0,0,0,0,0,0,0,0,0,0,3.12453132030195,0,0,0,0,0,0,0,0,0,0,0,3.99013638286157,0,11.1479613165742,0,0,0,5.65758059223554,0,13.5217361909269,0,6.8683205582571,0,0,0,0,0,0,0,0
