Trfs,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-20-R29P4P9L,-0.4542299985414202,-0.9357621193355958,1.3849182721486275,0.005073845728388052,-0.48863642336004587,1.4769879385589293,-0.7078597723494722,-0.2804917428494114,0.3000554111510556,0.8683332428791842,-1.4425060728617536,0.27411741883151464,0.2951543352045727,0.12108895803264506,0.9775410674510436,-1.3937843606882627,0.08426172097765902,1.3725998099444812,-0.8827793384668751,-0.5740821924552648,-0.7003084298880862,1.3207359540200223,0.22493083822271193,-0.8453583623546485
tRF-20-RK9P4P9L,0.27766508419759717,-0.6981674953622281,1.2935455124397688,-0.8730431012751381,-0.5250576830789555,1.4392670294300085,-0.7998403460764287,-0.11436900027462392,0.23065830144947608,1.3179290493598197,-0.8477728468843607,-0.7008145039249342,0.3516605435280065,0.9775826592812036,-1.3847685517873147,0.05552534897810711,0.3972186790419232,1.2288589573092084,-0.8839568847752457,-0.7421207515758859,0.6747259852138293,0.8091045257603148,-0.11373605389627245,-1.3700944570778717
tRF-20-RP9830MM,0.09992139958387339,-1.2649242646873298,-0.01389041877623346,1.1788932838796897,-0.8367207823795595,1.4193680134527682,-0.5316919545318243,-0.05095527654138432,-0.09338793467234131,0.27708930411011456,1.111816028835731,-1.295517398273505,-0.32092121377137667,1.4794118548113604,-0.4426805818307881,-0.7158100592091955,-0.8627695389865079,-0.8627695389865079,0.7566684306321801,0.9688706473408357,-0.8406994207737163,-0.8406994207737163,1.1347214740647509,0.5466773674826815
tRF-20-RPM830MM,-0.1334620482964506,-1.2353794726927871,1.1939116266157603,0.17492989437347756,-0.47416987694909307,0.2231046017700981,-1.0350427322729547,1.2861080074519495,-1.2724898569091518,-0.04260185556998713,1.1646067696659854,0.15048494281315364,-0.3997958874631145,1.4186371881903863,-0.1166020035194239,-0.9022392972078479,-0.07486197588510801,1.201630689848145,0.11325273274926603,-1.240021446712303,0.39633962250224475,-0.881893623632868,1.2295133372387639,-0.7439593361081406
tRF-20-RX8HWVZ5,-0.13491886226928834,-0.7383059963069379,1.450377769394847,-0.5771529108186217,-0.5587676959908264,1.39641825280194,0.021041461355303097,-0.8586920181664165,1.337072124653652,0.19433481068806835,-0.7351378495465527,-0.7962690857951674,-0.4749041321225503,-0.17990831273558364,1.4516191460629797,-0.7968067012048456,-1.383942924178472,0.08979978188032355,0.9929290167910061,0.3012141255071426,-1.244226578016338,0.9485445827168745,0.6520480364661726,-0.35636604116670895
tRF-20-S3M8309N,-1.1105491961857337,0.07065691034220184,1.3012911693965212,-0.26139888355299007,-0.7947945611626218,1.4522904488242383,-0.47538292712988217,-0.18211296053173395,0.9970991577754282,0.7208579663073015,-0.7866296785616174,-0.9313274455211121,0.3518598330595978,1.1881452469669451,-0.3967079467391713,-1.143297133287371,0.5664506782811195,1.0644655395355533,-0.48674631306931626,-1.1441699047473546,-0.5376585720450092,1.4993942089473489,-0.46919416354576954,-0.4925414733565702
tRF-20-V47P596V,-0.3763995325631123,-1.2114277068185766,1.049029899039418,0.5387973403422702,-0.3852680610039046,1.4929254225118547,-0.6219821426495941,-0.4856752188583558,-1.0839839886610625,0.7834318681249802,-0.6132838364503789,0.9138359569864616,-0.07268332151454389,-1.3743997969133295,0.5521975234281206,0.8948855949997531,0.012232940499463402,0.5689036916985782,-1.410242164167561,0.8291055319695194,-0.10384680289370932,1.4178991720840401,-0.8972458391249188,-0.4168065300654118
tRF-20-VBY9PYKH,-0.1310844220831316,-0.7994537802971263,1.4426993683732217,-0.5121611659929644,-1.0874404943804021,1.220455846507725,0.3329382877136944,-0.46595363984101695,0.13305942764330575,1.0839551430493355,-1.338840840625357,0.12182626993271518,1.0278690643554125,-1.3050293620862514,0.4563651668530182,-0.17920486912217823,-0.6215101704129572,0.21697494874811366,-0.9123674430989757,1.316902664763819,-0.647594293466672,0.7292042243635112,-1.052129033151082,0.9705191022542428
tRF-20-WB0Q37Q5,-0.6467009412491325,-0.6382068530893409,1.463726046119086,-0.17881825178061256,-0.07973605144108933,-1.275988324520139,1.150356455671314,0.20536792028991482,-0.4412759129925845,1.4340418180389753,-0.8541591127244732,-0.138606792321918,-0.23072948268620805,0.42876834051543744,1.0721577398745141,-1.270196597703744,-0.3932483308854085,1.4954160004909547,-0.5219295060537058,-0.5802381635518404,-0.630885631362904,1.109660497851748,0.5530847155584665,-1.0318595820473109
tRF-21-18YKISQID,1.07097423779251,0.1395266570356627,-1.3471703506958697,0.13666945586769697,-1.2367569670387282,0.9700346813761587,-0.3635767469366865,0.6302990325992555,1.028542574017166,0.6531869047782664,-0.6157647383586788,-1.0659647404367547,1.2948232267134154,0.28178917792344454,-0.8125377266336229,-0.7640746780032384,-0.14991306902109058,1.2018454516436614,-1.225899300006367,0.17396691738379721,-0.06256782629776227,1.3516793778714193,-1.055739329901767,-0.23337222167189053
tRF-21-2E489B3RB,1.1370762585654715,-0.9209900084679931,0.5382881958572958,-0.754374445954774,0.4306060782488621,1.210487720614202,-0.7837810505771671,-0.8573127482858991,1.4746170320669412,-0.26614119457930924,-0.7148420515559961,-0.4936337859316351,0.19316550994374995,-1.466002362642676,0.5947811131555848,0.6780557395433404,-0.6838723994166538,0.9359821083452877,-1.0272974359887321,0.7751877270600945,-1.234874079208832,1.210049447069797,-0.060245143849609654,0.08506977598864478
tRF-21-40KK5Y93E,-0.38815397978768373,-1.14091939471566,1.1996267528870026,0.3294466216163412,-0.4405167349752645,1.3022697388850115,0.17687731889587213,-1.038630322805619,-0.43421238654576433,1.4917385949017963,-0.6449412586880255,-0.412584949668006,-0.9304382226610677,0.32331428742747814,1.264148467883642,-0.6570245326500499,-0.7397624562323811,-0.37421169061734905,-0.36286289233845115,1.476837039188181,-0.8056495815479131,0.5226219300807774,-0.8678777593816472,1.1509054108487835
tRF-21-8EKSP185D,-0.39086673033130037,-0.7472638218227045,1.474921060085101,-0.33679050793109616,-1.279872274336674,0.23114361634939826,-0.09150241428906951,1.1402310722763451,-0.03515120138221367,1.016260288850232,-1.3521495465024984,0.3710404590344812,-0.8109178870331134,1.2804109141167253,0.3096560122883263,-0.7791490393719386,-0.9789237261244014,1.3971301225223072,-0.2429223065362572,-0.17528408986164812,0.5534657439072848,-1.3378884190363762,0.938137514763057,-0.15371483963396676
tRF-21-9MVH7P59D,-0.5959754408352332,-0.5860894751582783,1.4862066500450326,-0.3041417340515211,-0.785315613843586,1.465945114010083,-0.30387266510592714,-0.37675683506057034,1.2535676789442514,0.10209780132124249,-1.177447424704745,-0.17821805556074916,0.5916221442836623,-1.024572231007329,1.0843782905745771,-0.6514282038509105,-1.1541764139830895,1.129163833243661,0.4555373437406911,-0.43052476300126213,0.19904485977729006,-1.2885867705074951,-0.049524632305918206,1.1390665430361242
tRF-21-9N1EWJQ7D,1.0372906067988996,-1.3565178802162012,0.03128902555827175,0.2879382478590303,-1.2002273694086634,1.2437861239608798,0.054054839986485366,-0.09761359453870193,0.06488146071528668,1.3552793047864975,-0.9844707088718874,-0.4356900566298967,1.0498512635310828,-0.491521273380461,0.5869622973378326,-1.1452922874884528,-0.09930692354679711,1.4107601745072282,-0.9202441582003207,-0.39120909276011007,-0.5784498864926638,-0.5784498864926638,-0.33302773672869057,1.4899275097140179
tRF-21-FSXMSL73E,-0.5086857978678037,-1.0066998657104083,1.2960223241713515,0.21936333940686192,-0.7919484487012618,1.3367783705966678,0.19525020806122914,-0.7400801299566346,0.16230511004562578,1.330554725668151,-0.9573397667397068,-0.53552006897407,-0.6312038993904471,-1.071547008468448,0.8084317761091472,0.8943191317497483,-0.2696944315168948,0.4865621187160473,1.0463402514865092,-1.2632079386856618,-0.8706773072280477,0.5469559475991728,-0.810343634803643,1.134064994432518
tRF-21-JOWU1M70E,-0.02665185616987876,-0.7437317553949354,1.4218709509609055,-0.6514873393960914,-1.0431915836867371,0.48676051335699294,1.149997547581807,-0.5935664772520624,-0.3913648352298102,1.4677393727670647,-0.7761826750747353,-0.3001918624625186,0.8020229725500614,0.18613755534911303,0.46348992865814953,-1.4516504565573223,-0.6258974491841034,0.7329263563095852,-1.0697190948263373,0.9626901877008558,-0.49535440507597317,1.4541345767848441,-0.7797955927443271,-0.1789845789645445
tRF-21-LMK8J7K1B,-0.40903522684118787,-0.5270367287460967,1.4968233991633564,-0.5607514435760707,-1.2469519782824732,1.0911590517620673,-0.27020335693383013,0.42599628345423696,-0.6433876447065259,1.4889405316897117,-0.4990279660591704,-0.3465249209240154,-0.39515691771535544,1.472300651135366,-0.31941154659585114,-0.7577321868241594,1.0960493319881053,0.49746591285892666,-1.1719629726065288,-0.4215522722405031,-0.5276542819972112,1.053454357180176,-1.121265349244074,0.5954652740611106
tRF-21-LNK8KEP1B,0.1713589577381931,-0.7123611198377526,1.346799383763341,-0.8057972216637809,-1.0235389574253781,1.3724702346793431,-0.1119478834339287,-0.23698339382003628,0.19449199340552217,1.2831419824676016,-0.40413920707641,-1.073494768796714,-0.9701831771121434,1.401821838424323,-0.23137839868013366,-0.20026026263204624,-0.4733347340495346,-0.6195116372118908,-0.4009423629596059,1.4937887342210299,0.5720562944650825,0.9012117359943845,-1.3592533443875696,-0.11401468607189666
tRF-21-MNH5SYNXD,-0.39377722658029923,-0.7909240428834752,1.4634476744700116,-0.2787464050062373,-0.5703445922829194,1.375692689014147,0.07580473538156089,-0.8811528321127883,-0.1964972266053007,1.4600307283392642,-0.7571474855105012,-0.506386016223462,1.1021331957644136,-0.9302717559360371,0.5867983123312852,-0.7586597521596612,-0.5115743735473633,1.496137218987666,-0.5794108780688508,-0.4051519673714521,1.032110811243536,-1.174665328286148,0.5931717615925587,-0.450617244549948
tRF-21-NB8PLML3E,-0.08091016258231568,-1.1593539243107234,1.2835416157161383,-0.0432775288230991,-0.3797803280115931,1.472689328446318,-0.7582657401458938,-0.33464326028883185,-0.3762579890875364,1.4932508842847838,-0.607461528370289,-0.5095313668269574,1.049890373576834,0.6234024267624566,-1.0702542124787822,-0.6030385878605095,-1.062808378480854,-0.35426945949361804,0.09990245061642164,1.3171753873580507,-0.5932727113239569,1.4954922643323285,-0.40351609832539315,-0.4987034546829789
tRF-21-R29P4P9L0,0.8389827892126609,-1.197422444340281,0.810903243529073,-0.4524635884014527,0.20092529449710786,0.1670172588612322,1.012699814303604,-1.3806423676619435,0.7420205768810589,0.9806058172223089,-0.9065727147473199,-0.8160536793560476,-0.435352644535587,-0.7244748217828477,-0.3181409510569677,1.477968417375402,0.38653994244377776,-0.6680324786542297,1.2281055593212324,-0.9466130231107803,-0.411631103689931,1.0274879777786097,0.5823491728376268,-1.1982060469263056
tRF-21-S3M8309NB,1.0657477580507526,-1.2522102926300391,0.4665722380123328,-0.28010970343304675,-0.12879407812770782,-0.5669533276527987,1.4478609263109388,-0.7521135205304328,0.8038697150885497,0.9256973900651103,-0.8405282688710893,-0.8890388362825704,-0.17628316247537335,-0.6505801577300604,1.4631502485455992,-0.6362869283401653,-0.234789644051321,1.4733696482059366,-0.6785162185947585,-0.5600637855598578,-1.0627010449755658,0.6822178086028524,-0.6261105129594604,1.0065937493321742
tRF-21-UMX0S75ND,0.579796013513536,-1.4063896090253047,0.8281921847324846,-0.00159858922071595,-1.0666325171134738,0.7688417128432148,0.9321060418976786,-0.6343152376274194,-0.46132757971196725,1.3679016034596676,-0.9558225017561675,0.04924847800846706,-0.9873443109309166,1.347850951799374,0.08757732041064029,-0.4480839612790978,0.21442786335336772,1.317089691428252,-0.6132425063752129,-0.9182750484064071,-1.0444669427623625,-0.3571765467916268,1.3329655116505241,0.06867797790346498
tRF-21-V47P596VE,0.2678921437448487,-1.2012872294134738,1.1911040581255266,-0.2577089724569012,-0.784654649366946,0.5794677377578887,1.10944085928153,-0.9042539476724726,0.2925671684440705,0.857189135693183,-1.4462740030303223,0.29651769889306845,0.8149992336730075,-1.2785585045016834,-0.3130234486872583,0.7765827195159343,-0.6208053844217112,1.0187234680838788,-1.064301104138088,0.6663830204759209,-1.4385044062601078,0.7096490412258851,0.6485827809122067,0.08027258412201194
tRF-21-V81H93WBE,1.4531250437227032,-0.5154351741318126,-0.16625359089503744,-0.7714362786958529,-0.9172092598992698,0.2761838363367606,1.289272967281705,-0.6482475437191962,1.0260303976035259,0.6847829509332227,-0.769114216489677,-0.9416991320470717,0.184909109955558,-0.8860228185370486,1.3341705919710052,-0.6330568833895144,0.32772223911906995,1.2311158488165963,-1.0639922406852271,-0.49484584725043895,-0.7750418415928682,0.3068198839706172,-0.813637989639998,1.2818599472622485
tRF-21-VBY9PYKHD,0.013939018680775267,-0.9255150993299359,1.3852346577439654,-0.4736585770948051,-1.2860086162822004,1.059684096469084,0.4275187934827845,-0.201194273669668,0.1430937426673713,1.3099353495409516,-1.0489636036548065,-0.40406548855351604,1.3347428131309442,-0.9309941855918134,0.1656885870172672,-0.569437214556399,-0.44202320163672315,0.31399267478943443,-1.097412345489412,1.2254428723367012,-0.6203670137008298,0.8906126543599633,-1.0799607733824124,0.8097151327232786
tRF-21-W0K67205D,-0.2535720208186933,-0.7345012141008607,1.4707824487690508,-0.4827092138494972,1.2322947443495362,-1.196339194779656,0.13946394984680846,-0.17541949941668902,1.3117182276977515,0.23616957960166385,-0.8871713049339095,-0.6607165023655057,-0.5499039384750687,1.4878111634883835,-0.6175951593279643,-0.3203120656853511,-0.839770954509841,0.31029188427645094,-0.74973807617056,1.2792171464039512,-0.8107398773867681,1.1109369620309397,-0.8792969970632917,0.5790999124191201
tRF-21-WB08Q2B5D,-0.21158074063258123,-0.6122054262163283,1.4704596335191673,-0.6466734666702577,-0.5852667086075235,1.4761961747790244,-0.6472444106020628,-0.24368505556943826,0.3797654077221452,1.2393149446941767,-0.8772384375042303,-0.7418419149120912,0.9005843212356665,-0.42792525854403246,0.7368417173746361,-1.2095007800662696,-0.8880021861943986,1.3461053351840016,-0.6127984287790027,0.15469527978939945,0.07312096111556067,0.16542574853140143,-1.3314687558266909,1.092922046179729
tRF-21-WB0Q37Q5D,-0.3851447386224999,-0.6526939490788224,1.4902842516743113,-0.452445563972989,-1.440209721700986,0.6379241137223869,0.7150039868908171,0.08728162108778138,-0.25723490832395896,1.3522663982949907,-1.050337188426311,-0.0446943015447208,1.4248262532576537,-0.2069249745394944,-0.30447531967954083,-0.9134259590386226,-0.16094764272359763,1.4449343665529915,-0.46599680062619975,-0.8179899232031945,-0.5718727223840633,0.993107065575831,-1.1044797896067002,0.6832454464149331
tRF-21-WB8647O5D,-0.8897840262431898,-0.7328820780174863,1.2324301925890275,0.3902359116716486,-0.3379611464651649,-0.8876335858309216,1.4334214143177681,-0.2078266820216819,-0.7325030948266839,1.342985694874247,-0.7918027745324246,0.18132017448486135,1.2494380538275713,-0.2650906305964544,-1.1570652751079358,0.17271785187681868,-0.7012064403565108,1.2751439117883152,-0.8859743373904514,0.31203686595864755,-0.18307487042569315,1.3624100959795078,-1.045137993304385,-0.13419723224943003
tRF-21-WB86N7O5D,-0.36768328577904075,-0.5983771972962915,1.4930097716853545,-0.5269492886100223,-0.9748982793362849,0.09208862745416377,1.3500897517851738,-0.46728009990305297,0.059405223872098185,1.363582581137887,-0.9611600968430277,-0.4618277081669575,1.1561716948901528,0.03942939773552804,0.0903060399749185,-1.2859071326005984,0.12255587264824999,0.14948040461651957,-1.3454878155240941,1.0734515382593237,-1.3400169168474592,1.01710068927616,-0.08115619475998254,0.40407242233128154
tRF-21-WD8S746DD,-0.2910504868116059,-0.7507125585043007,1.4719559538508327,-0.4301929085349258,-0.4445825250160334,1.4988623854398118,-0.5255721425263727,-0.5287077178974057,0.4451923052743741,1.1833089593946504,-1.0086413901221853,-0.6198598745468394,-0.2247998707340432,1.1096139886562564,0.3720786077817412,-1.2568927257039533,-0.8178853539313534,1.1402570581338578,-0.8607984703998685,0.5384267661973645,-0.8848563124282673,1.4363551679118933,-0.3060615059349243,-0.2454373495487013
tRF-21-WD8SS46DD,-0.33207328269677727,-1.2626299837984112,0.9067902115620913,0.687913054933098,-1.100405310748733,1.1253589216194246,0.49858293092617106,-0.5235365417968629,-0.20246127852581028,1.4410184629273655,-0.8595526759923856,-0.37900450840916977,-0.11012454046764282,1.4155204988784624,-0.39565226466808506,-0.9097436937427349,-0.793331150565105,0.8768071484811529,-0.935704102566364,0.8522281046503166,-0.7424740963754213,1.399297410445104,-0.6992152036605358,0.042391889590852654
tRF-21-WD8YQ84VD,0.10352165554466407,-0.6396338040658227,1.371786962120838,-0.8356748135996794,-0.7264962093268486,1.314639754088664,-0.8283793430651157,0.2402357983033007,0.3737778891851145,1.1308809955038779,-1.2263542749892202,-0.2783046096997725,-0.6832296936634173,-0.5538940314884494,-0.23617816571081093,1.473301890862678,-0.3200608702589934,1.1522877419077804,-1.1982557554283646,0.36602888377957776,-0.34993244562800563,1.486592446320393,-0.6722342915303012,-0.464425709162086
tRF-21-WE884U1DD,-0.18931576997694943,-0.7344931419380617,1.4613963045528782,-0.5375873926378668,0.08833185263993915,-1.3150528623361717,0.10818170716576808,1.1185393025304646,-0.6527251218563577,1.4223691620461187,-0.7416412375271927,-0.028002802662568164,1.2494380538275713,-0.2650906305964544,-1.1570652751079358,0.17271785187681868,-0.6713382455127365,1.3678633358084888,-0.8149965453862354,0.11847145509048297,0.17282239552638418,-0.5721779859200764,-0.932356287382742,1.3317118777764343
tRF-21-WE8S68L5D,0.01453864578559296,-0.7509344105372388,1.4085696374897654,-0.6721738727381199,-1.3084543500362527,1.1276054783647007,0.0974934471063255,0.08335542456522696,0.3199570223232009,1.089302054783515,-1.303813552069509,-0.10544552503720789,0.6474441574447829,1.0197860920969637,-0.5588206225854211,-1.1084096269563257,0.4267379759630497,0.4209354495384855,-1.4918800005069424,0.6442065750054075,-1.082552575263807,1.219859384951222,-0.47522223219207815,0.3379154225046628
tRF-21-WE8SPOL5D,1.0879706312197752,-1.3180000089740083,0.2774017644600558,-0.04737238670582195,-1.194730464286564,0.3037745986619463,1.1814938747822938,-0.2905380091576766,-0.13933946028059607,0.960756999901947,-1.3381156693831677,0.5166981297618175,0.024336217973367085,1.405626382944465,-0.6902254925204909,-0.7397371083973407,-0.48159842538397063,0.32372189270991836,-1.072322910169721,1.230199442843773,-1.0342294860397432,-0.31277966279035285,-0.006687100495316152,1.353696249325412
tRF-21-WE8SPOX5D,-0.127676067925108,-0.8424780843895514,1.4346374900794263,-0.46448333776476664,-1.2011800607640422,0.6639061046665108,0.965796749499717,-0.4285227934021865,-0.2515871504744879,1.0813777647932628,-1.2584146619228358,0.42862404760406103,0.31660612970522256,1.2754900803456128,-0.8484906571367926,-0.7436055529140407,-0.45068234352409514,0.8204094845833096,-1.1986349016056712,0.8289077605464559,-0.6517975678892611,1.4752032377022375,-0.5848167994304441,-0.23858887038253015
tRF-21-WEKSP185D,-0.4307518613148845,-0.5661420953123262,1.4977059991658577,-0.5008120425386466,-0.6267653413315882,1.4839369710431212,-0.5659260338116552,-0.291245595899878,-0.19533357123112852,0.994743140353465,-1.3087710778169572,0.509361508694621,0.005474937183997968,1.4044722717910896,-0.5756443796686951,-0.8343028293063922,0.11548684116808096,1.2390956567432463,-0.16063959109845882,-1.1939429068128686,-0.16200063071401244,-1.031789731333293,-0.17660272838041155,1.3703930904277168
tRF-21-WEKSPM85D,-0.0880609769556972,-0.8344340753800485,1.4283221037962703,-0.5058270514605243,-1.2743225605244144,1.1655188231445808,0.13104636621016338,-0.02224262883032957,0.10720345869622264,1.2503749903759587,-1.1805661566450079,-0.1770122924271739,0.08887776449555183,1.3678717750071816,-0.5552159702402504,-0.9015335692624836,-0.3901751203959895,1.0535513311296145,-1.2028249974840446,0.5394487867504204,-0.7007313769895471,1.351070845286122,-0.8110258837996224,0.1606864155030479
tRF-21-WP9N1EWJ0,0.43854882667775086,-1.1493895533230694,1.1408919770689934,-0.43005125042367504,-1.187503718028701,0.6294589211897124,-0.4413627029544727,0.9994074997934613,1.412988597222094,-0.0013547349925434487,-0.6462085914428948,-0.7654252707866577,0.18857293020060742,1.2412087538139716,-1.1630555703602372,-0.2667261136543411,-0.40956891197452416,1.4947514992574487,-0.4749132398109148,-0.6102693474720113,0.014733394324068104,-1.3625661343406708,0.331228531655902,1.016604208360701
tRF-21-WPMN1E8Y0,1.108619391097709,-1.1843875262781136,-0.38950265899626907,0.46527079417667294,0.2305520826143035,-0.2641948757854898,1.2160880237466918,-1.1824452305755062,1.401944736581634,-0.17924575655428074,-0.9683687587152213,-0.2543302213121314,-0.41450447721563655,-0.786149018896832,1.4632784702261927,-0.2626249741137238,0.01703686410745637,0.3110444618475593,-1.3575946855913033,1.029513359636288,-0.7336270134333006,0.0827946154060732,1.384459411460528,-0.7336270134333006
tRF-21-XSXMSL73E,-0.24737380880757243,-0.29415781419014686,1.4338756794205527,-0.8923440564228337,-0.9753557871511829,1.053310880623539,-0.723148131799443,0.645193038327087,-0.276833558794427,1.4246371065925072,-0.9167179076179862,-0.23108564018009387,1.1817715081662576,-1.2384141512591944,0.21290503959757398,-0.15626239650463872,0.6006325509692955,0.7997770319165055,0.013596209542580446,-1.4140057924283815,-1.123095756109458,1.2808528770505954,-0.285794214006398,0.12803709306526123
tRF-22-18YKISQI3,-1.2539575232628404,1.178618870691974,0.17110494974427923,-0.09576629717341398,-0.2017615646148591,0.6275011357909334,0.8995392004401819,-1.3252787716162555,-0.6878335318623126,1.4858894108181393,-0.4159261390323196,-0.38212973992350713,-0.14812524021074508,-0.2830512015908297,1.399856849318378,-0.9686804075168034,0.37663899244791293,0.6993671542193882,-1.4840828900335916,0.4080767433662911,-0.666540766975849,1.346111071508307,-0.8461449500981836,0.16657464556572513
tRF-22-1EWJQ72SJ,-0.9305064513152024,1.130742016788094,-0.7464664095202652,0.5462308440473737,-0.3433527871087142,1.44622692039615,-0.2494677955507049,-0.8534063377367305,-0.10602936633448388,1.4047550931048938,-0.9426857615562342,-0.35603996521417663,0.486176840970421,-1.4879289713448487,0.6557078936040978,0.3460442367703299,0.049930637259461466,-0.47634556859938604,-0.9443086214544832,1.3707235527944084,-0.9871921994393638,1.3680699853363323,-0.39205998893428434,0.01118220303731577
tRF-22-43RX6NMH3,1.490648199958451,-0.3504732102944768,-0.6207677143406436,-0.5194072753233311,0.8538200204498799,-0.8659826988038667,0.8781453771578536,-0.8659826988038667,1.4921002695449086,-0.3525304254214623,-0.5648165240096588,-0.5747533201137871,0.3179803464863018,1.138267614641339,-0.20711233263118492,-1.2491356284964563,1.4113989920840724,0.007740762296622001,-0.7309491254381602,-0.6881906289425341,0.5049596122638681,0.6360359150563655,0.34861558845113017,-1.489611115771364
tRF-22-79MP9P9MI,1.1287932441393527,-0.3128571598399765,0.39672766514944957,-1.212663749448826,-0.6655545858290922,1.46746592041638,-0.6035019230336474,-0.19840941155364045,0.5035148586929259,1.0033998471378083,-1.3031234190477066,-0.20379128678302771,1.3707368895732652,-0.8270519313943541,0.10846582706811185,-0.6521507852470234,-0.6086178110601471,1.4874178958674085,-0.31484569967504256,-0.5639543851322191,-1.0335873930815815,1.3283967004461072,0.1011944646310771,-0.3960037719956031
tRF-22-86J8WPMNH,-0.06936540322988503,-0.8068032716100101,1.4281401813925971,-0.5519715065527021,-0.47811254313060925,1.4879969064814536,-0.3510909731450112,-0.6587933902058329,0.7089437371810924,0.9219070732513021,-1.213953285581502,-0.416897524850893,0.10396619695835675,0.3506656473680169,0.9480307451456937,-1.4026625894720677,-0.7919255890231652,1.4644256328959444,-0.30321010166423673,-0.3692899422085424,0.2278700850167463,-1.1554181874887581,-0.30528748569551256,1.2328355881675246
tRF-22-8B8871K92,-0.6702099919247959,-0.9261477881938117,1.2558303732183071,0.34052740690030087,-0.8377214169041587,-0.28003898666312876,1.4519386639565646,-0.3341782603892769,0.6040829679301334,1.0879516684574693,-0.9459030769126184,-0.7461315594749841,-0.9123635095337101,-0.7881956946267555,1.0743215289775645,0.626237675182902,-1.0428280114829658,1.3610307885809465,-0.09025944158067721,-0.22794333551730345,-0.22088783126522527,-0.6257686490672792,-0.6257686490672792,1.4724251293997836
tRF-22-8B8SOUPR2,0.01511823817242219,-0.6355072289519622,1.4064291306034484,-0.7860401398239084,-0.9203138454938865,1.309817339633175,-0.619924933321535,0.23042143918224664,-0.45692962919507596,1.4676174655171481,-0.7569083608273004,-0.2537794754947721,0.743584191508374,0.9723289818546622,-0.7365484075420717,-0.9793647658209642,0.35738428094535096,-0.9421949224922886,-0.659840304191449,1.2446509457383867,-1.0029969073982523,1.3133836616346717,0.17710964159959833,-0.4874963958360165
tRF-22-8BWS72092,-0.291188339215861,-0.8067570325204215,1.4604578535820736,-0.3625124818457912,-0.7238364116089069,1.4604945247007157,-0.1790092150654352,-0.5576488980263731,0.31696057612058287,1.2582082444178764,-0.9823529912389698,-0.5928158292994895,-0.4324265723244934,1.488708273713736,-0.3886965625737373,-0.6675851388155062,-1.0695734336919485,0.9222706012772777,-0.6315366954839254,0.7788395278985959,-0.7687555293267855,1.3735711650054072,-0.7143642562005258,0.10954862052190335
tRF-22-8BWS7K092,-0.16508056546096592,-0.703758706182807,1.459122336707306,-0.5902830650635339,-0.6742471400166328,1.464089922751098,-0.6069422412372547,-0.18290054149721058,-0.022175490522236142,1.3420992524762232,-1.064423545067349,-0.25550021688663715,-0.28666853932742015,1.4238458685476931,-0.21937672886532805,-0.9178006003549446,-0.8215569745681233,1.1882642316975651,-0.8336747596188208,0.46696750248937946,-1.2731982312382015,0.2570898892352982,1.1391773647920749,-0.12306902278917145
tRF-22-8BWSNKP92,0.636137767568814,-1.2809574986552228,0.9333846541033974,-0.2885649230169895,-1.2260873055972552,0.8125742837818046,-0.40599810669392067,0.8195111285093707,0.39818393005855673,1.2302025581884797,-0.8475844564172059,-0.7808020318298313,-1.044394996020297,0.5778345489068489,1.089582448525231,-0.6230220014117834,-0.7926526176522596,0.9333316893032794,-0.9336756479136727,0.7929965762626536,-0.7557288309015205,1.310523291934881,-0.8053670158471171,0.2505725548137569
