Trfs,Ester_24h_CNT_F_T_S29_R1_001.flexbar_q.fastq,Ester_24h_CNT_F_T_S30_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S41_R1_001.flexbar_q.fastq,Ester_24h_CNT_M_T_S42_R1_001.flexbar_q.fastq,Ester_24h_LPS_F_T_S31_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S43_R1_001.flexbar_q.fastq,Ester_24h_LPS_M_T_S44_R1_001.flexbar_q.fastq,Ester_24h_PS_F_T_S32_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S25_R1_001.flexbar_q.fastq,Ester_4h_CNT_F_T_S26_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S37_R1_001.flexbar_q.fastq,Ester_4h_CNT_M_T_S38_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S27_R1_001.flexbar_q.fastq,Ester_4h_LPS_F_T_S28_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S39_R1_001.flexbar_q.fastq,Ester_4h_LPS_M_T_S40_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S33_R1_001.flexbar_q.fastq,Ester_7d_CNT_F_T_S34_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S45_R1_001.flexbar_q.fastq,Ester_7d_CNT_M_T_S46_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S35_R1_001.flexbar_q.fastq,Ester_7d_LPS_F_T_S36_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S47_R1_001.flexbar_q.fastq,Ester_7d_LPS_M_T_S48_R1_001.flexbar_q.fastq
tRF-18-18YKISD8,-0.5063811543981924,1.1944222710688783,-1.0789468389003716,0.3909057222296857,-0.8360120424151753,1.0779053694229992,0.6240190030473782,-0.8659123300552031,1.2226744815630717,-1.1959405231031852,0.17955272565616548,-0.20628668411605133,-0.9132985091147046,0.5659553111879749,-0.7711185286348223,1.1184617265615515,1.2013677397181266,0.2885901680133108,-1.1712675799659753,-0.3186903277654603,-0.6990527907367365,-0.9674092979158496,0.5275379796266082,1.1389241090259785
tRF-18-1SS2P4DX,-1.011054352310085,0.6494136573642455,-0.6824985397822978,1.0441392347281373,-0.31199912144566655,0.3308691714025176,1.172301853569387,-1.1911719035262387,1.2572025382904173,0.3177299770770332,-0.589623864094867,-0.9853086512725836,1.471559771295997,-0.7569983794186305,-0.30175456839506704,-0.41280682348230047,0.03219939305054773,0.1688338545666287,-1.3150641003025283,1.114030852685352,-0.5016323054964714,-1.0887362923194117,0.4089316759981126,1.1814369218177707
tRF-18-1SS2PMX,-0.1457950327945003,1.314914822585101,-1.116688768533272,-0.05243102125732829,-0.6655294598827625,1.1672486836826763,0.48014652990188317,-0.9818657537017972,1.360477218770368,-0.5107711242360419,0.08857385712581167,-0.9382799516601376,1.4077752389040203,-0.20732452322292375,-0.9570477635338341,-0.24340295214726257,0.2556112796465508,0.35440795751991916,-1.4502161804111504,0.8401969432446809,0.49297717462069174,-1.0592363296252278,-0.5755517335764841,1.1418108885810203
tRF-18-3L90Q4DZ,-0.5890351852505421,1.458106547193924,-0.7077758056715693,-0.16129555627181277,-0.3909993989398304,1.324427079824506,0.10659618150710845,-1.0400238623917852,1.4640784021996263,-0.5550156102867566,-0.19449820121930297,-0.714564590693566,0.9581367502832416,-1.3131528760588072,0.5612952871897426,-0.20627916141417735,1.2550519052779168,0.28605531918691796,-1.049400640882795,-0.4917065835820398,1.4936333668686743,-0.6233714281619143,-0.40521853926906815,-0.4650433994376939
tRF-18-73V2Y8DM,-0.4214504997045348,1.4076594547546015,-0.9141568995750099,-0.07205205547505669,-0.5985240789385675,1.4929360800386013,-0.5275937296939343,-0.3668182714060993,1.1609524638194941,-1.0413744789108825,0.469634809516824,-0.5892127944254361,-1.4690400961251007,0.650244764730218,0.6142025051918619,0.20459282620301897,0.5746437379574403,1.0949216712943972,-1.0312601591481318,-0.6383052501037059,-0.11252717625597485,-0.7723206682544222,-0.5574212072582557,1.4422690517686527
tRF-18-8R6546D2,-0.7213035905211802,1.4310618799554415,-0.6547996436241963,-0.054958645810063905,-1.134579971407526,1.1321613234145658,0.46539468638742215,-0.4629760383944616,1.439865935969938,-0.563368748634823,-0.10263119260508007,-0.7738659947300355,1.2580936318254217,-1.1469215347065675,0.16303667349588766,-0.2742087706147413,0.911407167077423,0.7318488793717517,-1.1981841123177868,-0.4450719341313882,-0.225461082188014,-1.279199735157036,0.45165346379144633,1.053007353553605
tRF-18-8R6Q46D2,-0.7215652145802124,1.4330633700357398,-0.6494821248652216,-0.062016030590305145,-1.1406933724854798,1.1240441314320477,0.47480335634810855,-0.45815411529467626,1.4095046507572184,-0.7043397110156613,0.01386903773956719,-0.7190339774811243,1.090248708370721,-1.2902291312081764,0.35165512565852025,-0.1516747028210653,1.0104000933218336,0.5723367311975336,-1.2380195007462826,-0.34471732377308484,-0.34748018227469807,-1.2282393083495842,0.533655331714881,1.042064158909401
tRF-18-9N15WV0E,-0.7716065591562786,1.3691063500757983,-0.7180756160962953,0.12057582517677624,0.46292815361359174,0.59553652973954,-1.4964086501603846,0.43794396680725345,-0.5000000000000001,-0.5000000000000001,-0.5000000000000001,1.5,-0.5344991840694191,0.6310711821948849,1.0267481189589471,-1.123320117084413,1.3717699572477549,0.11415142778702052,-0.7181065713818002,-0.7678148136529754,-0.6889288902578727,-1.026559199162531,0.8505502171056989,0.8649378723147041
tRF-18-9N1EWJDW,-0.25834270521466635,1.2861022814337424,-1.1266828131911228,0.09892323697204672,-0.993851200817063,0.7881433629856086,0.9304806381387021,-0.7247728003072484,1.2934558420344195,-0.8251148782851163,0.28375122706249856,-0.7520921908118017,0.11185837918003799,-0.14235033127616123,-1.202694746364459,1.2331866984605824,1.2129666394453704,0.13393000418695766,-1.2228613728338256,-0.12403527079850302,0.735756701100067,-1.2548906495938557,-0.35246305202178524,0.8715970005155748
tRF-18-B1RHODV,-0.638978531239494,1.1862094287352725,-0.9929494463482873,0.44571854885250956,-0.7878451247025506,1.2576561044434866,0.35128560699807465,-0.8210965867390094,1.4118311661500391,-0.8486734416626247,-0.5344749242721765,-0.028682800215237704,1.4794796387685922,-0.6909091908850448,-0.2873674686761069,-0.5012029792074411,-0.4181547924274027,0.3327824071781317,-1.1215213097049848,1.206893694954257,0.4273812512951876,-0.39943576012700693,-1.1666665176534121,1.1387210264852319
tRF-18-B689XXD2,-0.49261353973539057,1.4931057315486034,-0.617452883138565,-0.3830393086746478,-0.7486452962087037,1.3528151843771312,0.15992732333870113,-0.764097211507129,-0.8256777175471847,1.1951538514071984,-0.8256777175471847,0.4562015836871709,0.3834355478168437,1.1608117269523623,-0.3764321588156227,-1.167815115953583,1.3002242454145083,0.02597491995874371,-1.126424577723077,-0.19977458765017456,1.4911647590874368,-0.6370255850821531,-0.48114916226554644,-0.37299001173973767
tRF-18-BS68BFD2,-0.4863477372401132,1.4025295732967737,-0.8920736919660263,-0.024108144090633745,-0.8720528539942046,0.9990478271954201,0.721793350353283,-0.8487883235544977,1.4880696114424488,-0.5083332991511711,-0.3360753285096443,-0.6436609837816334,0.31538462610495444,-1.3329036810198933,1.059317336040166,-0.041798281125225344,0.3354636168378625,1.2303426714042838,-1.0547913624668728,-0.5110149257752741,0.7530191568469717,-1.263850271394348,0.8492044200536545,-0.33837330550627714
tRF-18-E6199M0J,-0.33322266645231896,1.486557478808489,-0.6603899302222019,-0.4929448821339678,-0.535029827241105,0.20406673451400187,1.309450857021272,-0.9784877642941692,0.9705791614029684,-0.2435548708289284,0.567716869725794,-1.294741160299834,-0.7471142717925688,-0.31406239338458913,1.4740227819773921,-0.41284611680023414,0.746723989800595,0.4217770733902318,-1.4735789344027246,0.3050778712118969,-0.5813540546375788,1.4891287658478516,-0.5813540546375788,-0.3264206565726939
tRF-18-F8DHXYD9,-0.5450876305392254,1.0161315656005787,-1.1185324210486993,0.6474884859873455,0.6023458834013465,-1.486981389098117,0.3104545732727449,0.5741809324240256,-0.8872871828043185,0.2735731390426329,1.2941656689285568,-0.6804516251668717,1.463150759948816,-0.6977365643801247,-0.18342827929227914,-0.5819859162764125,-0.03385963223908882,-0.18505555237596136,-1.1031111766313633,1.322026361246413,-0.5573442977939984,0.45881896265537153,1.1614674311790263,-1.0629420960403988
tRF-18-H7PU4HD2,-0.671859536132168,1.4175019576700862,-0.7342777457156077,-0.011364675822310247,-1.0253637869306793,0.9052576759289025,0.8090273226399511,-0.6889212116381751,1.3824658873835047,-0.737043158453255,0.08794068002528259,-0.7333634089555324,1.2076120535076131,-1.209809944938439,0.19862186842035612,-0.1964239769895299,0.7161490383001169,0.895855250606356,-1.24491842985195,-0.36708585905452223,1.1374494069496748,-1.2268810250918438,0.3585412300758652,-0.2691096119336971
tRF-18-H9R8B7D2,-0.592073641550282,1.4714844857180698,-0.6605000040514609,-0.2189108401163267,-1.1140396531755152,1.1554256135535343,0.4392259821504498,-0.4806119425284698,1.4611980311223556,-0.6001044204124291,-0.17167048812713614,-0.68942312258279,1.1794915194930218,-1.1259658841880769,0.38528577552022997,-0.4388114108251746,0.6964404965299676,0.8372707563722157,-1.331573791413756,-0.20213746148842673,0.8256681538299856,-1.370973257245068,0.6534580136986772,-0.10815291028359407
tRF-18-HR0VX6D2,-0.6533488972674035,1.3665687139799128,-0.8316277579866883,0.11840794127417895,-1.2147354795163987,0.9588521464455977,0.6628632196574558,-0.40697988658665524,1.4781213353393956,-0.5044614619780307,-0.27866032206745983,-0.6949995512939054,0.9637986970134975,-1.2575115752458246,0.619414944667641,-0.32570206643531224,1.1059136880917597,0.408990919034898,-1.2381878640804829,-0.2767167430461757,0.3379983637609646,-1.4498423147819128,0.843685665586028,0.2681582854349196
tRF-18-HRF8X7D2,-0.6133726086119868,1.482890520617724,-0.5876952944205469,-0.28182261758519045,-1.2937057809882841,0.5015787597516953,1.0129149883326911,-0.22078796709610185,1.3789516022038006,-0.9311917132417709,0.032176702462373745,-0.4799365914244036,1.1209336344653495,-1.2919281474778976,-0.08743320226029298,0.2584277152728407,1.0375367750940607,0.1921831758493172,-1.3666835878881236,0.13696363694474628,0.8363788368431503,-1.1836874530169548,0.8213590314820819,-0.4740504153082775
tRF-18-HRH7MSD2,-0.6989659937241657,1.3543537642357075,-0.808529541197442,0.15314177068590054,-0.18001213289447804,0.8970391567543413,0.6176659046702069,-1.3346929285300708,0.275560031564491,1.1198852030846542,-0.10768444082083337,-1.2877607938283118,0.6748452595573374,-1.290111340730092,0.895391676784841,-0.28012559561208594,-0.45327099122966097,1.472150618315174,-0.7420984887076587,-0.276781138377854,0.9742309775210886,-1.1520223691606255,0.6838383711765128,-0.5060469795369767
tRF-18-HRMF3RV,-0.6536476070329532,1.4640611772358911,-0.6298004156280429,-0.18061315457489488,-0.9625079013996861,1.4014594953756445,-0.13838766087177948,-0.30056393310417867,-0.6868668597299625,1.4328077649023496,-0.6868668597299625,-0.059074045442424186,1.1040526868862754,0.5734389073799103,-0.9891560023474949,-0.6883355919186898,1.40046498845884,-0.20038230049983383,-0.22691568097981188,-0.9731670069791938,-0.7805472794742437,1.311105371496893,-0.7805472794742437,0.24998918745159415
tRF-18-HRMFWRV,-0.33826381635846714,1.3934925091012573,-0.08772662170323732,-0.9675020710395531,0.5118615166673269,-0.10854206268615162,-1.35163431744966,0.9483148634684851,-0.6631525649693968,1.229294814733217,0.38356386165896794,-0.9497061114227893,1.0111065504281318,-0.7985437746266908,0.7053219378865986,-0.917884713688039,0.9594654649339971,0.5985707417725016,-0.27533135646153356,-1.2827048502449647,-0.7701153912191071,-0.9502144187028772,0.9702728411951453,0.7500569687268389
tRF-18-HSQSD2D2,-0.5365609071896092,1.4626121705014794,-0.7314306990783475,-0.19462056423352228,-0.2871551868191864,1.4759942170215994,-0.4673096214356684,-0.721529408766744,1.4888381008915856,-0.3259494023441919,-0.603387843074535,-0.5595008554728585,1.4823671852963036,-0.42532456373168365,-0.7060276367837593,-0.35101498478086085,0.04662338091925228,1.093327329784334,-1.3291584027394148,0.18920769203582813,-0.2047529456084998,-0.9946238593791176,1.3901146322734381,-0.19073782728582073
tRF-18-HSRVK7D2,-0.6941628312858374,1.3972660724932375,-0.7506809244780064,0.04757768327060764,-0.8609374821022661,1.3485553538209174,0.1570024382199521,-0.6446203099386035,1.473396074199029,-0.4919309717637641,-0.2610903796709897,-0.7203747227642754,0.43978036836040585,-1.2479952405056371,1.0832596529951906,-0.2750447808499577,1.1402964055843392,0.29432739586268825,-1.2576926764812033,-0.17693112496582417,0.7618193409333383,-1.4622541156448967,0.48464163413968153,0.21579314057187726
tRF-18-I958M80E,-0.7758536738880817,1.4471166749923416,-0.53388310501944,-0.13737989608482015,-0.6489657845210465,1.467164116700005,-0.19514986158177383,-0.6230484705971846,1.4261438976627077,-0.1375284570836935,-0.8861078751718775,-0.40250756540713617,1.1628890182761864,-1.2125980607999798,0.3215526672473906,-0.2718436247235972,0.6126314667405303,1.0706943215281033,-1.0170246645999932,-0.6663011236686404,-0.6863330195458011,1.4577602100942348,-0.1551358415896626,-0.6162913489587718
tRF-18-JMRPFQDY,-0.18887858933670185,-1.1758805107190635,0.1121400378890183,1.2526190621667472,0.10362271892067382,-1.3115427813181517,1.123374329386886,0.08454573301059172,0.8953582969669779,0.018616708410847362,0.4864932292268593,-1.4004682346046844,-0.36931416703378456,-0.09847372440713,-0.9375362092482803,1.405324100689195,-0.5435202699447913,1.4807544123278766,-0.6593369806220832,-0.27789716176100226,0.038544496850639445,-0.31783412976838793,-1.0558664629085013,1.3351560958262494
tRF-18-JOWU1M00,-0.3932088972128352,1.464791702680246,-0.28516501104174097,-0.7864177944256704,0.9212080362313297,-1.317677317647345,0.6084225823806323,-0.21195330096461718,1.4300683454989769,-0.9034641869766303,-0.2640162801994949,-0.26258787832285196,-0.7110536107602891,1.2675303496161674,-0.8836045375373055,0.3271277986814273,-0.19427740641001323,1.2100378579123068,-1.2086583733697505,0.1928979218674567,-0.5229864309641818,-1.149658624929977,0.782010937803377,0.8906341180907815
tRF-18-JZL4Q4DZ,-0.4782099636187471,1.4461483966037836,-0.1587634042202743,-0.8091750287647609,-0.8124727799399598,0.20823441810532609,1.3302180112874007,-0.7259796494527674,1.4748737596247803,-0.5096681390439111,-0.25992048475321233,-0.7052851358276572,-0.8461115914831334,-0.8562258685453802,1.07699612304201,0.6253413369865037,0.9944188616650831,0.6086242531261213,-1.2233236627315336,-0.37971945205967017,-0.053628722176322925,1.3675324154962256,-1.0201374707318251,-0.2937662225880781
tRF-18-M91MP3D5,-0.7851184534443121,1.4327633796009867,-0.5698469912735239,-0.07779793488315054,-0.4685276498790441,0.7202738498140531,-1.1818085496949025,0.9300623497598937,-0.6233763575788428,-0.4242901532611728,1.494033550124534,-0.44636703928451843,-0.6652834861566842,-0.851084227510739,0.17364643322288195,1.3427212804445414,1.114719301832244,0.4144960001505471,-1.2208664723158014,-0.30834882966698973,0.38803128046272706,1.1705187601932283,-0.4154217237895077,-1.1431283168664477
tRF-18-MBQ4NKDJ,-0.523196454353565,1.4776331407739671,-0.6862531217109821,-0.2681835647094199,-1.0889148271165752,1.0756681795736194,0.5798225604697184,-0.5665759129267622,1.4389474437494605,-0.6962997876566553,-0.08077771356014705,-0.6618699425326582,1.3310626177047522,-0.5540902888573345,0.16802675530308298,-0.944999084150501,1.1900454969394092,0.37987173163473537,-1.1068041754123585,-0.46311305316178647,1.176757162549103,-0.8713392730325428,0.4834397831513678,-0.7888576726679298
tRF-18-MQ6KM80E,-1.192503861304923,1.0371839139374301,-0.417376351456723,0.5726962988242162,-0.49925755335631683,1.1015365066115566,-1.124543767134889,0.5222648138796497,1.4419034832446849,-0.09858592421706251,-0.6047852856722754,-0.7385322733553471,-0.7137003322810274,-0.9509987735654964,1.1490683650230202,0.5156307408235044,-0.018861194409921796,1.417053083687478,-0.783162982580144,-0.6150289066974118,-0.2519059713939019,1.2445651457975953,0.17259300218275275,-1.165252176586446
tRF-18-PS5P4P0K,0.5452528691676282,0.6928213062359307,-1.4723494907492818,0.23427531534572402,-1.1466659004537558,-0.4669444851294544,1.0942516419893364,0.5193587435938741,1.128046940196611,-0.9937616855879021,0.5373950258521267,-0.6716802804608356,1.3627179595554437,0.11296093430797678,-0.5939202141510742,-0.8817586797123459,1.2107055508021434,0.0978868317669818,-1.2323979234928875,-0.076194459076238,-0.9508740783205393,0.3489656678744578,1.2477684907458495,-0.6458600802997686
tRF-18-PSQP4P0K,-0.5632600452748999,1.4339476540375635,-0.7871134668386441,-0.0835741419240194,-0.7861074358716925,1.4449684449105875,-0.13314961158277297,-0.5257113974561214,0.40382173098831436,-1.3565368336483363,0.9973675296983235,-0.0446524270383024,0.45318979077749066,0.406855260347859,-1.492860487267028,0.632815436141678,-0.3024937015250217,-0.04027813707637752,-1.0219558099500325,1.3647276485514317,-0.8221855965392071,0.721721080951214,0.9984102386361784,-0.8979457230481853
tRF-18-Q2FWQ8DV,-0.5680866370940273,1.4783474863562447,-0.25830705776428337,-0.6519537914979336,0.9208205162861708,-1.317418324343851,0.609305975009031,-0.2127081669513508,1.2024602933955824,-1.1241213741060625,-0.4182287465295317,0.3398898272400122,-0.991789065225296,-0.17005084228384948,1.3910129039145087,-0.22917299640536332,1.2785731590619285,0.20223183300195222,-1.0780126635228025,-0.4027923285410783,-0.8559686691162488,0.11932968758683841,1.363748937937492,-0.6271099564080828
tRF-18-R29P4P04,-0.38263859492644675,1.4649825839208805,-0.7878291241580311,-0.2945148648364034,-1.1919779429288322,1.2300020081409957,-0.20006551748366935,0.1620414522715063,0.8709653845616473,-0.8710862260995677,0.8610563784521704,-0.8609355369142501,-0.25313926053728436,-1.2405263225972525,0.37166848049966356,1.1219971026348714,0.7385050486575769,0.9486795693938694,-1.099835747992685,-0.5873488700587615,0.493153028037817,-0.748639820380844,1.1678640045017217,-0.9123772121586953
tRF-18-RPM830D4,1.4046752052835323,-0.6582696117283542,-0.7700705523911179,0.023664958835939595,-0.8636694090697327,0.773390376762792,-0.8636694090697327,0.9539484413766733,-0.7606087031308456,1.3462270100878826,-0.7606087031308456,0.17499039617380904,-0.24400835459395945,1.4610433895450625,-0.7891068286290716,-0.42792820632203193,0.17959349123580629,1.331499873925317,-0.9185692033033382,-0.5925241618577847,-0.8186740079243374,-0.908374400767899,0.9450125893941425,0.7820358192980935
tRF-18-RX6NMHD5,-0.5300888076133957,1.462949919103637,-0.19841146727168066,-0.7344496442185602,-0.35830915068675173,-0.7443446047004542,1.4758924540192384,-0.37323869863203285,1.3706129208482711,-0.022247069286880944,-0.9996672220865833,-0.34869862947480723,-0.30964845067734303,-0.36748938510338447,-0.7883320459273422,1.4654698817080711,-0.3129507336562148,1.4573776101057747,-0.8204632137497242,-0.323963662699835,0.7741024531750992,-0.767691666813401,-0.9548866285749985,0.9484758422133
tRF-18-S3M83004,-0.2009821522286988,1.425829479957421,-0.9094850888658037,-0.31536223886291787,-1.0680871478179526,1.3046588121086662,0.135753684938773,-0.3723253492294865,0.9602703608529621,-0.829939172312099,0.7656739494971944,-0.8960051380380571,0.5013258347243384,0.5155870258197772,0.48295330925904273,-1.49986616980316,1.380521295811793,0.08206655614943342,-0.8257513762416231,-0.6368364757196033,-0.5165736105796256,-1.1051274366315174,1.124608320635479,0.49709272657566483
tRF-18-S5R83004,-0.22885607734733213,1.4738797245956685,-0.6339466866144582,-0.6110769606338782,-0.7983532605282843,1.4204843900876616,-0.03599048617593119,-0.5861406433834467,1.151625604234285,-0.16543999243223986,0.26851964348296287,-1.2547052552850095,0.985778790728039,-0.16460471364877236,0.5015483767255225,-1.32272245380479,0.5915304869473087,1.0323460094315482,-1.1765380027675145,-0.44733849361134265,-0.06750038085818816,1.1958946363173242,0.11721424564736099,-1.245608501106497
tRF-18-S5S8R6D2,-0.37138790950738176,1.4922258555337176,-0.6203946602628072,-0.5004432857635287,-1.2173896020859731,1.222225427662249,-0.11222653745916795,0.10739071188289309,1.0745230957786587,-0.9357999553932421,0.6234791421232825,-0.7622022825086986,1.387450974575685,-0.982083839716024,-0.3217000954951543,-0.08366703936450598,0.7411118686982561,0.9272867722571532,-1.1497269955717937,-0.5186716453836148,1.2468407159665749,-0.8451111122504017,-0.7711638899284915,0.3694342862123183
tRF-18-S7PVRSD2,-0.17589197060437153,1.4630876938050672,-0.6435978616003477,-0.6435978616003477,-0.9568023534736246,-0.018625568524720852,1.384500593670919,-0.40907267167257344,-0.8489311634568336,0.6067912051194004,-0.8489311634568336,1.0910711217942666,-1.1914862347189275,1.1081516437810508,-0.3759977376839912,0.459332328621868,0.23410331833390174,0.9524967074196163,-1.4099810546980813,0.22338102894456294,-0.843182760482583,-0.12405784615100275,-0.4666100076270573,1.4338506142606426
tRF-18-S8V0J8DR,-0.40074316408541605,1.2499619895491452,-1.10151916829761,0.2523003428338811,1.1760025235968388,-0.9548315226677493,-0.6940478051543452,0.4728768042252549,-0.6215090717201864,0.11816550062725363,1.3636713388176738,-0.860327767724741,-0.2624826157461621,0.9984700554238873,-1.279948123625364,0.5439606839476384,0.8587137512020767,0.4775228568281338,-1.4237036659640758,0.08746705793386626,-1.4578013591127208,0.2367920439663755,0.4190459786810207,0.8019633364653247
tRF-18-W96KM80E,-1.2217837516683985,1.089115313987234,-0.32880616116328465,0.4614745988444492,-0.6598436957506963,1.4475280762499636,-0.11184447394249324,-0.6758399065567738,1.023650969109928,-0.41357744821443154,0.5879911051084816,-1.198064626003978,-0.5867191148339463,-0.7868938716596456,1.4261144117425473,-0.052501425248955576,0.9542168793372428,0.7723031661820411,-0.8991921316814317,-0.8273279138378514,-0.26409716469199684,1.4775640594698756,-0.5332277149471166,-0.680239179830762
tRF-18-W9RKM80E,-0.6298641926597268,1.4239708919506928,-0.7577992940113637,-0.03630740527960238,-0.02035213376997415,1.4108624345701328,-0.5498358720113946,-0.840674428788765,1.129091402098586,-0.01876801388863031,0.18928150525905274,-1.299604893469008,0.8527230081295657,-1.1759639655998162,0.808818232410181,-0.4855772749399309,0.7814958793258704,0.9418629669359001,-0.95434949817412,-0.7690093480876505,-0.3714114021224304,1.4792449788081692,-0.38036528845290807,-0.7274682882328308
tRF-18-WB0Q37DW,-0.5030393646193982,0.9468683589225667,-1.1578364010577051,0.7140074067545367,-0.5862682161129175,0.573476909579545,-1.072337864381082,1.0851291709144544,1.4858857672149437,-0.30174759750950086,-0.592437669051634,-0.5917005006538094,1.2967833812428817,-0.8422873749136413,0.27555490569169927,-0.7300509120209389,0.2624551839703851,1.304864548613792,-0.7936652174635678,-0.7736545151206087,-1.2704012355721064,-0.31953926071777033,0.895020162301716,0.6949203339881603
tRF-18-WKXU53DJ,-0.22803291425706423,1.4680253057626411,-0.7297963008530903,-0.5101960906524865,-1.0903042383904282,1.334388906388939,-0.10137531101543984,-0.14270935698307108,0.248777735732793,-0.40479431736213184,1.2531850034760756,-1.0971684218467368,1.4783438332583234,-0.2542715705966339,-0.630325840794813,-0.5937464218668765,-0.513359127936081,1.2286880062359198,-1.0544213863818268,0.3390925080819877,-0.1845992014517247,0.7937300677030084,-1.3414828619350776,0.7323519956837947
tRF-18-XRPM46D2,-0.33722635714096116,1.4880289382462661,-0.6456685398648695,-0.5051340412404354,-0.9527228281992383,1.382387187662573,-0.42580509874959194,-0.0038592607137424295,1.4984660444917741,-0.5035177372013169,-0.4422096318488333,-0.5527386754416238,1.2908853569354906,-0.10034965534174993,-0.0408053572332068,-1.1497303443605345,1.0909052872608171,0.6028212663590382,-0.9248932576928657,-0.7688332959269896,1.4482187722181166,-0.21861656864549245,-0.8371840982062214,-0.3924181053664031
tRF-18-XRPN46D2,-0.8479887373458345,1.3885010891833862,-0.59189496822055,0.05138261638299812,0.7431676740622223,-0.861943258172829,0.9807188422834356,-0.861943258172829,-0.7608150739635381,1.3458969882795695,-0.7608150739635381,0.1757331596475068,0.14439628304465182,-0.7519549434994142,-0.7519549434994142,1.3595136039541766,-0.22624127214162734,1.1179595681944512,-1.2525190921492555,0.3608007960964316,-0.29237961642738197,1.0952229689748414,0.4330608231721519,-1.2359041757196103
tRF-18-YR66EFD2,-0.8089966750697161,1.0647952410124952,-0.8956945099929228,0.6398959440501432,-0.618264774298812,0.7613886443409917,0.9353625358410255,-1.0784864058832044,1.4996267365822329,-0.5219955459504354,-0.5082954373013365,-0.4693357533304613,-0.7025700834035711,0.07249045158554156,1.388035678230779,-0.7579560464127486,1.0150379298553514,0.25739722286394773,-1.3757779395751877,0.10334278685588856,-0.06409318619398505,-1.3652834708337127,0.9495652046893434,0.4798114523383536
tRF-18-YRRHQFD2,-0.8156060914547489,1.4023666451248384,-0.6064381968367579,0.01967764316666895,-1.3430602949538752,0.07430925636235658,1.0735808127370807,0.195170225854438,0.22803015389243458,-1.3909684370338613,0.991954421997067,0.17098386114436123,0.23882590531764053,-0.72272293800361,1.315157622880824,-0.8312605901948558,0.16844928157356545,1.3289280838822561,-0.9542434201054241,-0.5431339453503973,-0.14922010810986885,-1.2338299532889072,1.1910164067686817,0.19203365463009434
tRF-18-YSQSD2D2,-0.48138976995828375,1.4431225336127107,-0.814929465701764,-0.1468032979526628,-0.8482436168230745,1.3731237081225964,0.09621333408425445,-0.6210934253837759,1.3853570860867217,-0.7801590986168558,0.07753599732472652,-0.6827339847945922,1.0728176204743711,-1.177484722456863,-0.4257430539904679,0.5304101559729621,0.04946778702262713,1.274716298093262,-1.1600476388641774,-0.1641364462517115,0.590743883434087,-1.4468442250268228,0.73725039334977,0.11884994824296687
tRF-18-ZKXU53DJ,-0.9266691582209768,0.774548962445285,-0.7985220592007666,0.9506422549764584,-0.5993957158720001,1.3089350354176579,-0.9360143697959864,0.22647505025032913,1.3699513486457437,-0.9446299355837783,0.05234725083839571,-0.4776686639003615,1.4255415431068366,-0.08026343420009778,-0.5045579804813993,-0.8407201284253388,1.0023354176778076,0.7147354660338339,-0.9303362573696956,-0.7867346263419458,0.6414222561916458,0.3585798401907321,0.4899474078120096,-1.4899495041943873
tRF-19-18YKISIM,-0.33582600494438913,1.20661621850401,-1.1607089690596406,0.289918755500021,1.3941592920217647,0.041247316332004444,-0.6071988660036999,-0.8282077423500703,1.3907656591394384,-0.9611455295124277,-0.05719752634281007,-0.37242260328420124,-1.039471683459997,0.6605592283649262,-0.6505951996858472,1.029507654780918,0.4396731644874708,0.6793712201269894,-1.4866176799254587,0.367573295310998,0.48585511239831736,-0.7485975688141052,-0.910029196825706,1.1727716532414951
tRF-19-1PW4PU24,-0.8308199019561875,1.4074247573444454,-0.003120675736905876,-0.5734841796513529,1.1217749075195125,-1.2887298822310103,0.2663153468296241,-0.09936037211812596,-0.3655760036752481,0.30114681242699937,-1.14540784441331,1.2098370356615586,0.048272642891820615,0.20113601204925438,1.084864132358297,-1.334272787299374,0.08143042295711797,1.313939650208344,-1.0807012642314466,-0.3146688089340152,0.19163444371994942,1.3375206741661758,-0.815356486066128,-0.7137986318199978
tRF-19-1SS2P4IR,-0.8233822372444789,0.4661736248677695,-0.8315750953265134,1.1887837077032226,-0.6041174972517033,1.4324181527495072,-0.0676107937567606,-0.7606898617410437,1.035045391165371,-1.0855743578617465,0.6372010664769786,-0.5866720997806034,-0.5732017833656281,1.4527859003761272,-0.1448185565036112,-0.734765560506887,0.04523183123842781,-0.34752276630153967,-1.038705805450551,1.3409967405136622,0.5268513409893866,-1.2894527722710523,-0.23876328955692072,1.0013647208385865
